Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M289T2557,0.59571,0.00000,0.64599,5.62645,"[-1.1090779735865289e-05, 1.9053012346947387e-05]",0.69038,-0.00000,0.64757,5.08831,"[-8.105072495533561e-09, 5.425932214008361e-09]",0.06316,0.00000,0.68112,5.34002,Non classé
M289T2483,0.00000,0.00032,0.94721,55.32589,"[0.0002831781065169965, 0.00036228216700407947]",0.88859,-0.00000,0.94724,49.71878,"[-1.9026436220102187e-08, 1.6551553002783272e-08]",0.55163,-0.00000,0.94778,45.37423,Produit
M289T1410,0.00000,-0.00007,0.82947,14.99727,"[-8.397281050370778e-05, -5.452089659641172e-05]",0.00136,0.00000,0.87228,18.91206,"[4.086453421972921e-09, 1.5553441868032673e-08]",0.89619,0.00000,0.87234,17.08305,"Substrat,Transitoire"
M290T2326,0.00000,0.00001,0.74405,8.96314,"[4.0646268813249265e-06, 8.724100177339417e-06]",0.08762,0.00000,0.76424,8.97662,"[-1.3503016841423317e-10, 1.876824699532387e-09]",0.85782,-0.00000,0.76446,8.11376,Produit
M290T2482,0.00000,0.00004,0.91078,31.47681,"[3.54328271151169e-05, 5.034002634568206e-05]",0.82004,0.00000,0.91091,28.31551,"[-2.9722081083040284e-09, 3.7294484648419434e-09]",0.14399,-0.00000,0.91626,27.35357,Produit
M290T1541,0.00000,-0.00012,0.86435,19.64720,"[-0.00014571476488451016, -0.00010272431610627389]",0.00345,0.00000,0.89338,23.20484,"[4.662208157316846e-09, 2.1808835521880892e-08]",0.01909,0.00000,0.90907,24.99501,"Substrat,Transitoire,Recyclé"
M290T1145,0.00000,-0.00004,0.70307,7.30074,"[-5.2677012625707063e-05, -2.8755820110397787e-05]",0.00334,0.00000,0.76700,9.11596,"[2.620069889985884e-09, 1.2153202508898984e-08]",0.05065,0.00000,0.79142,9.48564,"Substrat,Transitoire"
M291T2326,0.00126,0.00000,0.61312,4.88635,"[2.097920112122951e-06, 7.894038761926046e-06]",0.01480,0.00000,0.67271,5.69183,"[3.1464103176904206e-10, 2.7130166611528112e-09]",0.83636,-0.00000,0.67311,5.14791,"Produit,Transitoire"
M291T2483,0.00008,0.00001,0.70880,7.50513,"[4.333351316871957e-06, 1.1626793692711272e-05]",0.11181,0.00000,0.72882,7.44245,"[-3.107444803771222e-10, 2.8557032630635e-09]",0.86342,-0.00000,0.72905,6.72679,Produit
M291T1541,0.00002,-0.00001,0.48819,2.94104,"[-1.5611429497427143e-05, -6.514907393061506e-06]",0.00495,0.00000,0.59025,3.98907,"[8.723498836032261e-10, 4.534064038592044e-09]",0.27089,0.00000,0.60439,3.81941,"Substrat,Transitoire"
M293T2328,0.00015,0.00001,0.69719,7.09914,"[3.343618254049771e-06, 9.484130419034477e-06]",0.02788,0.00000,0.73574,7.71010,"[1.677190282225042e-10, 2.748412613639194e-09]",0.86517,-0.00000,0.73596,6.96841,"Produit,Transitoire"
M293T2482,0.00001,0.00002,0.64452,5.59031,"[1.0922319733647549e-05, 2.5151854683870132e-05]",0.17267,0.00000,0.66266,5.43970,"[-9.790092794803614e-10, 5.2571920437616184e-09]",0.78965,0.00000,0.66335,4.92614,Produit
M295T3108,0.00000,0.00005,0.90715,30.12408,"[3.8617238864136485e-05, 5.3996811035656924e-05]",0.19763,0.00000,0.91139,28.48261,"[-1.1923434866950483e-09, 5.566866512976918e-09]",0.74748,0.00000,0.91166,25.79836,Produit
M295T1641,0.00000,0.00001,0.70279,7.29096,"[7.2036583495506576e-06, 1.574632866785072e-05]",0.00190,0.00000,0.77346,9.45485,"[1.0944738565451326e-09, 4.449816126508832e-09]",0.52377,0.00000,0.77611,8.66640,"Produit,Transitoire"
M299T512,0.00009,0.00001,0.74670,9.08937,"[4.02628627148611e-06, 1.0882237874582076e-05]",0.00645,0.00000,0.79447,10.70436,"[5.921502578903645e-10, 3.370529207387031e-09]",0.90415,-0.00000,0.79456,9.66877,"Produit,Transitoire"
M300T2908,0.00025,0.00001,0.86018,18.96885,"[3.0528997022274127e-06, 9.165701032997045e-06]",0.00493,0.00000,0.88808,21.97381,"[5.869558357666758e-10, 3.047388558901795e-09]",0.25569,0.00000,0.89219,20.68967,"Produit,Transitoire"
M300T2852,0.00077,0.00001,0.78125,11.01204,"[2.265665876436605e-06, 7.872650124019218e-06]",0.00144,0.00000,0.83565,14.07993,"[7.674094266502294e-10, 2.95391431315771e-09]",0.61640,0.00000,0.83684,12.82209,"Produit,Transitoire"
M300T2734,0.00450,0.00000,0.69294,6.95824,"[1.3862214844443717e-06, 7.009563861464766e-06]",0.00277,0.00000,0.76135,8.83473,"[6.512348861410212e-10, 2.8815393428540365e-09]",0.76172,0.00000,0.76199,8.00375,"Produit,Transitoire"
M300T2559,0.00269,0.00000,0.82703,14.74255,"[1.5929217050014314e-06, 7.011493139255943e-06]",0.00977,0.00000,0.85668,16.55258,"[3.834049446062626e-10, 2.6024108812663565e-09]",0.39997,0.00000,0.85959,15.30514,"Produit,Transitoire"
M301T2853,0.01430,0.00000,0.69749,7.10918,"[8.562421498925413e-07, 7.224956587442547e-06]",0.06636,0.00000,0.72489,7.29657,"[-9.072865831417281e-11, 2.641646804684468e-09]",0.37012,0.00000,0.73122,6.80120,Produit
M301T2484,0.00034,0.00001,0.65968,5.97679,"[3.928672997967989e-06, 1.2213701145907125e-05]",0.08390,0.00000,0.68714,6.08223,"[-2.2061774864073413e-10, 3.3531427074528306e-09]",0.95692,-0.00000,0.68717,5.49158,Produit
M301T2907,0.00045,0.00001,0.76664,10.12943,"[2.9504112761480537e-06, 9.490265920753149e-06]",0.00016,0.00000,0.84378,14.95691,"[1.2985539072349557e-09, 3.7058516434798118e-09]",0.28915,0.00000,0.84878,14.03244,"Produit,Transitoire"
M303T1543,0.14229,-0.00000,0.31843,1.44057,"[-5.851201622342459e-06, 8.745302169417191e-07]",0.00165,0.00000,0.48422,2.59974,"[8.913303111683248e-10, 3.523552046345198e-09]",0.16175,0.00000,0.51266,2.62994,Transitoire
M303T1271,0.00370,0.00000,0.73359,8.49022,"[1.690292184792538e-06, 8.07859267568563e-06]",0.00474,0.00000,0.78719,10.24316,"[6.224936060573482e-10, 3.191186906749354e-09]",0.93492,0.00000,0.78723,9.24956,"Produit,Transitoire"
M303T2482,0.00000,0.00002,0.76348,9.95305,"[1.2619222896515124e-05, 2.4347632632733535e-05]",0.12756,0.00000,0.77845,9.73037,"[-5.896170988105641e-10, 4.517097036492438e-09]",0.39607,-0.00000,0.78303,9.02239,Produit
M305T1660,0.00000,0.00001,0.64699,5.65107,"[6.3464318699800495e-06, 1.3189497796391676e-05]",0.00047,0.00000,0.74992,8.30402,"[1.1633952403553837e-09, 3.754600218964482e-09]",0.31143,0.00000,0.75723,7.79798,"Produit,Transitoire"
M307T1542,0.00959,-0.00001,0.32816,1.50605,"[-1.0264291680100143e-05, -1.5226723213968507e-06]",0.00208,0.00000,0.48553,2.61340,"[1.0947256039738255e-09, 4.536192744579634e-09]",0.03677,0.00000,0.54660,3.01394,"Substrat,Transitoire,Recyclé"
M307T2405,0.00000,0.00002,0.77022,10.33530,"[1.4999674531512443e-05, 2.623676414259682e-05]",0.13241,0.00000,0.78441,10.07591,"[-5.897874050614721e-10, 4.30699280337392e-09]",0.53186,0.00000,0.78684,9.22841,Produit
M309T1075,0.00018,0.00001,0.95807,70.44874,"[4.017067905099865e-06, 1.1625854127834767e-05]",0.22079,0.00000,0.95980,66.12043,"[-6.461768125038687e-10, 2.7053967985694354e-09]",0.07571,0.00000,0.96331,65.64550,Produit
M311T1064,0.00000,0.00001,0.82791,14.83359,"[1.1093562582709026e-05, 1.7914284771333394e-05]",0.00001,0.00000,0.90022,24.98357,"[1.7739799376364593e-09, 4.110559619649854e-09]",0.45943,-0.00000,0.90179,22.95518,"Produit,Transitoire"
M311T1542,0.00040,-0.00001,0.45260,2.54935,"[-1.1087970850252171e-05, -3.494044746851063e-06]",0.00030,0.00000,0.62112,4.53974,"[1.3828301667935404e-09, 4.2251183843589744e-09]",0.17108,0.00000,0.64114,4.46652,"Substrat,Transitoire"
M311T2326,0.00000,0.00001,0.73928,8.74286,"[5.081977611068278e-06, 1.0831182405162455e-05]",0.18425,0.00000,0.75191,8.39292,"[-4.194610092618328e-10, 2.103603469381043e-09]",0.78895,-0.00000,0.75242,7.59789,Produit
M311T679,0.00002,0.00001,0.73422,8.51771,"[4.7390391480355694e-06, 1.1446756593257163e-05]",0.02646,0.00000,0.76864,9.20039,"[1.9878339554765368e-10, 3.0142814934903724e-09]",0.92090,0.00000,0.76871,8.30899,"Produit,Transitoire"
M311T2482,0.00000,0.00001,0.78373,11.17347,"[7.816917560447799e-06, 1.4336102771016218e-05]",0.44732,0.00000,0.78722,10.24517,"[-9.035405820580161e-10, 2.0055977028228513e-09]",0.65168,-0.00000,0.78847,9.31871,Produit
M313T706,0.00004,0.00001,0.69463,7.01365,"[4.536914474695144e-06, 1.1447092755976915e-05]",0.00199,0.00000,0.76671,9.10090,"[8.755220469597317e-10, 3.5927694016485916e-09]",0.69571,0.00000,0.76774,8.26371,"Produit,Transitoire"
M313T1250,0.12586,0.00000,0.66742,6.18766,"[-6.705102958173711e-07, 5.234283147023115e-06]",0.01549,0.00000,0.71801,7.05114,"[3.0953530483031364e-10, 2.755644963717309e-09]",0.79080,-0.00000,0.71859,6.38371,Transitoire
M315T609,0.00000,0.00003,0.91352,32.56877,"[2.2299043973878796e-05, 3.156650695326345e-05]",0.03958,0.00000,0.92324,33.30782,"[1.0417540001392241e-10, 4.032070843283e-09]",0.53857,0.00000,0.92408,30.42851,"Produit,Transitoire"
M316T608,0.00223,0.00001,0.63242,5.30481,"[2.1796264721555023e-06, 9.18668340352353e-06]",0.01660,0.00000,0.68727,6.08571,"[3.4743303854738276e-10, 3.255120477087215e-09]",0.64070,0.00000,0.68924,5.54467,"Produit,Transitoire"
M319T1914,0.00000,0.00002,0.86224,19.29858,"[1.4878045697820586e-05, 2.6163004433954357e-05]",0.00002,0.00000,0.91781,30.92421,"[2.8090496199514915e-09, 6.730510480003435e-09]",0.84123,-0.00000,0.91791,27.95309,"Produit,Transitoire"
M320T1914,0.00046,0.00001,0.63441,5.35062,"[2.6778347340014984e-06, 8.650009988220893e-06]",0.00071,0.00000,0.73521,7.68882,"[9.435125643826982e-10, 3.2301364654975045e-09]",0.79787,0.00000,0.73571,6.95926,"Produit,Transitoire"
M321T1826,0.00000,0.00001,0.77660,10.71881,"[1.0740232504903862e-05, 1.7543206197263272e-05]",0.64874,-0.00000,0.77791,9.69953,"[-1.8714139832221173e-09, 1.180219267860286e-09]",0.35713,-0.00000,0.78330,9.03659,Produit
M321T1922,0.00000,0.00002,0.89267,25.64412,"[1.3456597443843636e-05, 1.8347366489143865e-05]",0.76978,0.00000,0.89293,23.09405,"[-9.39051844063081e-10, 1.2585849967270582e-09]",0.85904,-0.00000,0.89303,20.87015,Produit
M323T733,0.03782,0.00000,0.79036,11.62416,"[2.2299367955688548e-07, 7.292177782084141e-06]",0.00050,0.00000,0.85101,15.81802,"[1.18999499076927e-09, 3.87103373871784e-09]",0.68876,-0.00000,0.85171,14.35836,"Produit,Transitoire"
M323T561,0.00000,0.00001,0.78442,11.21907,"[5.227926474649932e-06, 1.1499153475923317e-05]",0.00171,0.00000,0.83658,14.17668,"[8.247390661923844e-10, 3.2811250604610247e-09]",0.77664,-0.00000,0.83696,12.83412,"Produit,Transitoire"
M323T809,0.02258,0.00000,0.72951,8.31580,"[5.480570602639011e-07, 6.824522832556964e-06]",0.00560,0.00000,0.78209,9.93893,"[5.743254412336991e-10, 3.1087631641101657e-09]",0.75544,0.00000,0.78270,9.00495,"Produit,Transitoire"
M323T1090,0.00004,0.00001,0.70972,7.53852,"[3.9238609105433264e-06, 1.0011539137414078e-05]",0.00074,0.00000,0.78932,10.37516,"[9.54910419435056e-10, 3.2881184341689058e-09]",0.95421,0.00000,0.78934,9.36760,"Produit,Transitoire"
M325T1541,0.00000,-0.00012,0.85974,18.89898,"[-0.00014863427647989605, -9.865146431332034e-05]",0.19274,0.00000,0.86628,17.94001,"[-3.792838967486845e-09, 1.816286194995833e-08]",0.01254,0.00000,0.88838,19.89667,"Substrat,Recyclé"
M325T1145,0.00000,-0.00004,0.70224,7.27171,"[-5.7207591075849435e-05, -2.5837322150809555e-05]",0.16193,0.00000,0.71820,7.05769,"[-2.0314444457288326e-09, 1.1698145883729568e-08]",0.13577,0.00000,0.73580,6.96250,Substrat
M325T1300,0.00000,0.00001,0.94121,49.35926,"[5.102764132839648e-06, 1.0694211180892641e-05]",0.22451,-0.00000,0.94360,46.32934,"[-1.9825889392074436e-09, 4.812019907029643e-10]",0.02747,-0.00000,0.95101,48.53022,Produit
M325T1460,0.00000,0.00001,0.85431,18.08075,"[4.797256292566553e-06, 1.0502792915653477e-05]",0.67403,-0.00000,0.85504,16.33381,"[-1.5479286026365898e-09, 1.0125256840869673e-09]",0.03283,-0.00000,0.87296,17.17885,Produit
M325T1201,0.03666,0.00001,0.97777,135.64848,"[3.333625981587104e-07, 9.854356061733223e-06]",0.74528,-0.00000,0.97784,122.20077,"[-2.4837008006805333e-09, 1.7933006369963578e-09]",0.41993,-0.00000,0.97825,112.46727,Produit
M326T1541,0.00000,-0.00002,0.70954,7.53188,"[-1.94308032676679e-05, -1.0730704508419847e-05]",0.00688,0.00000,0.76354,8.94205,"[7.307545095185253e-10, 4.262247741793469e-09]",0.00369,0.00000,0.81480,10.99870,"Substrat,Transitoire,Recyclé"
M326T1145,0.01744,-0.00000,0.49123,2.97704,"[-6.493138640376464e-06, -6.654485310339126e-07]",0.00006,0.00000,0.67658,5.79311,"[1.2956364279466888e-09, 3.3860000975977804e-09]",0.06160,0.00000,0.70772,6.05348,"Substrat,Transitoire"
M327T1541,0.00000,-0.00004,0.83812,15.96414,"[-4.8279704223014805e-05, -3.1648414266239584e-05]",0.03748,0.00000,0.85670,16.55553,"[2.294311986069758e-10, 7.269219473249093e-09]",0.02185,0.00000,0.87695,17.81724,"Substrat,Transitoire,Recyclé"
M327T1145,0.00000,-0.00001,0.65304,5.80339,"[-1.7152775567238755e-05, -7.798220834016472e-06]",0.00608,0.00000,0.71932,7.09675,"[8.281502248660798e-10, 4.6134109429744655e-09]",0.00823,0.00000,0.77072,8.40382,"Substrat,Transitoire,Recyclé"
M327T996,0.00104,0.00001,0.83125,15.18851,"[3.509847436043128e-06, 1.2782227381222816e-05]",0.09152,0.00000,0.84426,15.01144,"[-2.9082997536683114e-10, 3.716732541425756e-09]",0.84007,0.00000,0.84444,13.57095,Produit
M328T1541,0.15173,-0.00000,0.50279,3.11793,"[-5.0929272491724195e-06, 8.209389948622684e-07]",0.00264,0.00000,0.61457,4.41549,"[6.947605829206661e-10, 3.037255649694039e-09]",0.21725,0.00000,0.63120,4.27880,Transitoire
M328T995,0.01930,0.00000,0.66401,6.09363,"[6.428921628389776e-07, 6.841731899275746e-06]",0.00839,0.00000,0.72372,7.25399,"[4.745192768146245e-10, 3.0033997214202023e-09]",0.50554,0.00000,0.72725,6.66574,"Produit,Transitoire"
M329T1281,0.00002,0.00001,0.86416,19.61507,"[4.233207864890302e-06, 1.0384118593959691e-05]",0.03695,0.00000,0.87983,20.27541,"[8.896447412947704e-11, 2.691664011464624e-09]",0.74675,0.00000,0.88019,18.36716,"Produit,Transitoire"
M329T648,0.00003,0.00001,0.64624,5.63252,"[5.040756819671387e-06, 1.2564431609785411e-05]",0.01795,0.00000,0.69786,6.39613,"[3.4853455993856765e-10, 3.4766456139172516e-09]",0.84438,-0.00000,0.69820,5.78353,"Produit,Transitoire"
M329T1191,0.00009,0.00001,0.64622,5.63208,"[4.18607682237719e-06, 1.1353114940736504e-05]",0.00063,0.00000,0.74550,8.11191,"[1.1592575858386338e-09, 3.894013185240528e-09]",0.81760,0.00000,0.74589,7.33841,"Produit,Transitoire"
M331T2482,0.00000,0.00002,0.77188,10.43291,"[1.5170034103379252e-05, 2.9422156402471964e-05]",0.09474,0.00000,0.78913,10.36314,"[-4.742035091158552e-10, 5.6904401435076104e-09]",0.57960,-0.00000,0.79100,9.46153,Produit
M335T1541,0.00000,-0.00035,0.86758,20.20123,"[-0.00040867127409692104, -0.00028527343762837793]",0.02629,0.00000,0.88477,21.26271,"[3.6924760765567407e-09, 5.5479286175303125e-08]",0.00916,0.00000,0.90535,23.91392,"Substrat,Transitoire,Recyclé"
M335T1145,0.00000,-0.00011,0.75468,9.48518,"[-0.00013949163008773697, -7.785257475596591e-05]",0.01379,0.00000,0.79320,10.62140,"[3.5236001771072742e-09, 2.8984240885617575e-08]",0.03912,0.00000,0.81719,11.17547,"Substrat,Transitoire,Recyclé"
M335T1700,0.39081,0.00000,0.90417,29.09259,"[-1.7694227502461364e-06, 4.423371947995984e-06]",0.00041,0.00000,0.93257,38.29901,"[1.074918655318541e-09, 3.4119853993065907e-09]",0.40298,0.00000,0.93392,35.33469,Transitoire
M336T1541,0.00000,-0.00005,0.82966,15.01724,"[-6.20890650527428e-05, -4.168039178779449e-05]",0.00150,0.00000,0.87176,18.82544,"[2.76936729021676e-09, 1.073572195707087e-08]",0.01852,0.00000,0.89080,20.39441,"Substrat,Transitoire,Recyclé"
M336T1145,0.00001,-0.00001,0.58930,4.42410,"[-1.932112829650232e-05, -8.617510930995777e-06]",0.00025,0.00000,0.71833,7.06220,"[1.9986363401182333e-09, 5.986496339193739e-09]",0.02429,0.00000,0.75684,7.78130,"Substrat,Transitoire,Recyclé"
M336T1700,0.08032,0.00000,0.66940,6.24320,"[-3.457030885778769e-07, 5.797148022410507e-06]",0.00157,0.00000,0.75048,8.32887,"[8.239522139909049e-10, 3.2248731233237735e-09]",0.67367,0.00000,0.75176,7.57074,Transitoire
M336T1582,0.01517,0.00000,0.64214,5.53263,"[8.124978773988217e-07, 7.140592089104428e-06]",0.00242,0.00000,0.72383,7.25796,"[7.615626586414312e-10, 3.2625243036357034e-09]",0.19026,0.00000,0.73722,7.01378,"Produit,Transitoire"
M337T1541,0.15394,-0.00000,0.33743,1.57025,"[-6.694561226060146e-06, 1.0970996472970262e-06]",0.00023,0.00000,0.54779,3.35457,"[1.4737424569557602e-09, 4.369653031733036e-09]",0.24638,0.00000,0.56506,3.24796,Transitoire
M337T1582,0.00220,0.00026,0.85022,17.50207,"[0.00010062730763110754, 0.0004229419873204311]",0.00835,-0.00000,0.87687,19.72082,"[-1.5621454972634254e-07, -2.474156318459401e-08]",0.02593,-0.00000,0.89336,20.94230,Produit
M337T1394,0.04809,0.00004,0.91940,35.17036,"[3.6261728631438385e-07, 8.134265022486437e-05]",0.04996,0.00000,0.92767,35.51445,"[3.3323801690365105e-12, 3.4516099056276536e-08]",0.01169,-0.00000,0.93983,39.05219,"Produit,Transitoire"
M337T1910,0.00000,0.00003,0.77124,10.39520,"[1.992837089191612e-05, 3.6177535183394417e-05]",0.46275,0.00000,0.77469,9.52149,"[-2.2998831698960527e-09, 4.955087719330821e-09]",0.00662,-0.00000,0.81803,11.23878,Produit
M338T1582,0.00135,0.00004,0.86834,20.33519,"[1.793396959943357e-05, 6.839026759788173e-05]",0.00514,-0.00000,0.89439,23.45115,"[-2.5100474425584007e-08, -4.769996736258815e-09]",0.02493,-0.00000,0.90871,24.88459,Produit
M338T1393,0.01277,0.00001,0.91331,32.48331,"[2.0551770956573254e-06, 1.6153606420750346e-05]",0.00271,0.00000,0.93270,38.37727,"[1.6429080839387518e-09, 7.231439589962115e-09]",0.01575,-0.00000,0.94316,41.48310,"Produit,Transitoire"
M339T1582,0.00000,0.00001,0.89919,27.50118,"[8.733797823543581e-06, 1.5734258620708445e-05]",0.12897,0.00000,0.90552,26.54189,"[-3.5646611972567857e-10, 2.6923640699723247e-09]",0.40066,-0.00000,0.90744,24.50870,Produit
M339T1824,0.00000,0.00007,0.84738,17.11872,"[5.740308470169638e-05, 8.706277536173471e-05]",0.06382,-0.00000,0.86145,17.21794,"[-1.2350511952338957e-08, 3.6285722148097605e-10]",0.08529,-0.00000,0.87284,17.16071,Produit
M339T1922,0.00000,0.00007,0.83262,15.33738,"[5.623045442738494e-05, 8.801659448789696e-05]",0.05649,-0.00000,0.84891,15.55962,"[-1.339369262738782e-08, 1.924252369850154e-10]",0.04783,-0.00000,0.86512,16.03521,Produit
M339T1402,0.99675,0.00000,0.65130,5.75909,"[-3.660202582465458e-06, 3.6750384100193574e-06]",0.00021,0.00000,0.76312,8.92136,"[1.4043615677842448e-09, 4.124266099411618e-09]",0.86140,0.00000,0.76333,8.06334,Transitoire
M340T1826,0.00000,0.00001,0.75951,9.73789,"[9.350796342170819e-06, 1.5771566561427536e-05]",0.46409,0.00000,0.76312,8.92104,"[-9.104112713603967e-10, 1.9564818459133365e-09]",0.06515,-0.00000,0.78535,9.14694,Produit
M340T1924,0.00000,0.00001,0.73694,8.63774,"[9.17894362347637e-06, 1.6109282484701803e-05]",0.84132,-0.00000,0.73724,7.76969,"[-1.7129701720527567e-09, 1.4031339994839647e-09]",0.08804,-0.00000,0.75849,7.85141,Produit
M341T1107,0.00000,0.00001,0.87427,21.43960,"[8.049717208273103e-06, 1.4262834547950414e-05]",0.02067,0.00000,0.89187,22.83994,"[2.507758406353557e-10, 2.8429847508215023e-09]",0.28362,0.00000,0.89541,21.40266,"Produit,Transitoire"
M341T898,0.00218,0.00001,0.81111,13.23991,"[3.014832231566572e-06, 1.2651892504510433e-05]",0.96300,0.00000,0.81112,11.89204,"[-2.117799960591182e-09, 2.217648807712083e-09]",0.28932,0.00000,0.81717,11.17364,Produit
M341T628,0.00076,0.00001,0.88720,24.25103,"[2.676516205419207e-06, 9.269796516857534e-06]",0.06863,0.00000,0.89726,24.18326,"[-1.0541207095920057e-10, 2.7255142892531634e-09]",0.86983,0.00000,0.89734,21.85105,Produit
M343T812,0.00283,0.00001,0.57935,4.24662,"[2.058036531502478e-06, 9.169898048745709e-06]",0.00509,0.00000,0.66276,5.44233,"[6.751452399309653e-10, 3.539936477652811e-09]",0.67576,0.00000,0.66447,4.95090,"Produit,Transitoire"
M343T576,0.00115,0.00001,0.61787,4.98542,"[2.7311570363772988e-06, 1.0118491772046493e-05]",0.06406,0.00000,0.65305,5.21230,"[-9.180138813587613e-11, 3.0749925579851255e-09]",0.93910,0.00000,0.65310,4.70677,Produit
M343T1091,0.00124,0.00001,0.60499,4.72237,"[2.5247352630611484e-06, 9.476809500456554e-06]",0.00686,0.00000,0.67846,5.84317,"[5.843628458842213e-10, 3.4061881254226914e-09]",0.88176,0.00000,0.67867,5.28008,"Produit,Transitoire"
M343T2402,0.00000,0.00001,0.71657,7.79518,"[6.710557664158919e-06, 1.2272924171885704e-05]",0.27884,0.00000,0.72578,7.32919,"[-5.634889590020298e-10, 1.8979538216444215e-09]",0.78921,-0.00000,0.72634,6.63553,Produit
M345T514,0.00000,0.00002,0.90238,28.50205,"[1.039606806350724e-05, 1.9862509117155654e-05]",0.18556,0.00000,0.90708,27.03383,"[-6.949953535786002e-10, 3.4600071748086163e-09]",0.49620,0.00000,0.90832,24.76906,Produit
M345T2402,0.00059,0.00001,0.58256,4.30303,"[2.5461236334555218e-06, 8.510519005790808e-06]",0.01530,0.00000,0.64628,5.05964,"[3.15684367548967e-10, 2.785726333652919e-09]",0.96455,0.00000,0.64630,4.56813,"Produit,Transitoire"
M346T513,0.00808,0.00000,0.66397,6.09233,"[1.2610704140689986e-06, 7.865486969950833e-06]",0.02978,0.00000,0.70581,6.64375,"[1.6083722504585308e-10, 2.9409438339479344e-09]",0.76500,0.00000,0.70657,6.01987,"Produit,Transitoire"
M347T1145,0.27780,-0.00000,0.44576,2.47988,"[-4.462721090595086e-06, 1.319410281818382e-06]",0.00351,0.00000,0.56400,3.58216,"[6.236268246375852e-10, 2.93084269888238e-09]",0.46524,0.00000,0.57068,3.32320,Transitoire
M347T1542,0.00001,-0.00001,0.66961,6.24898,"[-1.1743925288392112e-05, -5.121789551354795e-06]",0.08807,0.00000,0.69560,6.32806,"[-1.9377194294686133e-10, 2.665851458268871e-09]",0.11941,0.00000,0.71626,6.31076,Substrat
