Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M290T1541,0.00106,0.07127,0.99986,21265.97029,"[0.030626992797578897, 0.11191229779302621]",0.00783,0.12232,0.99988,23309.36804,"[0.03424498027390714, 0.21038775256638081]",0.41217,0.13709,0.99988,21457.41284,"Produit,Transitoire"
M290T1145,0.00000,0.16467,0.99989,28470.06179,"[0.10316923972153157, 0.22617082418256795]",0.58622,0.11776,0.99989,25784.08102,"[-0.3170613402192448, 0.5525783577744765]",0.08637,-3.63979,0.99990,25348.18229,Produit
M291T2326,0.80454,-0.04062,0.99981,15881.81194,"[-0.3708527590486283, 0.2896042582999409]",0.98661,-0.06931,0.99981,14264.02744,"[-8.387715098553112, 8.249085975079932]",0.01378,289.86285,0.99984,15352.25803,Recyclé
M291T2483,0.58191,-0.07247,0.99981,15987.43149,"[-0.33682777753723003, 0.19188206479840664]",0.66566,-1.14040,0.99981,14434.50154,"[-6.448866661873067, 4.168063364177156]",0.28330,79.00578,0.99981,13473.32072,Non classé
M291T1541,0.03191,0.21913,0.99983,17986.29123,"[0.02001395071984788, 0.4182509193458398]",0.99789,0.00725,0.99983,16154.01109,"[-5.5222474581595, 5.536743273984955]",0.00882,182.82339,0.99986,17790.80793,"Produit,Recyclé"
M293T2328,0.97352,-0.00512,0.99981,15855.66145,"[-0.3156296372744389, 0.30538729794464275]",0.44157,2.51448,0.99981,14479.98832,"[-4.039142394623968, 9.068108489312369]",0.31602,119.92336,0.99981,13458.76301,Non classé
M293T2482,0.97975,0.00174,0.99981,15855.46284,"[-0.13613761499662375, 0.13961628592743808]",0.68754,0.34808,0.99981,14305.29289,"[-1.3929686715037837, 2.0891206831229674]",0.87714,2.01939,0.99981,12923.45144,Non classé
M295T3108,0.15140,-0.09161,0.99982,16774.91856,"[-0.21831237343981633, 0.035100767776885394]",0.64526,0.13266,0.99982,15156.25399,"[-0.4468718559817897, 0.7121919203933522]",0.83239,0.46793,0.99982,13700.50615,Non classé
M295T1641,0.52523,0.07088,0.99981,16031.49538,"[-0.1530402497867356, 0.2948019761354881]",0.44211,-1.23432,0.99981,14639.99771,"[-4.455182648844116, 1.9865365708465896]",0.00103,-88.06329,0.99986,18055.44122,Non classé
M299T512,0.95493,-0.00788,0.99981,15856.57033,"[-0.28865152571987046, 0.2728831268711311]",0.99053,-0.03182,0.99981,14241.30059,"[-5.429244187224439, 5.365607412083035]",0.09485,106.98159,0.99982,13939.64113,Non classé
M300T2908,0.48289,0.10703,0.99981,16070.51696,"[-0.1989291225265286, 0.41299416381763243]",0.93273,0.20349,0.99981,14436.29352,"[-4.651187735331278, 5.0581585648175755]",0.82719,9.70706,0.99981,13050.78309,Non classé
M300T2852,0.20340,0.20245,0.99981,16573.78768,"[-0.11434888470329035, 0.5192572910810667]",0.10758,5.77226,0.99983,16011.74018,"[-1.3213621431892575, 12.865876492969004]",0.01878,192.19624,0.99985,16963.53207,Recyclé
M300T2734,0.62355,0.08205,0.99981,15960.18429,"[-0.2538390025145176, 0.4179426122018172]",0.95935,0.22042,0.99981,14335.35189,"[-8.48897835368899, 8.92980872074567]",0.11042,240.96542,0.99982,13933.71620,Non classé
M300T2559,0.72787,0.05588,0.99981,15907.86971,"[-0.26707597146140455, 0.3788454764840005]",0.99814,0.00887,0.99981,14287.31968,"[-7.650957125685406, 7.668693796760633]",0.55062,55.07278,0.99981,13032.15054,Non classé
M301T2853,0.83830,-0.02965,0.99981,15873.28419,"[-0.3219546684638885, 0.26265972412210553]",0.25616,-4.22272,0.99981,14783.60938,"[-11.644748743338605, 3.1993113499016577]",0.28176,131.34760,0.99982,13802.14193,Non classé
M301T2484,0.67005,-0.04820,0.99981,15934.24702,"[-0.27556089798162564, 0.17916987166398013]",0.78196,-0.58354,0.99981,14341.92382,"[-4.827711427874161, 3.660629791879882]",0.19276,68.38648,0.99982,13600.13950,Non classé
M301T2907,0.19511,0.18555,0.99981,16601.40468,"[-0.09937698154712726, 0.47047433178808284]",0.82306,0.63091,0.99981,14931.21910,"[-5.0496965166209415, 6.311523471175302]",0.78379,18.53766,0.99981,13509.02242,Non classé
M303T1543,0.15037,0.20406,0.99982,16779.71255,"[-0.07745881816093797, 0.485586691593692]",0.59482,-3.62733,0.99982,15190.91963,"[-17.336037921809034, 10.08138371479296]",0.01473,575.91388,0.99985,16294.16146,Recyclé
M303T1271,0.80738,0.03551,0.99981,15881.02628,"[-0.25748836822501275, 0.3285050650694582]",0.87660,0.49003,0.99981,14272.90099,"[-5.864697659769189, 6.84476101160918]",0.34041,90.33542,0.99981,13229.23774,Non classé
M303T2482,0.99327,0.00068,0.99981,15855.21373,"[-0.16197512397499214, 0.16333865540054393]",0.37754,-0.99450,0.99981,14555.85693,"[-3.251926419887057, 1.2629201861740182]",0.60383,11.15783,0.99981,13243.67080,Non classé
M305T1660,0.50699,0.08965,0.99981,16047.61103,"[-0.1814477340017127, 0.3607491436931372]",0.71616,0.85187,0.99981,14466.60109,"[-3.862510631239547, 5.566251046452559]",0.53232,30.87552,0.99981,13208.59602,Non classé
M307T1542,0.18127,0.14458,0.99981,16650.87396,"[-0.070421209088322, 0.359575637460175]",0.19199,-5.67159,0.99982,15689.21640,"[-14.322239233613207, 2.979057535327975]",0.14867,172.53093,0.99983,15046.61397,Non classé
M307T2405,0.79831,-0.02133,0.99981,15883.57643,"[-0.18928481439952724, 0.14661572632656913]",0.99276,-0.00773,0.99981,14265.53206,"[-1.724988583266525, 1.7095214922805009]",0.53075,7.10051,0.99981,13026.14512,Non classé
M309T1075,0.86353,0.01871,0.99981,15868.02243,"[-0.20035851692827045, 0.23778554048331468]",0.51926,-0.42987,0.99981,14419.27261,"[-1.7693177968401754, 0.9095759403913635]",0.41165,5.23746,0.99981,13274.23387,Non classé
M311T1064,0.26963,0.15072,0.99981,16393.50740,"[-0.12177317327988246, 0.42321187393116755]",0.01661,4.48694,0.99984,17305.48017,"[0.864881917424464, 8.108988752818965]",0.08689,-82.73328,0.99985,17008.25946,Transitoire
M311T1542,0.08704,0.20688,0.99982,17179.64664,"[-0.0315745353950766, 0.44533054970766706]",0.27156,-5.52131,0.99983,15964.00276,"[-15.549765989380134, 4.507152691575357]",0.22573,199.01713,0.99983,15038.25178,Non classé
M311T2326,0.80241,-0.04289,0.99981,15882.40864,"[-0.38768080911364494, 0.30190389048990246]",0.99887,-0.00326,0.99981,14264.45098,"[-4.625541944048003, 4.619027106671801]",0.07117,92.90596,0.99982,14152.07208,Non classé
M311T679,0.52438,0.08895,0.99981,16032.22713,"[-0.19148224213734505, 0.369391421116887]",0.59989,1.08052,0.99981,14511.05406,"[-3.060206350118076, 5.221247058158546]",0.73394,17.39286,0.99981,13144.20024,Non classé
M311T2482,0.09875,-0.24561,0.99982,17084.48370,"[-0.5394541704504165, 0.04823882422674425]",0.41398,1.84836,0.99982,15635.25654,"[-2.68735324359404, 6.384066038746561]",0.56923,-48.35648,0.99982,14248.34382,Non classé
M313T706,0.93079,-0.01200,0.99981,15858.46015,"[-0.29017271765438196, 0.26616286521265814]",0.35578,-2.53375,0.99981,14589.22422,"[-8.026987047544933, 2.959477466327497]",0.27130,-96.89919,0.99982,13641.04081,Non classé
M313T1250,0.90268,0.01895,0.99981,15861.67905,"[-0.292931943212456, 0.3308323517486072]",0.44395,-2.85421,0.99981,14482.97602,"[-10.332507572505019, 4.624090851058608]",0.34039,87.66710,0.99981,13423.98947,Non classé
M315T609,0.06900,-0.19042,0.99982,17358.58728,"[-0.3964237932979713, 0.015587033196474476]",0.48228,0.46939,0.99982,15808.58992,"[-0.8714230986467402, 1.810203711538907]",0.03287,-18.06876,0.99985,16284.62032,Non classé
M316T608,0.93391,-0.01102,0.99981,15858.17073,"[-0.27849042411768143, 0.2564469846052576]",0.99338,0.02462,0.99981,14242.70901,"[-5.9544474107739775, 6.003694299717142]",0.14609,111.78072,0.99982,13669.99285,Non classé
M319T1914,0.68505,0.03537,0.99981,15926.80566,"[-0.13993499187251604, 0.21067036814286313]",0.22488,-0.65188,0.99981,14910.35378,"[-1.7224919497701994, 0.4187343379445718]",0.00487,-12.82227,0.99985,16937.47256,Non classé
M320T1914,0.61360,0.07935,0.99981,15966.33673,"[-0.2363622034873631, 0.3950617862960408]",0.96141,-0.21448,0.99981,14340.77419,"[-9.142453731584627, 8.71348496132794]",0.95391,12.07605,0.99981,12947.78601,Non classé
M321T1826,0.23057,-0.16212,0.99981,16492.03652,"[-0.43160086298539946, 0.10735923660508939]",0.00884,5.30909,0.99985,17966.05406,"[1.4198235067328149, 9.19835464000164]",0.24941,-56.34205,0.99985,16855.18095,Transitoire
M321T1922,0.65795,-0.08298,0.99981,15940.57103,"[-0.45969590432409607, 0.2937259427110806]",0.00001,6.98315,0.99989,25374.64758,"[4.297098800826713, 9.669194688387737]",0.68432,-14.54251,0.99989,23017.68915,Transitoire
M323T733,0.47608,0.09564,0.99981,16077.33963,"[-0.17351866957750817, 0.36479247962682004]",0.71716,0.69316,0.99981,14493.00416,"[-3.157085802564355, 4.543402441138037]",0.54500,22.16043,0.99981,13223.64622,Non classé
M323T561,0.89982,0.01920,0.99981,15862.06882,"[-0.28767561286788923, 0.3260696910662848]",0.50475,-2.10394,0.99981,14425.87694,"[-8.436730269802197, 4.228843598568673]",0.07091,-178.00399,0.99983,14314.71923,Non classé
M323T809,0.85261,0.02730,0.99981,15870.18587,"[-0.26835854734918274, 0.32295993728312555]",0.76947,-1.17296,0.99981,14288.00379,"[-9.228923968829028, 6.882999171739348]",0.02399,257.79151,0.99983,14951.54246,Recyclé
M323T1090,0.44183,0.11620,0.99981,16114.25420,"[-0.18662840382150986, 0.41902190823800695]",0.71636,1.25884,0.99981,14526.59816,"[-5.712945357988649, 8.230616906933765]",0.42421,82.96221,0.99981,13359.32194,Non classé
M325T1541,0.01489,0.04599,0.99983,18651.54293,"[0.009508992062164157, 0.08247727753415701]",0.00024,0.14806,0.99989,24466.05630,"[0.07430707082850843, 0.22181438213024593]",0.16111,0.15120,0.99989,23381.01164,"Produit,Transitoire"
M325T1145,0.00159,0.09347,0.99985,20833.48426,"[0.03790167612688346, 0.14904591934217415]",0.12448,-0.26409,0.99986,19997.27140,"[-0.6046105255306902, 0.07642206923799977]",0.00162,-2.80983,0.99990,24074.01001,Produit
M325T1300,0.07403,-0.30335,0.99982,17303.80986,"[-0.6376708656297474, 0.030978121773626854]",0.10135,2.82629,0.99983,16761.64057,"[-0.5828730333473682, 6.2354555219217715]",0.97798,0.49503,0.99983,15132.37073,Non classé
M325T1460,0.14202,-0.23846,0.99982,16819.93505,"[-0.5605003682748693, 0.08358353155318426]",0.10922,3.23779,0.99983,16238.57885,"[-0.7603932770907114, 7.235976401170701]",0.87587,-10.00438,0.99983,14670.20096,Non classé
M325T1201,0.26603,-0.10809,0.99981,16401.80542,"[-0.30202900774820907, 0.08584396982231166]",0.86818,-0.06965,0.99981,14742.37153,"[-0.9146378384315548, 0.7753450748563533]",0.93114,0.13625,0.99981,13311.96665,Non classé
M326T1541,0.07027,0.20183,0.99982,17344.38415,"[-0.01755975786336819, 0.42121573121501177]",0.00948,5.62840,0.99985,18829.06931,"[1.4639072655941057, 9.79289656592611]",0.36777,42.81926,0.99986,17402.89187,Transitoire
M326T1145,0.00987,0.40614,0.99984,19027.79570,"[0.10367543006573737, 0.7086067381713208]",0.87464,0.91774,0.99984,17101.40011,"[-10.796180923043485, 12.631665262102628]",0.00022,950.13800,0.99989,22906.48369,"Produit,Recyclé"
M327T1541,0.02288,0.13142,0.99983,18271.33929,"[0.019267547842254845, 0.24356486315713086]",0.00112,1.12750,0.99987,22133.79593,"[0.48213861957465787, 1.7728626347048837]",0.29572,3.34787,0.99988,20625.30504,"Produit,Transitoire"
M327T1145,0.00018,0.35487,0.99987,23271.73653,"[0.182015233718571, 0.527716290294395]",0.05711,2.61630,0.99988,23144.14274,"[-0.08336734464996187, 5.315963377983327]",0.74237,-11.58357,0.99988,20959.56353,Produit
M327T996,0.81169,-0.02409,0.99981,15879.86210,"[-0.22751598686360108, 0.17933318473527582]",0.63534,0.53467,0.99981,14352.80703,"[-1.7325206928958057, 2.801860816291917]",0.48718,10.59274,0.99981,13139.99363,Non classé
M328T1541,0.36094,0.14510,0.99981,16221.93593,"[-0.17272437567989557, 0.4629231583802021]",0.61189,-3.11491,0.99981,14675.43641,"[-15.457201440736595, 9.227373963204839]",0.03572,567.97244,0.99983,15055.20103,Recyclé
M328T995,0.94879,0.00972,0.99981,15856.97499,"[-0.29477069680914475, 0.3142056147461853]",0.58305,-2.26961,0.99981,14363.01653,"[-10.579296621637845, 6.040073368738838]",0.13483,220.53152,0.99982,13834.81185,Non classé
M329T1281,0.73888,-0.05062,0.99981,15903.52912,"[-0.3560347759128817, 0.25478640062828806]",0.55274,1.53226,0.99981,14425.93870,"[-3.653236073883959, 6.717757549950803]",0.36767,-50.51884,0.99981,13333.41437,Non classé
M329T648,0.45231,-0.09704,0.99981,16102.47619,"[-0.35588948367920314, 0.16181108551837775]",0.27305,-2.20796,0.99981,14959.90886,"[-6.231005268421722, 1.8150766853270426]",0.54106,-24.72638,0.99982,13652.52028,Non classé
M329T1191,0.67440,0.05502,0.99981,15932.04701,"[-0.20824566621348667, 0.3182946334400734]",0.92056,-0.27310,0.99981,14313.04172,"[-5.788024730963393, 5.241823942753834]",0.98622,1.12662,0.99981,12921.60769,Non classé
M331T2482,0.45991,-0.05093,0.99981,16094.21327,"[-0.1891185319609988, 0.08725557311779761]",0.68985,0.27992,0.99981,14519.66983,"[-1.1312571289941045, 1.69108787643242]",0.43879,-8.91182,0.99981,13337.79408,Non classé
M335T1541,0.00047,0.02628,0.99986,22171.77552,"[0.012410283837855305, 0.04015296729400247]",0.00037,0.01859,0.99990,28444.83647,"[0.008991032577413505, 0.028195647395310813]",0.10887,0.00993,0.99991,27665.53015,"Produit,Transitoire"
M335T1145,0.00000,0.06903,0.99990,31568.80056,"[0.04592875998552445, 0.09212679101167034]",0.02726,0.07215,0.99991,32525.21084,"[0.008572934683162434, 0.1357306356367593]",0.83547,-0.02144,0.99991,29399.77291,"Produit,Transitoire"
M335T1700,0.47552,0.10847,0.99981,16077.90495,"[-0.19641755832097718, 0.4133607103986642]",0.40148,-2.34479,0.99981,14729.22042,"[-7.945920200273099, 3.2563375720908905]",0.96256,-1.29068,0.99981,13298.06239,Non classé
M336T1541,0.00352,0.13499,0.99985,20020.31240,"[0.047248896665976245, 0.22272178989332297]",0.00774,0.63152,0.99987,21956.68611,"[0.17752912182490854, 1.0855049156715944]",0.62310,0.96052,0.99987,19961.27442,"Produit,Transitoire"
M336T1145,0.00005,0.33076,0.99988,24777.93147,"[0.18387951283718484, 0.4776492889797468]",0.08621,2.20613,0.99989,24177.65034,"[-0.33021522284386373, 4.74246544961524]",0.05356,-64.73431,0.99990,24316.40029,Produit
M336T1700,0.70778,0.05721,0.99981,15916.34202,"[-0.24966222931238896, 0.3640851009600162]",0.43782,-3.55839,0.99981,14539.41675,"[-12.756360881255665, 5.639590249640156]",0.23770,190.47442,0.99982,13667.17728,Non classé
M336T1582,0.89066,0.02126,0.99981,15863.39433,"[-0.2899339777176742, 0.3324510367566454]",0.52351,-3.14439,0.99981,14411.66004,"[-13.043138040437288, 6.754366249479698]",0.09505,-518.30493,0.99982,14105.04918,Non classé
M337T1541,0.07184,0.21677,0.99982,17327.12238,"[-0.02023759922984278, 0.45378226655501475]",0.40337,-4.80228,0.99983,15871.12379,"[-16.320422125908216, 6.7158521586714315]",0.61723,61.47615,0.99983,14432.21784,Non classé
M337T1582,0.07698,-0.00517,0.99982,17273.59965,"[-0.010922790229235235, 0.0005880284965363945]",0.11700,-0.00156,0.99983,16625.68734,"[-0.0035265792302319994, 0.0004095529057593682]",0.00016,0.00093,0.99989,22682.42482,Recyclé
M337T1394,0.78011,0.00338,0.99981,15889.07793,"[-0.020986182942829664, 0.027750371481983834]",0.10740,0.01695,0.99982,15351.41568,"[-0.0038680366969989777, 0.03775979191237963]",0.49769,-0.00684,0.99982,14044.89066,Non classé
M337T1910,0.32535,-0.05722,0.99981,16281.02533,"[-0.17352432475773932, 0.0590905355792261]",0.52929,-0.29783,0.99981,14786.39269,"[-1.2487003695310608, 0.6530420691573374]",0.82283,-1.30319,0.99981,13368.24007,Non classé
M338T1582,0.05521,-0.03582,0.99982,17535.02044,"[-0.07248203504064617, 0.0008406204457545169]",0.03904,-0.08088,0.99984,17756.07341,"[-0.15746367208719558, -0.00429826905444021]",0.00017,0.23454,0.99990,24153.80040,Recyclé
M338T1393,0.59012,0.03758,0.99981,15981.73491,"[-0.10255156676825355, 0.17771303008373274]",0.47591,0.20588,0.99981,14560.63876,"[-0.3736858429250176, 0.7854364852233597]",0.76546,0.66852,0.99981,13178.97480,Non classé
M339T1582,0.48803,-0.09760,0.99981,16065.46752,"[-0.37991707672931785, 0.18472258998323365]",0.55921,-0.89752,0.99981,14568.16794,"[-3.985349311496475, 2.1903043104416158]",0.44596,15.38429,0.99981,13375.15289,Non classé
M339T1824,0.19486,-0.04285,0.99981,16602.25674,"[-0.10860918431048863, 0.022911610230171825]",0.00449,0.27493,0.99985,18717.72936,"[0.09099043657172712, 0.45886732216996884]",0.31329,-0.52612,0.99986,17403.37187,Transitoire
M339T1922,0.13935,-0.04552,0.99982,16833.39313,"[-0.10657176033951168, 0.015531235278625245]",0.00989,0.24137,0.99985,18234.91862,"[0.06165336074413599, 0.4210958254374785]",0.26393,-0.58594,0.99985,17068.48065,Transitoire
M339T1402,0.62870,0.06170,0.99981,15957.09193,"[-0.19466592929281828, 0.3180561926720253]",0.37405,-3.17426,0.99981,14654.12223,"[-10.326437064250939, 3.9779087836390667]",0.02070,232.41215,0.99984,15448.93123,Recyclé
M340T1826,0.59988,-0.07677,0.99981,15975.18177,"[-0.37075361031653986, 0.21721007130595615]",0.00236,6.79960,0.99985,18615.12359,"[2.5848185206235064, 11.014385868704942]",0.10354,-111.76415,0.99986,18147.04099,Transitoire
M340T1924,0.01440,-0.33634,0.99983,18681.62114,"[-0.6017157230003585, -0.07096068543448669]",0.52482,1.31249,0.99984,16970.74720,"[-2.8324651700047703, 5.457447494456662]",0.45067,-42.59670,0.99984,15575.58705,Substrat
M341T1107,0.14406,0.21947,0.99982,16809.84224,"[-0.07849008105820499, 0.5174280396655295]",0.48594,-0.83242,0.99982,15305.30720,"[-3.23038826603867, 1.5655409544543826]",0.01382,-44.33095,0.99985,16470.66868,Non classé
M341T898,0.35402,-0.09245,0.99981,16232.76810,"[-0.29200965206844165, 0.10711963992879567]",0.69092,-0.26610,0.99981,14644.19123,"[-1.612537154190464, 1.0803389266646675]",0.82215,2.43296,0.99981,13239.82765,Non classé
M341T628,0.68021,-0.05723,0.99981,15929.15880,"[-0.3363196969420854, 0.22186893844669298]",0.86542,-0.22028,0.99981,14318.01951,"[-2.837466525424097, 2.3969059006749864]",0.36109,-16.08489,0.99981,13242.32513,Non classé
M343T812,0.78939,-0.03554,0.99981,15886.20695,"[-0.30319836724591887, 0.23211756385913662]",0.51442,-2.10902,0.99981,14439.74288,"[-8.604718176869408, 4.38667021098406]",0.28023,123.52380,0.99981,13483.99613,Non classé
M343T576,0.82692,-0.02821,0.99981,15875.96644,"[-0.28779034357441446, 0.23136780420621328]",0.68369,0.73665,0.99981,14325.50116,"[-2.9005757695613426, 4.373870850269988]",0.00703,104.26536,0.99984,15964.13824,Recyclé
M343T1091,0.90263,0.01648,0.99981,15861.68592,"[-0.2546630090534347, 0.2876305930349851]",0.83730,-0.58499,0.99981,14262.77188,"[-6.320849629023223, 5.150872144314541]",0.44097,65.60748,0.99981,13099.64611,Non classé
M343T2402,0.59162,-0.08426,0.99981,15980.71259,"[-0.3997204621031554, 0.2312037767488218]",0.26455,4.03260,0.99981,14864.95561,"[-3.1835358681418766, 11.248732596301057]",0.85331,-24.53641,0.99981,13433.05628,Non classé
M345T514,0.41803,-0.08041,0.99981,16142.66857,"[-0.27935202517183716, 0.11852755356645678]",0.91597,0.08959,0.99981,14502.74515,"[-1.6202890915184969, 1.7994609352504751]",0.88531,1.05346,0.99981,13100.65468,Non classé
M345T2402,0.87791,0.02382,0.99981,15865.43862,"[-0.2881275470687002, 0.33575769189158794]",0.62399,2.14764,0.99981,14345.99713,"[-6.661333712606824, 10.956622720882121]",0.24498,164.69394,0.99981,13468.76250,Non classé
M346T513,0.81123,-0.03423,0.99981,15879.98525,"[-0.3225243364658058, 0.2540687517061534]",0.63615,-1.69769,0.99981,14352.48404,"[-8.913825360609865, 5.518437825257481]",0.07947,179.54229,0.99982,14165.24911,Non classé
M347T1145,0.17844,0.21463,0.99981,16661.55045,"[-0.10242330787108495, 0.5316855218030965]",0.83798,1.76872,0.99982,14981.85591,"[-15.647862095030519, 19.185296180029866]",0.70930,112.07810,0.99982,13579.88458,Non classé
M347T1542,0.27544,0.15670,0.99981,16380.40018,"[-0.13011701600660186, 0.44351346852573736]",0.88701,0.48852,0.99981,14720.08065,"[-6.435097732277397, 7.412140937949415]",0.57037,77.91744,0.99981,13413.60578,Non classé
M349T1541,0.33514,0.15226,0.99981,16263.91350,"[-0.1636575731257897, 0.46817607611398465]",0.03516,-13.79538,0.99983,16551.71029,"[-26.57672050386179, -1.0140458533425694]",0.30697,386.18417,0.99984,15401.47071,Non classé
M351T1670,0.13998,0.11864,0.99982,16830.18133,"[-0.04074255795067122, 0.2780309933910509]",0.15044,0.46259,0.99983,16022.27829,"[-0.17593364473994566, 1.1011114460700107]",0.68714,1.38235,0.99983,14532.72648,Non classé
M351T1442,0.08301,-0.08334,0.99982,17215.73055,"[-0.17811907836761148, 0.011437405256399302]",0.45918,0.09626,0.99982,15702.44341,"[-0.16465562749491874, 0.35717735242514853]",0.86384,-0.06970,0.99982,14187.90648,Non classé
M351T1172,0.00133,0.13602,0.99985,21025.11640,"[0.05666605061855527, 0.21537344667515085]",0.25476,-0.38576,0.99986,19585.94626,"[-1.061758171263039, 0.29023770059110676]",0.14677,-4.79055,0.99987,18794.42156,Produit
M352T1541,0.32071,0.15230,0.99981,16289.37677,"[-0.15429867911911954, 0.45890506275352083]",0.03325,-17.01473,0.99983,16622.30264,"[-32.60101280375901, -1.4284473954000045]",0.05214,625.71953,0.99985,16739.45481,Non classé
