Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M443T1477,0.74659,1.98380,0.91216,12.74517,"[-10.484238695930895, 14.45183026439257]",0.24348,209.28008,0.91673,12.44453,"[-151.17732435849305, 569.7374861211936]",0.90828,-761.17858,0.91677,11.47409,Non classé
M444T2482,0.14129,5.98237,0.91873,13.87396,"[-2.117690088740731, 14.082423021031836]",0.51907,50.43437,0.92004,13.00783,"[-108.16184667276269, 209.03058540146668]",0.73406,-501.33052,0.92042,12.04788,Non classé
M444T1171,0.54754,2.72875,0.91301,12.88148,"[-6.46321039834419, 11.920717561345283]",0.45934,-99.87253,0.91486,12.14704,"[-373.1936610126311, 173.44861011056742]",0.07059,-8362.87686,0.92549,12.93895,Non classé
M445T1443,0.25185,-5.47246,0.91608,13.39701,"[-15.061665543984828, 4.1167536718196]",0.00131,-218.73098,0.94402,19.06256,"[-343.54595885387226, -93.91600794894946]",0.00030,-2089.16326,0.96716,30.67537,Non classé
M447T1411,0.00051,-10.03157,0.94405,20.70756,"[-15.250658226862189, -4.8124842371521614]",0.61134,-13.04533,0.94461,19.27922,"[-65.1778792531429, 39.08722468684725]",0.32658,601.70416,0.94675,18.51856,Substrat
M447T2907,0.01057,5.82461,0.93108,16.58054,"[1.4743495644974072, 10.174875765546973]",0.00007,-22.79556,0.96309,29.49341,"[-32.66465021611856, -12.926463505606867]",0.26357,24.42753,0.96492,28.65397,Produit
M447T793,0.18603,5.04008,0.91745,13.63938,"[-2.5809047213563527, 12.66106631464887]",0.01326,96.37710,0.93509,16.28429,"[21.846804962023526, 170.9074034200968]",0.65771,-330.59495,0.93561,15.13462,Transitoire
M447T2711,0.83904,-1.32888,0.91196,12.71192,"[-14.623470991423307, 11.965708798966073]",0.53505,-76.85718,0.91327,11.90406,"[-328.15109536659565, 174.43674093782232]",0.00025,-6076.80187,0.94986,19.73253,Non classé
M448T2907,0.75321,1.80406,0.91215,12.74224,"[-9.849946330235703, 13.458059092410018]",0.14208,-83.40196,0.91926,12.87126,"[-196.6323774652338, 29.828465426633954]",0.02146,-1637.66545,0.93493,14.96755,Non classé
M449T1595,0.01008,9.77814,0.93130,16.63795,"[2.528380015278775, 17.02790721237053]",0.51738,-23.16621,0.93242,15.59777,"[-95.71961778262477, 49.387205660232354]",0.00270,-2242.68250,0.95319,21.21127,Produit
M449T1436,0.25716,2.85214,0.91599,13.38099,"[-2.2032016417697804, 7.907475786807989]",0.88310,5.01534,0.91606,12.33657,"[-64.41183682015605, 74.44252681124036]",0.49986,-376.10630,0.91760,11.60051,Non classé
M449T1053,0.93163,0.19153,0.91184,12.69410,"[-4.346542872053201, 4.729610491803969]",0.61217,-16.92901,0.91273,11.82235,"[-84.73955899478878, 50.88154585379374]",0.39350,-388.71741,0.91528,11.25394,Non classé
M449T1199,0.54878,1.73579,0.91301,12.88029,"[-4.129602372853077, 7.601182283193088]",0.77115,24.13175,0.91329,11.90715,"[-144.62786366830707, 192.89137049262368]",0.11817,-2300.44053,0.92151,12.23050,Non classé
M449T1511,0.96948,0.15255,0.91182,12.69100,"[-7.952844095488603, 8.257938409171887]",0.32444,93.93991,0.91512,12.18705,"[-98.3108715120945, 286.19070071275513]",0.96269,-96.64199,0.91512,11.23115,Non classé
M450T1437,0.43249,5.59085,0.91384,13.01753,"[-8.80532812982922, 19.987034451226194]",0.03055,350.24715,0.92828,14.63097,"[35.51451129731879, 664.9797947012232]",0.50657,4497.01094,0.92956,13.74588,Transitoire
M451T1169,0.58687,1.66857,0.91279,12.84614,"[-4.556613444257334, 7.89375847334443]",0.86293,8.09290,0.91290,11.84768,"[-87.31010384482121, 103.4959067188554]",0.27039,-1118.52991,0.91711,11.52505,Non classé
M451T2808,0.45528,-0.76077,0.91365,12.98605,"[-2.8213014601760746, 1.2997640049299366]",0.20159,6.57716,0.91900,12.82576,"[-3.7415803596592845, 16.895890725742444]",0.50148,19.88619,0.92048,12.05791,Non classé
M451T1410,0.00000,-4.35004,0.96687,35.81404,"[-5.682658488652065, -3.0174303289572832]",0.76169,0.80700,0.96699,33.11138,"[-4.605691108765772, 6.219700321149615]",0.25453,-29.80360,0.96869,32.22784,Substrat
M451T3079,0.00003,-12.02657,0.95396,25.42895,"[-16.99042259781608, -7.062709045819564]",0.01497,-102.85574,0.96349,29.83386,"[-183.9968542217377, -21.71462219758382]",0.99319,-9.46510,0.96349,27.49122,Substrat
M451T2962,0.16861,4.64863,0.91790,13.72178,"[-2.0938883543930737, 11.391154107268772]",0.32091,48.95223,0.92101,13.18134,"[-50.48650886165657, 148.39097505822977]",0.53748,-1007.35185,0.92223,12.35249,Non classé
M452T1171,0.30302,3.28648,0.91528,13.25855,"[-3.1356385933769295, 9.708602450508081]",0.49297,25.66545,0.91682,12.46055,"[-50.198016458414386, 101.52890728417749]",0.04890,-1199.78288,0.92900,13.62921,Non classé
M452T1477,0.96936,-0.21918,0.91182,12.69101,"[-11.81739558152769, 11.379040758839421]",0.29041,113.14358,0.91560,12.26390,"[-102.35937685811433, 328.6465346851927]",0.58437,1538.88318,0.91663,11.45250,Non classé
M452T2401,0.26228,4.57658,0.91590,13.36596,"[-3.6249752022531334, 12.77813907895025]",0.07036,106.01795,0.92603,14.15242,"[-9.461742898990096, 221.49764179769068]",0.93210,85.01354,0.92605,13.04527,Non classé
M452T2808,0.54271,-2.24615,0.91304,12.88617,"[-9.721415107860853, 5.229120038906767]",0.58262,32.91549,0.91407,12.02423,"[-88.66065975716276, 154.49163070610058]",0.81778,-283.58476,0.91425,11.10631,Non classé
M452T1409,0.00023,-10.11187,0.94705,21.95151,"[-15.006684234311123, -5.217053357397518]",0.99620,-0.09305,0.94705,20.21945,"[-39.838423934819815, 39.65233008555728]",0.57909,237.72638,0.94771,18.88029,Substrat
M453T1169,0.22694,4.87299,0.91654,13.47828,"[-3.213515931752548, 12.959497453741074]",0.97989,1.66550,0.91655,12.41511,"[-132.84525188335388, 136.1762521447827]",0.03758,-2911.33808,0.93004,13.84808,Non classé
M453T2525,0.00408,8.40066,0.93539,17.76895,"[2.909339053829961, 13.891973234068939]",0.15938,16.72493,0.94022,17.77924,"[-7.006124499171467, 40.45599196428738]",0.61932,61.02412,0.94082,16.55950,Produit
M454T1170,0.60703,0.68754,0.91269,12.82983,"[-2.02332753779655, 3.3984165571628817]",0.85123,-2.19760,0.91281,11.83536,"[-26.044517600816498, 21.64931919712918]",0.41154,187.86993,0.91518,11.23931,Non classé
M455T2721,0.00414,2.36619,0.93533,17.74910,"[0.816434147932277, 3.9159508176787323]",0.41911,-1.68744,0.93696,16.80174,"[-5.912283216755755, 2.537394559804653]",0.01112,16.25640,0.95154,20.45204,"Produit,Recyclé"
M455T2485,0.00242,3.80318,0.93768,18.46453,"[1.4716678186551428, 6.134690833977284]",0.98743,-0.11143,0.93768,17.00777,"[-14.515369274388835, 14.292505771636634]",0.53704,31.95715,0.93864,15.93415,Produit
M456T2721,0.11608,4.69648,0.91966,14.04906,"[-1.2386577214019336, 10.631611161582759]",0.70683,10.45343,0.92011,13.01878,"[-46.05061327771202, 66.95747949763039]",0.89343,58.78591,0.92016,12.00603,Non classé
M457T1392,0.02513,10.93606,0.92701,15.58799,"[1.4721468405864098, 20.39996556004663]",0.01325,172.95430,0.94261,18.56836,"[39.22906409306984, 306.6795303777017]",0.46982,2592.68871,0.94382,17.50137,"Produit,Transitoire"
M457T3018,0.25947,5.27703,0.91595,13.37418,"[-4.122815520233901, 14.676867257179298]",0.08236,177.62742,0.92533,14.00776,"[-24.44083709674868, 379.69567630183576]",0.12769,-3659.89250,0.93207,14.29295,Non classé
M457T1582,0.19836,3.19305,0.91715,13.58656,"[-1.7753153689079788, 8.161413535955655]",0.43755,-17.85951,0.91909,12.84078,"[-64.41889419762883, 28.699872390444767]",0.94851,-30.41276,0.91910,11.83464,Non classé
M457T2485,0.13033,5.86389,0.91911,13.94520,"[-1.8470917565382416, 13.57487831293291]",0.71860,-27.19160,0.91952,12.91618,"[-180.62904450215876, 126.24584790426708]",0.36976,2016.53025,0.92212,12.33388,Non classé
M457T1204,0.05950,7.77658,0.92287,14.68527,"[-0.334028689007666, 15.887190483181342]",0.06619,73.47915,0.93243,15.59985,"[-5.277971618141677, 152.23627974777395]",0.16255,-1028.96535,0.93760,15.65183,Non classé
M457T1032,0.00091,10.50169,0.94174,19.83907,"[4.715642897857963, 16.287732370786323]",0.49603,28.89503,0.94279,18.62944,"[-57.12880747363397, 114.91886756017891]",0.41151,-464.03183,0.94434,17.67462,Produit
M458T1032,0.89135,1.01579,0.91188,12.70004,"[-14.09950101199838, 16.131077853686275]",0.16281,271.57340,0.91836,12.71594,"[-117.05729394794957, 660.2040998161397]",0.95225,-461.35233,0.91837,11.71928,Non classé
M459T1173,0.59703,2.28768,0.91274,12.83777,"[-6.48607607996659, 11.061433790011229]",0.28817,94.31672,0.91652,12.41067,"[-84.47561033642035, 273.10905272368615]",0.73535,-849.29166,0.91691,11.49443,Non classé
M460T1476,0.63252,-3.72442,0.91258,12.81082,"[-19.52410065285602, 12.075260861926516]",0.10969,416.83057,0.92092,13.16427,"[-100.4791223966701, 934.1402644372761]",0.04873,26761.80942,0.93251,14.39265,Recyclé
M461T1859,0.12512,5.39880,0.91931,13.98156,"[-1.5999320497570082, 12.397537282900895]",0.17620,-51.79871,0.92489,13.91992,"[-128.37805872953209, 24.780643301756555]",0.00025,-761.08900,0.95654,22.92611,Non classé
M461T1542,0.01761,4.17298,0.92870,15.98582,"[0.7867186216345052, 7.559241065153196]",0.89545,-2.28986,0.92875,14.73520,"[-37.75929577741463, 33.179575314410236]",0.06153,245.90608,0.93822,15.81912,Produit
M461T1698,0.14086,6.42140,0.91874,13.87663,"[-2.263320429882479, 15.106122313422084]",0.22416,-31.63828,0.92332,13.61136,"[-83.86507142884628, 20.58851983740502]",0.00168,-318.54614,0.94874,19.27792,Non classé
M461T1919,0.18825,-7.23395,0.91739,13.62956,"[-18.2292881730836, 3.761380020097665]",0.00022,-164.49427,0.95161,22.22813,"[-243.3620756002341, -85.62646323699578]",0.00937,-1145.73827,0.96325,27.30506,Non classé
M462T1542,0.53459,3.19316,0.91309,12.89422,"[-7.221994642649737, 13.608315924527002]",0.04673,225.32086,0.92557,14.05815,"[3.5173695339020696, 447.1243529719437]",0.14703,4746.19803,0.93169,14.20806,Transitoire
M462T1859,0.40803,-4.24461,0.91407,13.05434,"[-14.607090568653144, 6.117865414596475]",0.98487,-1.68590,0.91407,12.02448,"[-182.7350353285087, 179.36323985819158]",0.95392,-158.02163,0.91408,11.08190,Non classé
M462T1698,0.54280,3.34443,0.91304,12.88608,"[-7.788364761599546, 14.477228280012397]",0.12898,123.51427,0.92055,13.09854,"[-38.40737272195494, 285.4359030101765]",0.41817,-1680.14406,0.92265,12.42538,Non classé
M463T2483,0.00001,0.75051,0.95853,28.36787,"[0.4712809751494109, 1.0297307948363557]",0.00027,-0.38027,0.97533,44.69866,"[-0.5660047513443228, -0.19453395556040562]",0.00824,0.21221,0.98144,55.09725,"Produit,Recyclé"
M463T2620,0.76100,0.49724,0.91213,12.73890,"[-2.8231582287621455, 3.8176420955218022]",0.92080,-0.92150,0.91216,11.73873,"[-19.787712938037227, 17.94471217039757]",0.99926,-0.07333,0.91216,10.81694,Non classé
M464T2483,0.00039,2.48979,0.94514,21.14237,"[1.2281969003399709, 3.7513894855611785]",0.00459,-6.37738,0.95996,27.10092,"[-10.602988730745182, -2.151761571854675]",0.01591,23.09054,0.96841,31.93443,"Produit,Recyclé"
M465T2482,0.03314,5.33554,0.92569,15.28870,"[0.4595763490940348, 10.21151308542596]",0.19566,44.44956,0.93041,15.11450,"[-24.34218560557128, 113.24131288980058]",0.00642,1520.51844,0.94860,19.22613,"Produit,Recyclé"
M465T1272,0.69412,-2.47005,0.91233,12.77168,"[-15.219984972719757, 10.2798801809545]",0.00091,-101.89503,0.94302,18.70942,"[-157.86289749052827, -45.92717041777385]",0.05573,-566.74003,0.95093,20.18444,Non classé
M465T2965,0.61841,2.15555,0.91264,12.82113,"[-6.621341326513887, 10.932442428321002]",0.65759,36.59951,0.91331,11.90953,"[-131.18612616948187, 204.38513760482837]",0.43279,-1891.98797,0.91546,11.27985,Non classé
M465T1166,0.64551,2.40187,0.91252,12.80179,"[-8.191717580001477, 12.995460477954246]",0.65849,44.01767,0.91319,11.89103,"[-158.34075140612288, 246.37608758951149]",0.23001,-4431.00807,0.91814,11.68383,Non classé
M466T1272,0.74707,-2.50591,0.91216,12.74496,"[-18.28654638281501, 13.27471780963914]",0.78299,39.62681,0.91242,11.77765,"[-253.06696075505613, 332.32058606866997]",0.04937,-4716.71386,0.92519,12.88300,Non classé
M467T1581,0.02380,7.22580,0.92727,15.64787,"[1.036325506832239, 13.415278303599376]",0.03317,-78.29040,0.93912,17.43835,"[-149.8300190305692, -6.750782819692276]",0.62622,327.08596,0.93971,16.23543,Produit
M467T3067,0.15945,6.64461,0.91816,13.76931,"[-2.7782889040383383, 16.0675060031668]",0.02439,132.24797,0.93290,15.71720,"[18.50073147118748, 245.99520123988214]",0.01666,2745.06597,0.94689,18.57257,"Transitoire,Recyclé"
M467T2964,0.85517,-1.09827,0.91193,12.70774,"[-13.326716990788167, 11.13017512243228]",0.58476,89.66890,0.91295,11.85619,"[-243.42836421845195, 422.766165837524]",0.28476,-9805.45617,0.91692,11.49715,Non classé
M468T1581,0.45355,4.39585,0.91367,12.98835,"[-7.4643550293966765, 16.256055804439917]",0.20700,153.81121,0.91889,12.80695,"[-90.49378304129547, 398.1161972528304]",0.39772,-3659.82845,0.92122,12.18162,Non classé
M469T510,0.03066,10.66460,0.92606,15.37206,"[1.0712646445587026, 20.257938285427645]",0.65695,26.80374,0.92663,14.27783,"[-95.8282570031365, 149.43574051524405]",0.00004,-1973.18602,0.96282,26.97632,Produit
M469T3108,0.30498,6.17642,0.91525,13.25388,"[-5.942846383336897, 18.295693347667672]",0.72383,-25.76730,0.91566,12.27354,"[-174.0467670084722, 122.51216355500621]",0.00153,-5164.66530,0.94400,17.56104,Non classé
M469T2046,0.03340,6.84755,0.92565,15.28046,"[0.5798723790257831, 13.115234319579876]",0.86050,-4.94321,0.92574,14.09318,"[-62.191596964234776, 52.305179903476244]",0.00062,-1366.24600,0.95394,21.57291,Produit
M469T2105,0.01679,8.15354,0.92893,16.04010,"[1.590986107051207, 14.716097259119294]",0.04634,39.56761,0.93917,17.45196,"[0.692003709358481, 78.44321538873874]",0.50668,157.60446,0.94025,16.39241,"Produit,Transitoire"
M470T505,0.77230,1.73847,0.91210,12.73427,"[-10.465610795491855, 13.94254192750828]",0.04286,241.99228,0.92515,13.97204,"[8.38599024927683, 475.59857519463503]",0.74327,908.88663,0.92548,12.93593,Transitoire
M471T1542,0.73490,0.42746,0.91220,12.75057,"[-2.13613175000083, 2.9910497563055127]",0.45583,12.44553,0.91409,12.02828,"[-21.346911374696383, 46.23796164136592]",0.44947,-433.31175,0.91607,11.37009,Non classé
M471T3019,0.25166,0.53832,0.91608,13.39759,"[-0.4045743583877446, 1.4812115947065658]",0.93869,-0.09946,0.91610,12.34357,"[-2.7319280577686804, 2.533003062246295]",0.00310,-8.65171,0.94127,16.69566,Non classé
M471T2263,0.27331,6.30649,0.91572,13.33482,"[-5.264946906797706, 17.877930344532388]",0.32924,-49.77685,0.91881,12.79266,"[-152.68133036763993, 53.127623577964194]",0.12122,-1918.66854,0.92639,13.10886,Non classé
M471T2083,0.01701,7.79715,0.92886,16.02532,"[1.5075519276827194, 14.086746684476777]",0.03257,61.60236,0.94053,17.87719,"[5.524604985339259, 117.68011070552595]",0.04063,-770.46961,0.94988,19.73976,"Produit,Transitoire"
M472T3019,0.90502,0.23398,0.91187,12.69771,"[-3.751638731241968, 4.219593570048111]",0.13753,39.70633,0.91916,12.85404,"[-13.559432658987859, 92.97209859520291]",0.11112,-587.63399,0.92712,13.25074,Non classé
M472T2265,0.99593,-0.03728,0.91182,12.69025,"[-14.879153932135386, 14.804583982435554]",0.51721,125.16931,0.91326,11.90149,"[-266.68260595998674, 517.021228528203]",0.11353,-9490.03269,0.92168,12.25881,Non classé
M473T1583,0.00505,7.81299,0.93444,17.49247,"[2.560852791817494, 13.065130147159323]",0.12313,42.04753,0.94027,17.79622,"[-12.19109835688684, 96.28616714587949]",0.00704,471.94684,0.95559,22.41262,"Produit,Recyclé"
M473T3019,0.48532,0.43267,0.91342,12.94825,"[-0.8221176240484813, 1.6874546110126727]",0.47485,-3.16782,0.91514,12.19063,"[-12.147745298494655, 5.812108878030686]",0.10459,-56.01546,0.92379,12.62607,Non classé
M473T1171,0.19569,2.19581,0.91722,13.59763,"[-1.1999539585237091, 5.5915743192601495]",0.34210,-22.71266,0.92009,13.01655,"[-70.95635017624103, 25.531038542538543]",0.93060,-49.33257,0.92012,11.99845,Non classé
M473T2811,0.62789,-2.10090,0.91260,12.81415,"[-10.892957639653307, 6.691155584930964]",0.88218,8.97500,0.91267,11.81419,"[-114.28667332612179, 132.23666993946208]",0.50050,-883.64375,0.91427,11.10945,Non classé
M474T1582,0.30874,-6.83179,0.91520,13.24500,"[-20.34384712997322, 6.680265072830396]",0.04069,-268.24537,0.92804,14.57856,"[-524.2357544474412, -12.25498535606792]",0.00193,-10200.39979,0.95138,20.38232,Non classé
M474T3019,0.58939,1.76748,0.91278,12.84404,"[-4.871712080581038, 8.40667851435267]",0.59556,40.73110,0.91374,11.97454,"[-115.06389144737278, 196.5260939142717]",0.17308,-3443.93578,0.92003,11.98429,Non classé
M475T2962,0.14887,9.90401,0.91848,13.82845,"[-3.7713604838497954, 23.57938274612023]",0.01531,323.93804,0.93526,16.33204,"[67.4487693386157, 580.4273047781376]",0.82502,1028.43430,0.93539,15.08169,Transitoire
M475T2097,0.23687,5.03824,0.91635,13.44457,"[-3.5072381164857838, 13.583715904719313]",0.13587,83.87757,0.92334,13.61492,"[-28.147438415706787, 195.90258461149074]",0.68863,-451.63789,0.92384,12.63513,Non classé
M475T2407,0.35548,4.47801,0.91461,13.14584,"[-5.295059232482366, 14.251080702573617]",0.57176,-67.98149,0.91568,12.27559,"[-311.9726325273791, 176.0096596224626]",0.27136,5598.77561,0.91974,11.93681,Non classé
M477T2483,0.00069,0.54230,0.94286,20.25243,"[0.2517956179384242, 0.8328141328367547]",0.00000,-0.56677,0.98294,65.14854,"[-0.7158183747773543, -0.41773037789079814]",0.32971,0.05285,0.98359,62.44681,Produit
M477T2873,0.74123,1.35017,0.91218,12.74761,"[-6.953187969277675, 9.653531653658042]",0.27619,40.16243,0.91617,12.35428,"[-34.05828380619894, 114.38314576784222]",0.55007,388.30678,0.91738,11.56660,Non classé
M478T2483,0.03140,1.42913,0.92595,15.34654,"[0.13739622292178266, 2.7208555118490287]",0.00002,-9.11722,0.96400,30.26805,"[-12.692529660873436, -5.541916847931805]",0.00290,14.66135,0.97493,40.50051,"Produit,Recyclé"
M479T2483,0.00063,1.41879,0.94327,20.40479,"[0.6662947916276187, 2.171280544295309]",0.00007,-2.94784,0.96941,35.82151,"[-4.233351999870233, -1.6623285308846782]",0.10075,2.58642,0.97259,36.96412,Produit
M480T2483,0.00435,6.45881,0.93511,17.68518,"[2.2015760071477937, 10.716045351422142]",0.03755,-37.16814,0.94523,19.50818,"[-72.02680166128161, -2.309478183856619]",0.00002,793.47150,0.97388,38.83600,"Produit,Recyclé"
M481T3019,0.29158,0.40173,0.91544,13.28670,"[-0.3645420176107591, 1.1680091270564579]",0.00143,1.11112,0.94321,18.77590,"[0.47059543598080433, 1.7516382393577854]",0.01512,-1.55353,0.95536,22.29531,Transitoire
M482T3019,0.12446,2.49907,0.91933,13.98629,"[-0.7346898846216261, 5.73283008430103]",0.00254,23.77951,0.94355,18.89357,"[9.142959608993973, 38.41606126853348]",0.07290,-85.68509,0.95049,19.99744,Transitoire
M482T1584,0.07875,5.98787,0.92152,14.41116,"[-0.7361927832292139, 12.711940873302844]",0.09843,104.88174,0.92949,14.90159,"[-20.90072600690486, 230.6642055683322]",0.01652,2776.09559,0.94422,17.63420,Recyclé
M483T3018,0.33303,5.11023,0.91488,13.19107,"[-5.527155871530285, 15.747613355383828]",0.34712,93.96077,0.91778,12.61855,"[-107.7452012189396, 295.66673198586926]",0.28754,-3151.17685,0.92149,12.22613,Non classé
M483T1655,0.00010,2.20996,0.95005,23.34346,"[1.212526499099904, 3.2073961040815497]",0.00027,-3.18001,0.97027,36.89224,"[-4.734529488788284, -1.6254836566974769]",0.09375,3.69112,0.97349,38.24964,Produit
M483T1764,0.00000,3.16027,0.96101,30.24945,"[2.049278269893276, 4.2712706639411415]",0.00054,-4.34517,0.97561,45.21923,"[-6.609082204784704, -2.0812666056712454]",0.52546,-2.82315,0.97601,42.37684,Produit
M483T2483,0.30457,2.13285,0.91526,13.25484,"[-2.048607159705073, 6.3142973808226515]",0.67214,5.53331,0.91585,12.30297,"[-21.037946414224933, 32.10456217131054]",0.96322,6.02293,0.91586,11.33795,Non classé
M484T1655,0.00376,6.58060,0.93576,17.87591,"[2.3236044758607823, 10.83759757144001]",0.39128,-10.76138,0.93758,16.97982,"[-36.133366701681624, 14.610610860817356]",0.97380,4.28716,0.93758,15.64721,Produit
M484T1764,0.00964,7.56108,0.93151,16.69148,"[1.9927294712763173, 13.129432031781374]",0.77031,6.97263,0.93174,15.42970,"[-41.60539980542359, 55.55065763106904]",0.20493,-390.40931,0.93607,15.25215,Produit
M485T2332,0.13112,1.47407,0.91908,13.93981,"[-0.4685035777524964, 3.4166367278653658]",0.00207,-2.98435,0.94420,19.12886,"[-4.777430444743022, -1.1912669819889388]",0.00074,-8.35803,0.96492,28.65195,Non classé
M485T2407,0.00002,0.72164,0.95546,26.32839,"[0.4337775801792929, 1.0094984928548822]",0.00000,-0.21456,0.98651,82.65466,"[-0.2715775692435696, -0.15753942792863634]",0.13004,-0.03947,0.98771,83.73247,Produit
