Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M291T1541,0.05745,0.20081,0.99983,16376.16629,"[-0.006699584927753743, 0.4083239998214056]",0.85893,-0.50808,0.99983,14797.58322,"[-6.268807688501492, 5.252639911920322]",0.00983,181.60585,0.99986,16369.07827,Recyclé
M293T2328,0.70422,-0.06067,0.99981,14853.25173,"[-0.3821892502658237, 0.2608573039146879]",0.31397,3.30837,0.99982,13809.12812,"[-3.265816810392918, 9.882556054399645]",0.53213,77.71614,0.99982,12667.01493,Non classé
M293T2482,0.87289,-0.01104,0.99981,14803.73968,"[-0.14996761929431193, 0.12789099980232646]",0.59444,0.46061,0.99981,13474.75341,"[-1.279660395500997, 2.2008881603158414]",0.87168,2.09607,0.99981,12226.62872,Non classé
M295T3108,0.14903,-0.09161,0.99982,15686.68581,"[-0.2176199375256866, 0.03439231524085312]",0.86670,0.04975,0.99982,14173.16256,"[-0.5475365424097812, 0.647036420330447]",0.33474,2.51261,0.99983,13212.27201,Non classé
M295T1641,0.71785,0.04143,0.99981,14847.57782,"[-0.1893121039888815, 0.27218197992582105]",0.74671,-0.58648,0.99981,13444.65882,"[-4.24375968327249, 3.0707994028004073]",0.00161,-86.86453,0.99986,16404.64079,Non classé
M299T512,0.71923,-0.05146,0.99981,14847.02245,"[-0.33948743369491635, 0.2365732869504667]",0.85463,0.49397,0.99981,13416.61088,"[-4.939174111960211, 5.927120568210276]",0.08995,107.76000,0.99983,13254.49048,Non classé
M300T2908,0.72547,0.05629,0.99981,14844.54622,"[-0.2662828362771339, 0.37886329125083695]",0.96123,-0.11827,0.99981,13402.24437,"[-5.0223420462532475, 4.785809990910612]",0.85232,8.28845,0.99981,12163.94544,Non classé
M300T2852,0.38362,0.15144,0.99982,15112.79673,"[-0.19678205763480788, 0.4996618883762621]",0.12618,5.55853,0.99983,14600.49614,"[-1.644113562356977, 12.761172631721706]",0.01835,194.68435,0.99985,15628.56194,Recyclé
M300T2734,0.88066,0.02619,0.99981,14802.46465,"[-0.3251178102180594, 0.3775018322737198]",0.87027,0.70877,0.99981,13373.67241,"[-8.037209349901895, 9.454756246093828]",0.11123,239.89853,0.99983,13079.23448,Non classé
M300T2559,0.81837,-0.04159,0.99981,14815.06149,"[-0.4062489314718209, 0.32306243589420863]",0.91136,-0.42384,0.99981,13379.51365,"[-8.097538579857197, 7.249861677420978]",0.67809,38.76957,0.99981,12193.31131,Non classé
M301T2853,0.51123,-0.10101,0.99982,14974.00948,"[-0.40975694366541127, 0.20773669986360133]",0.37617,-3.34288,0.99982,13828.61041,"[-10.913626885394308, 4.227875099890326]",0.33326,118.52711,0.99982,12893.28028,Non classé
M301T2484,0.39947,-0.09948,0.99982,15091.89709,"[-0.3360942172084511, 0.13713104069844897]",0.91649,0.22743,0.99982,13628.97277,"[-4.143872458921794, 4.598725032278394]",0.11501,82.53230,0.99983,13307.97013,Non classé
M301T2907,0.31097,0.15066,0.99982,15227.10540,"[-0.14666743300420104, 0.44797894234933877]",0.71541,1.04542,0.99982,13799.76786,"[-4.728453480423334, 6.819292001806715]",0.76144,20.58050,0.99982,12546.26255,Non classé
M303T1543,0.21865,0.17776,0.99982,15437.27200,"[-0.11019672209181292, 0.46571301372301493]",0.53904,-4.21194,0.99982,14089.68900,"[-17.995577246946517, 9.571691382131668]",0.02627,556.30001,0.99985,14803.39464,Recyclé
M303T1271,0.87803,-0.02358,0.99981,14802.88685,"[-0.33296502119479304, 0.28580725777306953]",0.62250,1.60731,0.99981,13457.93581,"[-4.962024614743975, 8.176649664196045]",0.32172,93.19595,0.99982,12564.81819,Non classé
M303T2482,0.73741,-0.02807,0.99981,14839.99024,"[-0.19654401146289388, 0.14040700487902788]",0.54764,-0.69766,0.99982,13538.36814,"[-3.0301820596097495, 1.6348699978262302]",0.58273,11.81300,0.99982,12385.89259,Non classé
M305T1660,0.77660,0.04064,0.99981,14826.66145,"[-0.24767051264607648, 0.3289564131884592]",0.63254,1.12666,0.99981,13474.18497,"[-3.614922084568718, 5.868232607806778]",0.55541,29.15280,0.99982,12344.06426,Non classé
M307T1542,0.28099,0.12023,0.99982,15285.44354,"[-0.10254754044931932, 0.34300773501306236]",0.18786,-5.74147,0.99983,14510.78842,"[-14.419301285933646, 2.9363581527909295]",0.21148,154.86712,0.99984,13784.12569,Non classé
M307T2405,0.50710,-0.05791,0.99982,14977.58847,"[-0.23320727613159695, 0.11737981762124514]",0.97377,-0.02776,0.99982,13521.85775,"[-1.7294149558662593, 1.6739006129602831]",0.62265,5.56016,0.99982,12348.76534,Non classé
M309T1075,0.57743,-0.07179,0.99981,14922.99182,"[-0.3307580118886416, 0.18717287097867008]",0.38748,-0.57718,0.99982,13766.98269,"[-1.9161206978625067, 0.761765334501959]",0.38281,5.49197,0.99982,12769.12581,Non classé
M311T1064,0.42904,0.11293,0.99982,15056.01345,"[-0.1734142967376679, 0.39927892548578375]",0.00561,5.31964,0.99985,16976.50457,"[1.6609962456236311, 8.978287636682955]",0.18660,-65.15205,0.99986,16214.66889,Transitoire
M311T1542,0.16127,0.17906,0.99982,15633.78701,"[-0.07484788941422144, 0.4329579066000763]",0.13911,-8.05634,0.99983,15037.80433,"[-18.862103259583147, 2.7494183130421384]",0.20683,205.88267,0.99984,14298.49149,Non classé
M311T2326,0.74822,-0.05481,0.99981,14836.06908,"[-0.39847197076882634, 0.28885100046233114]",0.84112,0.46415,0.99981,13409.28341,"[-4.201684911404543, 5.129975526392942]",0.10957,83.97228,0.99983,13123.35631,Non classé
M311T679,0.76575,0.04353,0.99981,14830.10725,"[-0.25057686747008956, 0.3376464331023715]",0.51293,1.35563,0.99982,13555.46356,"[-2.807757067117258, 5.5190127543080365]",0.85458,9.46580,0.99982,12302.61795,Non classé
M311T2482,0.07318,-0.26542,0.99983,16193.12746,"[-0.5570686935987289, 0.026233161308828135]",0.39933,1.88229,0.99983,14922.92356,"[-2.5962545140293987, 6.3608416882756575]",0.88707,-12.58926,0.99983,13538.26616,Non classé
M313T706,0.69021,-0.05660,0.99981,14859.42094,"[-0.3422971397997076, 0.22909436348638795]",0.66697,-1.31240,0.99981,13486.95448,"[-7.451635997128171, 4.826845222622345]",0.42446,-77.29996,0.99982,12463.26990,Non classé
M313T1250,0.73323,-0.05661,0.99981,14841.55746,"[-0.3908973923762815, 0.2776676640247384]",0.51864,-2.40777,0.99982,13561.40851,"[-9.904485776286064, 5.088936391146175]",0.27619,100.15135,0.99982,12738.69741,Non classé
M315T609,0.04749,-0.20671,0.99983,16523.80058,"[-0.4110113797574596, -0.002417225688943314]",0.23464,0.81171,0.99984,15540.75181,"[-0.5509080242626161, 2.174335665065143]",0.12031,-14.40967,0.99985,15142.71070,Substrat
M316T608,0.61530,-0.07032,0.99981,14898.68359,"[-0.3516473042485632, 0.21100981546422054]",0.74746,0.97611,0.99981,13490.68269,"[-5.1298824226406134, 7.082101842211022]",0.15955,107.34748,0.99983,12975.69334,Non classé
M319T1914,0.68883,0.03474,0.99981,14860.04555,"[-0.1397930129279974, 0.20927413038224507]",0.40299,-0.48517,0.99982,13690.06810,"[-1.6486297252518711, 0.6782904040009705]",0.00636,-12.58577,0.99985,15500.97108,Non classé
M320T1914,0.87328,0.02620,0.99981,14803.67283,"[-0.3045610100720741, 0.3569553794972237]",0.78532,1.25993,0.99981,13393.20238,"[-8.05836732497156, 10.578233197981238]",0.94231,15.08755,0.99981,12145.06884,Non classé
M321T1826,0.07804,-0.25068,0.99983,16145.28425,"[-0.530957884468489, 0.02960665528428358]",0.00918,5.13563,0.99986,17744.47318,"[1.3557580394760849, 8.915508346799422]",0.17849,-63.82752,0.99987,16981.54150,Transitoire
M321T1922,0.32977,-0.19568,0.99982,15194.21332,"[-0.5973907769596887, 0.20602394560331994]",0.00002,6.76178,0.99989,23205.10560,"[3.9716463556835127, 9.551923504418161]",0.65277,-16.25966,0.99989,21166.80774,Transitoire
M323T733,0.67208,0.05866,0.99981,14867.93012,"[-0.22010676596540713, 0.33743471489379584]",0.57117,1.10193,0.99982,13547.81116,"[-2.810910573670066, 5.014778132456522]",0.65852,16.35556,0.99982,12355.18238,Non classé
M323T561,0.86592,-0.02643,0.99981,14804.95411,"[-0.34167248815190193, 0.28880576568711186]",0.81978,-0.78034,0.99981,13385.70863,"[-7.681739567116293, 6.121052682459902]",0.09773,-166.27525,0.99983,13171.59436,Non classé
M323T809,0.80548,-0.03850,0.99981,14818.36209,"[-0.3532466834619765, 0.2762462320539465]",0.88730,-0.56951,0.99981,13385.47899,"[-8.668362410628434, 7.529336434944179]",0.02384,256.79575,0.99984,14134.12676,Recyclé
M323T1090,0.70091,0.06180,0.99981,14854.67707,"[-0.2619383788720815, 0.38554584113106083]",0.59789,1.85289,0.99982,13519.04939,"[-5.213999189075666, 8.919779463575523]",0.39411,88.46521,0.99982,12525.89703,Non classé
M325T1541,0.00582,0.05208,0.99985,18326.21072,"[0.016056977748435237, 0.08811208730997783]",0.00084,0.13724,0.99989,22858.12822,"[0.06099861725970744, 0.21347741820890498]",0.14454,0.15696,0.99990,22084.41390,"Produit,Transitoire"
M325T1145,0.00102,0.09620,0.99986,20041.73753,"[0.04160596921360587, 0.150800950485992]",0.08440,-0.29053,0.99987,19724.30466,"[-0.6225886981945372, 0.04153806523434783]",0.00470,-2.55974,0.99990,22700.34202,Produit
M325T1300,0.03443,-0.36202,0.99983,16779.41548,"[-0.6959914558234561, -0.02804677480346779]",0.06923,3.05315,0.99985,16669.10279,"[-0.25344148704656444, 6.359739562364772]",0.92910,-1.54622,0.99985,15116.89223,Substrat
M325T1460,0.04749,-0.33349,0.99983,16523.77225,"[-0.6630925390602921, -0.0038970432601673766]",0.07189,3.51945,0.99985,16385.73959,"[-0.33012204620797814, 7.369021979305674]",0.81187,-14.63872,0.99985,14881.54804,Substrat
M325T1201,0.10688,-0.16348,0.99983,15917.06702,"[-0.36397877789818056, 0.03700905185298317]",0.97422,0.01333,0.99983,14370.00925,"[-0.8183675052286862, 0.8450313296598914]",0.81960,0.35234,0.99983,13049.05320,Non classé
M326T1541,0.07693,0.19646,0.99983,16155.90681,"[-0.02234553800691816, 0.4152637969415056]",0.02090,5.43445,0.99985,17023.95295,"[0.873561077393207, 9.995346037403563]",0.37319,42.93167,0.99986,15804.78662,Transitoire
M326T1145,0.01876,0.38196,0.99984,17283.23823,"[0.0672497490852218, 0.6966627242376937]",0.96961,0.22774,0.99984,15603.57989,"[-11.821151926747877, 12.276629639671413]",0.00032,942.47018,0.99989,20832.82397,"Produit,Recyclé"
M327T1541,0.01595,0.13822,0.99984,17422.14871,"[0.0273855542937336, 0.24905646560381742]",0.00348,1.06751,0.99988,20143.91843,"[0.37609655587741386, 1.7589295951986408]",0.29743,3.37150,0.99988,18865.38909,"Produit,Transitoire"
M327T1145,0.00039,0.34454,0.99987,21081.87807,"[0.16590602988538658, 0.5231704937395746]",0.07223,2.57976,0.99988,20900.95310,"[-0.24556229949269204, 5.405085061092054]",0.74124,-11.82351,0.99988,19011.97893,Produit
M327T996,0.52141,-0.06775,0.99981,14965.38651,"[-0.2799406489517835, 0.14444626918781875]",0.43726,0.88518,0.99982,13748.82712,"[-1.4016344973808073, 3.17199946787039]",0.43265,11.78959,0.99982,12696.83705,Non classé
M328T1541,0.54825,0.09942,0.99981,14944.04996,"[-0.2332591944027087, 0.43210424243410395]",0.59289,-3.28815,0.99982,13603.41338,"[-15.658852069443052, 9.082554064525576]",0.04810,541.90702,0.99984,13859.13702,Recyclé
M328T995,0.75154,-0.05011,0.99981,14834.90268,"[-0.3686517951253557, 0.2684311305610017]",0.78498,-1.15643,0.99981,13421.55047,"[-9.695326151266782, 7.382474922217815]",0.13482,219.87939,0.99983,13008.86801,Non classé
M329T1281,0.44714,-0.12103,0.99982,15035.86661,"[-0.44040050443983575, 0.19833314096202653]",0.32564,2.58281,0.99982,13959.56797,"[-2.676730142693473, 7.842349797827002]",0.40071,-46.28067,0.99982,12926.32398,Non classé
M329T648,0.33372,-0.12556,0.99982,15187.62558,"[-0.3854731591077111, 0.13434320908378256]",0.55577,-1.31011,0.99982,13849.69573,"[-5.781230438750334, 3.161008431343073]",0.68034,-17.16438,0.99982,12620.85025,Non classé
M329T1191,0.94537,0.00938,0.99981,14795.02495,"[-0.2663639144800344, 0.28512747199297495]",0.83366,0.59722,0.99981,13373.70754,"[-5.132953656018997, 6.3274013204921]",0.97685,-1.88992,0.99981,12125.79954,Non classé
M331T2482,0.39849,-0.05802,0.99982,15093.14897,"[-0.19571515128556974, 0.0796838917647418]",0.63353,0.33240,0.99982,13715.83365,"[-1.0706147505110948, 1.7354068224267791]",0.54429,-7.00742,0.99982,12572.92740,Non classé
M335T1541,0.00035,0.02658,0.99987,21206.53954,"[0.012933044324372282, 0.04022427122329844]",0.00141,0.01810,0.99990,25721.78394,"[0.0075020671823470934, 0.028695880773514638]",0.11282,0.00996,0.99991,25138.53942,"Produit,Transitoire"
M335T1145,0.00000,0.06789,0.99991,29377.00532,"[0.04477893032061098, 0.09100994104493765]",0.05704,0.06773,0.99992,29455.75897,"[-0.0021395452070209625, 0.1376009085062581]",0.85052,-0.01974,0.99992,26734.88092,Produit
M335T1700,0.69316,0.06245,0.99981,14858.08890,"[-0.2559668843452654, 0.38086092136109606]",0.52372,-1.82795,0.99982,13572.56530,"[-7.589598108626668, 3.933691667631547]",0.95044,-1.71690,0.99982,12307.21205,Non classé
M336T1541,0.00411,0.13230,0.99985,18654.56747,"[0.04476238889521503, 0.21983018872517465]",0.01747,0.61610,0.99987,19836.21700,"[0.11475917593912344, 1.1174309417891917]",0.62707,0.96330,0.99987,18112.01615,"Produit,Transitoire"
M336T1145,0.00012,0.32227,0.99988,22461.30497,"[0.1709548226387713, 0.47358022544830913]",0.10894,2.15115,0.99989,21845.36841,"[-0.5037304852232771, 4.8060310426043085]",0.05784,-65.13212,0.99990,22051.97412,Produit
M336T1700,0.98769,0.00247,0.99981,14793.16729,"[-0.3192962180725851, 0.3242267029645116]",0.59319,-2.51827,0.99981,13465.88275,"[-12.00036786501193, 6.963831878126035]",0.20660,204.46328,0.99982,12804.46405,Non classé
M336T1582,0.99300,-0.00136,0.99981,14793.10017,"[-0.3137172247651631, 0.31099465091212036]",0.77582,-1.47897,0.99981,13386.31273,"[-11.941308179568477, 8.983366941430127]",0.10290,-507.16313,0.99983,13139.91735,Non classé
M337T1541,0.11851,0.19351,0.99983,15844.22392,"[-0.05189116502428351, 0.4389118513638679]",0.41966,-4.66571,0.99983,14576.41151,"[-16.264286746626965, 6.932874189835301]",0.70155,48.03740,0.99983,13274.01392,Non classé
M337T1582,0.12498,-0.00461,0.99982,15807.13413,"[-0.01055453990081481, 0.0013411893800489181]",0.06482,-0.00190,0.99984,15752.58005,"[-0.003913689445971733, 0.0001228748058747964]",0.00014,0.00093,0.99990,22019.82643,Recyclé
M337T1394,0.69308,0.00478,0.99981,14858.12534,"[-0.01956888684042512, 0.029120470539768482]",0.17674,0.01468,0.99982,14142.18196,"[-0.006935532276757559, 0.036292463297576044]",0.57227,-0.00578,0.99982,12944.89288,Non classé
M337T1910,0.49011,-0.04165,0.99982,14992.89487,"[-0.16280555163835042, 0.07949861531030922]",0.58513,-0.26012,0.99982,13652.68478,"[-1.2184788905105264, 0.6982481856729547]",0.88200,-0.87033,0.99982,12386.57876,Non classé
M338T1582,0.08888,-0.03252,0.99983,16049.72414,"[-0.07024680247852663, 0.005198672805911686]",0.02144,-0.09191,0.99985,16890.52456,"[-0.1693899157101048, -0.014428705038138256]",0.00013,0.23434,0.99990,23698.16188,Recyclé
M338T1393,0.60570,0.03584,0.99981,14904.53892,"[-0.10373662103765197, 0.17542078619956353]",0.49908,0.19449,0.99982,13634.87763,"[-0.38356742177078995, 0.7725460765380524]",0.92671,0.20921,0.99982,12365.41213,Non classé
M339T1582,0.50990,-0.09234,0.99982,14975.15280,"[-0.3736978975705611, 0.1890180843188098]",0.68322,-0.63334,0.99982,13584.65151,"[-3.7579721663656107, 2.49128296724433]",0.44163,15.50530,0.99982,12536.37411,Non classé
M339T1824,0.16614,-0.04554,0.99982,15614.05277,"[-0.11088267349917699, 0.01980702326251274]",0.00692,0.26237,0.99986,17413.65037,"[0.07677165423280621, 0.44796230226682654]",0.34607,-0.49292,0.99986,16212.39120,Transitoire
M339T1922,0.12970,-0.04638,0.99982,15781.51583,"[-0.10703136715914001, 0.014273774441082562]",0.01361,0.23118,0.99985,16996.55004,"[0.05057872848372291, 0.41179105019743056]",0.28021,-0.56624,0.99986,15956.03295,Transitoire
M339T1402,0.89988,0.01683,0.99981,14799.66581,"[-0.25256762913474234, 0.2862277070193507]",0.47026,-2.61467,0.99982,13564.26102,"[-9.886227235277323, 4.656896164849142]",0.02897,223.04030,0.99984,14179.81646,Recyclé
M340T1826,0.34540,-0.14390,0.99982,15168.76975,"[-0.44915232973555685, 0.1613464012956456]",0.00074,7.38849,0.99987,19040.97488,"[3.33066590106836, 11.446310023036045]",0.18895,-88.13953,0.99988,18176.43427,Transitoire
M340T1924,0.00940,-0.35436,0.99985,17888.47823,"[-0.6162419760610884, -0.09248732772815238]",0.29835,2.15936,0.99985,16663.61308,"[-1.9931973388073727, 6.3119134840781355]",0.52992,-34.68674,0.99985,15287.33669,Substrat
M341T1107,0.23424,0.18526,0.99982,15394.60368,"[-0.1253053767769986, 0.4958157535167572]",0.60158,-0.64363,0.99982,14008.17064,"[-3.123430150830012, 1.8361713673977156]",0.01109,-46.15328,0.99985,15397.43515,Non classé
M341T898,0.22682,-0.12207,0.99982,15414.45476,"[-0.32340730165570186, 0.07927091610537404]",0.96578,0.02988,0.99982,13916.56952,"[-1.3740093967580913, 1.433764509506326]",0.97146,-0.39092,0.99982,12618.17200,Non classé
M341T628,0.35474,-0.13716,0.99982,15154.30323,"[-0.43388110220161225, 0.15955705556147692]",0.82339,0.29693,0.99982,13700.73758,"[-2.383721629806783, 2.9775812417431746]",0.23123,-21.00547,0.99983,12965.01094,Non classé
M343T812,0.52880,-0.08676,0.99981,14959.31517,"[-0.36343396748770745, 0.18990812472134883]",0.88331,-0.51557,0.99982,13513.37379,"[-7.594662803050688, 6.5635250478980955]",0.12672,181.89557,0.99983,13135.49031,Non classé
M343T576,0.58562,-0.07235,0.99981,14917.45942,"[-0.3390676362569813, 0.19436718729946362]",0.59821,0.94796,0.99982,13576.00115,"[-2.670633334737768, 4.566560895353778]",0.00707,103.07451,0.99985,15284.67415,Recyclé
M343T1091,0.79501,-0.03668,0.99981,14821.22656,"[-0.3208650434629561, 0.24750952402363935]",0.87541,0.46595,0.99981,13389.81289,"[-5.522975888174144, 6.454878181259121]",0.32062,85.18313,0.99982,12502.89865,Non classé
M343T2402,0.21274,-0.21846,0.99982,15454.44897,"[-0.5677124365877647, 0.13080064277492853]",0.22398,4.29229,0.99983,14562.92324,"[-2.7467446836977922, 11.331321934532589]",0.80281,-32.29526,0.99983,13228.31727,Non classé
M345T514,0.21634,-0.12734,0.99982,15443.92185,"[-0.3325570060368275, 0.07788293454007619]",0.79139,0.22182,0.99982,13970.73393,"[-1.467724236912608, 1.911368016145288]",0.85400,1.32059,0.99982,12679.60951,Non classé
M345T2402,0.78455,-0.04499,0.99981,14824.25128,"[-0.3762241653030603, 0.28624908574404767]",0.47689,3.14128,0.99982,13580.73039,"[-5.7277700993612815, 12.010321413756857]",0.37292,129.21458,0.99982,12608.49862,Non classé
M346T513,0.54924,-0.08885,0.99981,14943.30415,"[-0.3868812948704103, 0.20918602918863333]",0.84687,-0.70573,0.99981,13505.07496,"[-8.069826150672933, 6.658366797871979]",0.07433,181.35824,0.99983,13465.72092,Non classé
M347T1145,0.30898,0.17152,0.99982,15230.73728,"[-0.16556832811164196, 0.5086008480471957]",0.74753,2.82896,0.99982,13791.33395,"[-14.872022273068204, 20.529942732470055]",0.78344,83.68840,0.99982,12532.37190,Non classé
M347T1542,0.40571,0.12290,0.99982,15083.98958,"[-0.1733634481362425, 0.4191707157569802]",0.99939,-0.00266,0.99982,13617.49082,"[-7.028450939227774, 7.023133552740923]",0.53333,85.85052,0.99982,12490.37791,Non classé
M349T1541,0.50314,0.10973,0.99982,14981.07542,"[-0.21931639771490158, 0.43878593662239457]",0.04664,-13.19463,0.99984,15168.79059,"[-26.18153428294486, -0.20771720893897871]",0.36191,351.96731,0.99984,14098.56929,Non classé
M351T1670,0.30117,0.09474,0.99982,15245.32057,"[-0.08842729251321343, 0.27790587866855154]",0.18329,0.44482,0.99983,14487.98715,"[-0.2203659971607893, 1.1100045487411205]",0.69471,1.36626,0.99983,13196.31587,Non classé
M351T1442,0.04099,-0.09893,0.99983,16639.79288,"[-0.1935908044102046, -0.0042773650573329075]",0.78636,0.03633,0.99983,15054.05913,"[-0.23367101101012194, 0.3063216141540753]",0.81246,0.09887,0.99983,13671.96888,Substrat
M351T1172,0.00092,0.13896,0.99986,20153.13549,"[0.06092210720960675, 0.21700260479760783]",0.19955,-0.42669,0.99987,19082.65357,"[-1.0891731630069224, 0.23579303668983786]",0.05527,-6.25984,0.99988,19306.70851,Produit
M352T1541,0.46801,0.11465,0.99982,15014.18279,"[-0.20235490979937298, 0.4316500864431886]",0.04307,-16.33141,0.99984,15261.57570,"[-32.12423992266385, -0.5385792362354351]",0.06987,599.71635,0.99985,15263.10578,Non classé
