Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M420T1442,0.23446,-0.24726,0.99990,10804.12845,"[-0.6652163158242297, 0.1707051894147254]",0.10583,4.46691,0.99991,11128.82477,"[-1.0191610846502588, 9.952991062769856]",0.00319,188.52846,0.99994,15086.61729,Recyclé
M421T1170,0.41942,-0.01569,0.99990,10473.48084,"[-0.055040545678441986, 0.023666545786675063]",0.05247,-0.06750,0.99992,11326.75390,"[-0.13577564385072416, 0.0007803679942738478]",0.12813,-0.19622,0.99992,11567.97866,Non classé
M421T1476,0.00034,0.43135,0.99994,17195.53190,"[0.21683337115120238, 0.645871503549036]",0.34399,2.60488,0.99994,16462.79458,"[-2.9642366039288754, 8.17399040499459]",0.13628,-159.63599,0.99995,16742.10200,Produit
M421T1243,0.12734,-0.17471,0.99991,11213.25063,"[-0.4028692021064009, 0.053445462259691434]",0.10065,1.44275,0.99992,11589.55144,"[-0.3012103079128856, 3.186713366412338]",0.25771,-13.55576,0.99992,11304.97895,Non classé
M421T1583,0.03158,-0.21203,0.99992,12314.59921,"[-0.4037707963457382, -0.020286524236264897]",0.65235,0.66443,0.99992,11447.55789,"[-2.3415110639510917, 3.6703617509533077]",0.10332,59.63012,0.99993,11868.51039,Substrat
M422T1170,0.20758,-0.12597,0.99990,10881.37347,"[-0.3264937744042878, 0.07456213143570106]",0.79166,0.48802,0.99990,10058.09206,"[-3.2826143099501564, 4.258657929517243]",0.15036,65.04367,0.99991,10160.46790,Non classé
M422T1582,0.26594,-0.01045,0.99990,10726.78974,"[-0.029376040865417168, 0.00846715136818226]",0.01658,0.05650,0.99992,12619.35373,"[0.01123099692870859, 0.10176311889869379]",0.00014,0.35179,0.99996,22112.49534,"Transitoire,Recyclé"
M422T1394,0.00877,-0.30047,0.99992,13496.65351,"[-0.5181138721798821, -0.08282030339577376]",0.35281,1.06054,0.99993,12903.87141,"[-1.2494997527717655, 3.3705894484167778]",0.41149,9.20486,0.99993,12252.35104,Substrat
M423T1581,0.16971,-0.06918,0.99991,11014.15653,"[-0.169953850990272, 0.03158838100654199]",0.01243,1.28462,0.99993,13239.98826,"[0.3035676776058186, 2.2656658481359395]",0.50937,4.55677,0.99993,12438.62051,Transitoire
M423T1172,0.07992,-0.20755,0.99991,11557.84182,"[-0.44172226931167463, 0.026629508492441667]",0.82589,-0.35254,0.99991,10673.66083,"[-3.6241930753401976, 2.919110270225825]",0.04325,47.75978,0.99992,11792.77289,Recyclé
M423T616,0.24036,-0.22824,0.99990,10788.64569,"[-0.6190749968552106, 0.16260250364359352]",0.03351,5.50799,0.99992,12050.28317,"[0.4675188742263279, 10.54845579114513]",0.14028,101.32472,0.99993,12230.55551,Transitoire
M423T1407,0.93128,-0.01551,0.99990,10201.60209,"[-0.38230853301505613, 0.35127989729911485]",0.18674,-4.02593,0.99991,10125.52808,"[-10.139388078996491, 2.087537439753378]",0.64815,34.52658,0.99991,9417.15448,Non classé
M423T2401,0.99563,0.00095,0.99990,10198.51859,"[-0.352664560034975, 0.3545653878425015]",0.72314,0.94511,0.99990,9449.27734,"[-4.496747102239017, 6.386975885216308]",0.03991,110.86398,0.99992,10503.35991,Recyclé
M425T1541,0.02689,0.35410,0.99992,12454.24120,"[0.04394915587475551, 0.664242662291888]",0.18548,-5.61891,0.99992,12366.59279,"[-14.126167373766556, 2.8883475579410103]",0.24979,-103.56401,0.99993,12086.23521,Produit
M425T1410,0.84115,0.00387,0.99990,10215.23974,"[-0.03553062349190177, 0.043280454741039184]",0.00015,-0.04983,0.99994,17339.38007,"[-0.07271272231924425, -0.026948467009677842]",0.69681,0.01631,0.99995,16085.94012,Non classé
M425T999,0.00049,0.13008,0.99994,16751.10284,"[0.06323157935783327, 0.1969303431877281]",0.03321,-0.50204,0.99995,18721.77656,"[-0.9606258058982653, -0.04344543415229607]",0.22017,-4.40040,0.99995,18443.20353,Produit
M425T1583,0.22287,-0.22994,0.99990,10835.98369,"[-0.6088021206648393, 0.14891635981399215]",0.79371,-0.75491,0.99990,10015.54035,"[-6.64705360370885, 5.137236451153791]",0.02910,113.30908,0.99992,11402.96641,Recyclé
M426T1410,0.89189,-0.01067,0.99990,10206.19825,"[-0.17075265116560107, 0.14940741727871948]",0.00081,-0.77350,0.99994,15149.99268,"[-1.1905201399163086, -0.35647275706290443]",0.83474,0.57636,0.99994,13987.35672,Non classé
M427T1574,0.02929,-0.27906,0.99992,12379.66886,"[-0.5276317823447441, -0.03049299737009517]",0.38921,1.21896,0.99992,11774.71744,"[-1.6498627063058349, 4.087775742291327]",0.35324,10.82159,0.99992,11273.62643,Substrat
M427T1421,0.94194,0.00646,0.99990,10200.71380,"[-0.1744415852722853, 0.18736437052409297]",0.81885,0.06833,0.99990,9421.98110,"[-0.540743047256314, 0.6774065750163554]",0.28875,1.93143,0.99990,9127.32851,Non classé
M428T1574,0.20107,-0.32094,0.99990,10901.98678,"[-0.8243228733532204, 0.18243357881752598]",0.02719,9.72827,0.99992,12363.97655,"[1.192794120506548, 18.26374309692399]",0.11759,268.19429,0.99993,12702.69554,Transitoire
M428T1422,0.89278,-0.02068,0.99990,10206.07022,"[-0.33349807650924884, 0.2921353501122886]",0.16009,3.42749,0.99991,10229.64305,"[-1.4521698316994511, 8.30715299233563]",0.05501,123.16140,0.99992,11101.31083,Non classé
M429T2961,0.82839,0.02449,0.99990,10218.08178,"[-0.20580848772841387, 0.2547973780076733]",0.07876,0.77622,0.99991,10739.90856,"[-0.09630518374952446, 1.6487410158518006]",0.28882,-4.33536,0.99991,10403.86989,Non classé
M429T3070,0.40054,-0.21288,0.99990,10496.91880,"[-0.7255112775968815, 0.2997592296727287]",0.02530,15.42547,0.99992,11967.90199,"[2.079391749065019, 28.77154158628209]",0.10786,366.07609,0.99993,12370.39688,Transitoire
M430T2961,0.82096,-0.05569,0.99990,10219.84685,"[-0.5571972662150377, 0.44581391393439396]",0.41567,4.62242,0.99990,9687.87988,"[-6.8955081846074915, 16.140343824088944]",0.95083,19.77559,0.99990,8928.64154,Non classé
M431T1215,0.02701,-0.32197,0.99992,12450.44419,"[-0.6042088383755998, -0.03972369046423563]",0.10311,2.23938,0.99993,12847.19407,"[-0.48820716993595337, 4.966976626525423]",0.10885,38.13704,0.99993,13270.71796,Substrat
M431T1463,0.76232,-0.07073,0.99990,10236.64855,"[-0.5471641207647417, 0.4057003861277471]",0.35201,2.41184,0.99990,9788.24855,"[-2.8327097745459495, 7.656397605512285]",0.56533,34.10165,0.99990,9153.08602,Non classé
M433T1172,0.32256,-0.02241,0.99990,10614.01300,"[-0.06814597871509495, 0.023324949147600103]",0.19570,0.14772,0.99991,10503.96937,"[-0.08134581001279087, 0.3767916720265658]",0.57640,-0.53995,0.99991,9814.30864,Non classé
M433T2450,0.55580,-0.11332,0.99990,10343.97020,"[-0.5041707404687159, 0.27753400668472933]",0.55187,1.89136,0.99990,9677.65892,"[-4.577469408613025, 8.360192252085595]",0.00674,239.58170,0.99993,12354.43381,Recyclé
M433T2855,0.43316,0.07769,0.99990,10457.42500,"[-0.12316046776663933, 0.2785400210969986]",0.00056,1.71163,0.99994,15979.58849,"[0.8226662789746165, 2.6005922342374133]",0.06631,-7.25188,0.99995,17104.40547,Transitoire
M433T2734,0.18141,0.19366,0.99991,10969.53682,"[-0.09646894362008779, 0.4837798097808356]",0.02867,3.05802,0.99992,12392.42466,"[0.3467944598558148, 5.76924568924467]",0.15564,-26.96262,0.99993,12489.35566,Transitoire
M434T1542,0.05756,0.29891,0.99991,11815.22821,"[-0.010342328450593019, 0.6081559190692434]",0.33338,-5.11228,0.99992,11331.13804,"[-15.800060942012644, 5.575504601691003]",0.20036,-215.17578,0.99992,11230.46613,Non classé
M434T1145,0.98105,-0.00461,0.99990,10198.74081,"[-0.4003999122520754, 0.3911810372789053]",0.41127,-4.47011,0.99990,9673.05832,"[-15.502573695973517, 6.562354637681629]",0.21562,359.79531,0.99991,9541.88351,Non classé
M434T2855,0.60816,0.12401,0.99990,10308.50308,"[-0.3678669683697887, 0.615886812427744]",0.00246,11.37715,0.99993,14032.23314,"[4.437041050549445, 18.317254105654747]",0.70310,-43.14661,0.99993,13014.08100,Transitoire
M434T2734,0.81965,-0.07164,0.99990,10220.16393,"[-0.7119994537693255, 0.5687237766922457]",0.20865,6.07288,0.99990,10074.11665,"[-3.6279336555808683, 15.77368481875586]",0.02192,338.37340,0.99992,11721.96840,Recyclé
M435T3019,0.46567,-0.00588,0.99990,10422.44408,"[-0.022228137787787414, 0.010466853838603865]",0.77858,0.00152,0.99990,9637.68834,"[-0.009543763260620246, 0.012593755709472647]",0.67627,-0.00277,0.99990,8949.95885,Non classé
M436T3019,0.65907,-0.01707,0.99990,10279.84802,"[-0.0958069072436946, 0.06166615177176381]",0.83008,0.02661,0.99990,9492.48923,"[-0.22651439242535365, 0.27972860315808545]",0.39736,-0.54175,0.99990,9029.98065,Non classé
M437T1171,0.13703,-0.08592,0.99991,11161.39668,"[-0.201102633506415, 0.029264712156936948]",0.47701,0.39137,0.99991,10510.05478,"[-0.7267256509670941, 1.5094716805284136]",0.15202,9.97136,0.99992,10609.13220,Non classé
M437T3018,0.67153,-0.07854,0.99990,10273.62420,"[-0.4555002199585726, 0.2984242391643074]",0.72640,0.87742,0.99990,9517.62691,"[-4.237523247183542, 5.992362883950615]",0.56039,-34.28036,0.99990,8903.37530,Non classé
M437T1477,0.06557,0.40930,0.99991,11711.65731,"[-0.028414332933851594, 0.8470087868426173]",0.51804,3.30599,0.99991,10987.03811,"[-7.094650370794122, 13.706639932721751]",0.97024,-6.60381,0.99991,10124.90016,Non classé
M437T1583,0.14333,-0.28750,0.99991,11129.97112,"[-0.6793842383455646, 0.1043744275781367]",0.63643,2.25712,0.99991,10355.35958,"[-7.472840188803271, 11.987077809271437]",0.80916,31.57362,0.99991,9566.96316,Non classé
M437T1241,0.03186,-0.38451,0.99992,12306.92723,"[-0.7328713549417073, -0.03615759556065268]",0.33057,1.30579,0.99992,11808.19233,"[-1.4079424487456964, 4.019513375040898]",0.13407,-27.13170,0.99993,12022.07613,Substrat
M437T1655,0.97787,-0.00176,0.99990,10198.82627,"[-0.13106352067488933, 0.12754588973509648]",0.52508,0.14398,0.99990,9562.15756,"[-0.3167725278072422, 0.6047330545945857]",0.64976,-0.75861,0.99990,8892.39208,Non classé
M437T1762,0.89130,-0.01136,0.99990,10206.28293,"[-0.1808199391794084, 0.15809993825079996]",0.60912,0.13399,0.99990,9511.32895,"[-0.3997534357161683, 0.6677305422508162]",0.69903,0.93155,0.99990,8822.86020,Non classé
M438T1171,0.39465,-0.00437,0.99990,10504.57516,"[-0.014749516423689237, 0.006016383054082298]",0.21126,0.00961,0.99991,10346.53232,"[-0.005834577211196323, 0.025062440136767596]",0.64180,-0.00691,0.99991,9626.18402,Non classé
M438T1476,0.07800,0.40031,0.99991,11576.49957,"[-0.04829403279065675, 0.8489129303748806]",0.13381,-14.60066,0.99992,11739.39053,"[-34.02041004247124, 4.819088950009103]",0.27444,478.70425,0.99992,11407.15290,Non classé
M438T1242,0.06159,-0.15380,0.99991,11761.23766,"[-0.3156428449527887, 0.008046846260513302]",0.14606,0.55976,0.99992,11858.56548,"[-0.2092414486670403, 1.328759482741685]",0.01390,-8.74503,0.99994,14296.47568,Non classé
M439T2407,0.01553,-0.07552,0.99992,12950.01218,"[-0.1354094280449466, -0.015627963724928258]",0.06295,-0.07763,0.99993,13825.74106,"[-0.15980338924351695, 0.004535669623131636]",0.38000,-0.05223,0.99993,13183.90581,Substrat
M439T2485,0.05813,-0.08392,0.99991,11807.24769,"[-0.1709519569988049, 0.0031186384443732673]",0.65573,0.09837,0.99991,10973.96485,"[-0.3513625459929533, 0.5480983819923246]",0.19552,1.88740,0.99992,10893.77899,Non classé
M440T2407,0.02952,-0.18789,0.99992,12372.69472,"[-0.355512733183986, -0.020262159852521666]",0.27593,-0.64059,0.99992,11993.29662,"[-1.8264529871307855, 0.5452644180156179]",0.84497,-1.36565,0.99992,11070.30950,Substrat
M441T2483,0.00157,-0.00484,0.99993,15333.86003,"[-0.007654506987626182, -0.0020316528281620738]",0.89186,-0.00002,0.99993,14142.80254,"[-0.00025615472610656596, 0.000224177290127159]",0.04457,0.00002,0.99994,15590.55134,"Substrat,Recyclé"
M441T2412,0.47591,-0.03026,0.99990,10412.24191,"[-0.11634582500949418, 0.055835001637839485]",0.49733,0.06050,0.99990,9785.83437,"[-0.1206910698884682, 0.24169528325387998]",0.54294,0.11501,0.99990,9166.92942,Non classé
M442T2482,0.00307,-0.01934,0.99993,14582.31828,"[-0.031490494214014654, -0.007188580101806417]",0.81656,-0.00054,0.99993,13469.86707,"[-0.005281314317630526, 0.004203510163949581]",0.00513,0.00280,0.99995,17575.42656,"Substrat,Recyclé"
M442T2412,0.67005,0.07050,0.99990,10274.34753,"[-0.26627116100846315, 0.4072747310179716]",0.42132,1.02320,0.99990,9732.95748,"[-1.557958707086092, 3.604364362060979]",0.61504,9.41797,0.99990,9070.02877,Non classé
M443T2482,0.00093,-0.10474,0.99993,15946.49964,"[-0.16220702523067532, -0.04726851516282827]",0.59977,0.02885,0.99994,14869.46786,"[-0.08312250296863982, 0.14082354681814319]",0.01720,0.32101,0.99995,17630.39126,"Substrat,Recyclé"
M443T1172,0.04527,-0.11960,0.99991,12010.57984,"[-0.2364787682394396, -0.0027217766307909563]",0.15080,0.84091,0.99992,12084.87493,"[-0.32851713285537243, 2.010331555063024]",0.56598,4.54678,0.99992,11300.12710,Substrat
M443T1477,0.05346,0.41959,0.99991,11874.62898,"[-0.006756354578933366, 0.8459331005699322]",0.60217,3.27136,0.99991,11070.91609,"[-9.509752255656384, 16.052469459513635]",0.44047,-175.80698,0.99992,10474.90338,Non classé
M444T2482,0.06680,-0.27313,0.99991,11697.08388,"[-0.5666472909322802, 0.020378461880953436]",0.60408,-1.44396,0.99991,10904.06679,"[-7.115429923405195, 4.2275138552437355]",0.97494,1.62833,0.99991,10048.25870,Non classé
M444T1171,0.02499,-0.34736,0.99992,12518.85871,"[-0.6473369409151872, -0.047379116131055665]",0.31401,4.43714,0.99992,12045.84127,"[-4.467754887919224, 13.342040050586174]",0.50922,112.54770,0.99992,11316.90778,Substrat
M445T1443,0.03770,-0.36940,0.99991,12163.45329,"[-0.7160701152017004, -0.022733653713301383]",0.61768,-1.51928,0.99992,11329.29328,"[-7.719950955860602, 4.681382273360539]",0.26164,38.83442,0.99992,11040.82252,Substrat
M447T1411,0.94609,0.00996,0.99990,10200.40917,"[-0.29043233455460904, 0.3103555447380707]",0.00385,-3.04785,0.99993,13409.84327,"[-5.014167728474221, -1.081538435943089]",0.53898,14.48499,0.99993,12565.81883,Non classé
M447T2907,0.51684,-0.06272,0.99990,10374.90636,"[-0.25916844291394553, 0.13372805134918692]",0.36457,-0.32381,0.99990,9901.85493,"[-1.0469255148894567, 0.39929845926226215]",0.74413,-0.41657,0.99990,9167.60153,Non classé
M447T793,0.09013,-0.23466,0.99991,11466.51783,"[-0.508786656728041, 0.03947628628195293]",0.51887,1.04804,0.99991,10756.30853,"[-2.2557058813031037, 4.351791894924279]",0.38001,-25.35199,0.99991,10256.95528,Non classé
M447T2711,0.32752,-0.23538,0.99990,10605.40716,"[-0.7207917765353578, 0.25003558270490417]",0.15640,6.07617,0.99991,10645.87674,"[-2.494744942041123, 14.647083996853304]",0.23293,98.91393,0.99992,10450.12320,Non classé
M448T2907,0.43341,0.17614,0.99990,10457.13706,"[-0.2794835176219462, 0.631760909987213]",0.04900,4.12960,0.99992,11364.25726,"[0.019533309856917036, 8.239674473711922]",0.07922,48.18461,0.99993,12007.87854,Transitoire
M449T1595,0.75373,-0.05099,0.99990,10239.55343,"[-0.38209619423939634, 0.2801091925899093]",0.78331,0.40964,0.99990,9467.18840,"[-2.6303069811952042, 3.4495823638467584]",0.95309,-2.33559,0.99990,8725.11329,Non classé
M449T1436,0.86780,-0.01550,0.99990,10210.04460,"[-0.20529539651098597, 0.1742994533509933]",0.03883,2.51629,0.99991,11282.83547,"[0.1402606417613148, 4.892315866433718]",0.07557,-32.21339,0.99993,11962.63864,Transitoire
M449T1053,0.48735,0.05461,0.99990,10401.25948,"[-0.1049417282288719, 0.2141705280411029]",0.63037,0.56749,0.99990,9680.71099,"[-1.8353285482856387, 2.970310835626372]",0.05440,-36.99410,0.99992,10514.34330,Non classé
M449T1199,0.18739,0.13442,0.99990,10948.07338,"[-0.06982156069532294, 0.33865280281238275]",0.27975,3.05989,0.99991,10603.92588,"[-2.6508332450667167, 8.770614170935783]",0.01354,-141.29970,0.99993,12810.46301,Non classé
M449T1511,0.22133,0.18022,0.99990,10840.37924,"[-0.11569915598700287, 0.4761483226352021]",0.11372,5.47801,0.99991,11112.34388,"[-1.4093444029938267, 12.365366446641193]",0.01147,-162.22667,0.99993,13600.26641,Non classé
M450T1437,0.30844,-0.27592,0.99990,10639.50001,"[-0.8225016797293251, 0.270663528378173]",0.00474,16.87032,0.99993,13764.01246,"[5.684041341775259, 28.056599285126207]",0.53822,140.36170,0.99993,12898.50270,Transitoire
M451T1169,0.56210,0.06343,0.99990,10339.35115,"[-0.15891060226599105, 0.2857724372645706]",0.43075,1.31167,0.99990,9783.77619,"[-2.0662592293319424, 4.689591999778022]",0.52839,23.51363,0.99990,9176.15486,Non classé
M451T2808,0.86938,-0.00603,0.99990,10209.76789,"[-0.08081848661982682, 0.06875254858004021]",0.32301,-0.19291,0.99990,9808.55776,"[-0.5874812642608667, 0.20166047083885902]",0.92887,0.10403,0.99990,9041.53554,Non classé
M451T1410,0.76598,-0.01838,0.99990,10235.44359,"[-0.14420856762058565, 0.10744287292912491]",0.00021,-0.50020,0.99994,16903.68181,"[-0.7370017661987781, -0.26339262218884085]",0.70403,0.46368,0.99994,15676.51635,Non classé
M451T3079,0.07999,0.29125,0.99991,11557.13510,"[-0.03745476511146323, 0.6199562713323361]",0.01061,-5.47886,0.99993,14059.94862,"[-9.559061182013133, -1.3986526424513297]",0.05973,-95.55342,0.99994,15165.45402,Non classé
M451T2962,0.38046,-0.10992,0.99990,10523.72850,"[-0.36346163490077654, 0.14363137333257125]",0.02264,4.12220,0.99992,12097.19485,"[0.6298562463823738, 7.6145510754773085]",0.49593,37.10309,0.99992,11379.29181,Transitoire
M452T1171,0.35269,-0.11041,0.99990,10564.40989,"[-0.3505381695332317, 0.1297084933572288]",0.12376,-2.03332,0.99991,10768.52289,"[-4.664127034959277, 0.5974794846045532]",0.07222,41.18573,0.99992,11455.00604,Non classé
M452T1477,0.45635,0.15782,0.99990,10432.06638,"[-0.27177265289641156, 0.5874171679937557]",0.66496,-1.71864,0.99990,9691.21890,"[-9.808206008480283, 6.370928336563168]",0.97024,3.81400,0.99990,8930.76224,Non classé
M452T2401,0.18050,-0.22650,0.99991,10972.91379,"[-0.5651017191068077, 0.11209209121945252]",0.80780,0.55870,0.99991,10138.13102,"[-4.129446681942166, 5.246855729330753]",0.00165,105.44330,0.99994,14502.74400,Recyclé
M452T2808,0.77972,-0.03738,0.99990,10231.11576,"[-0.3097171133421096, 0.23494948791431536]",0.55736,1.39143,0.99990,9568.13686,"[-3.4343935263718013, 6.217248104603351]",0.68781,-17.78009,0.99990,8880.28157,Non classé
M452T1409,0.12230,-0.21710,0.99991,11242.11151,"[-0.4966588228903017, 0.0624637961364094]",0.00617,-2.16171,0.99993,14251.84729,"[-3.6478375977089064, -0.6755735043000959]",0.41012,13.35557,0.99993,13534.64492,Non classé
M453T1169,0.76989,0.04369,0.99990,10234.18429,"[-0.2606091164814832, 0.3479960984184918]",0.83526,0.51969,0.99990,9449.19503,"[-4.5823005089912545, 5.621686835782116]",0.62094,28.91250,0.99990,8802.32630,Non classé
M453T2525,0.00030,0.42189,0.99994,17385.83219,"[0.21487429460282756, 0.6289106492162561]",0.06070,0.72962,0.99995,18609.20581,"[-0.035468743506161915, 1.4947185146076483]",0.88923,-0.52835,0.99995,17162.69454,Produit
M454T1170,0.59112,-0.02598,0.99990,10319.33172,"[-0.12429237374739517, 0.07233633116103601]",0.92746,-0.03784,0.99990,9513.65017,"[-0.8867095816218784, 0.8110339760439507]",0.47691,-5.87263,0.99990,8965.89941,Non classé
M455T2721,0.04388,-0.07384,0.99991,12036.38354,"[-0.14548430724479933, -0.002188641950724657]",0.19009,0.10967,0.99992,11933.29263,"[-0.05817920036875904, 0.2775125491111029]",0.30240,0.30089,0.99992,11528.34879,Substrat
M455T2485,0.21015,-0.07228,0.99990,10873.45387,"[-0.1880072592636236, 0.043454997863358505]",0.33972,0.27602,0.99991,10417.21683,"[-0.3087950183434006, 0.8608339549994525]",0.44685,1.61494,0.99991,9849.20976,Non classé
M456T2721,0.04490,-0.22524,0.99991,12017.31826,"[-0.44493949379322006, -0.0055338907949622484]",0.01918,2.12493,0.99993,13985.10702,"[0.3783895194092608, 3.871471945941515]",0.00819,34.11206,0.99995,17578.56402,"Substrat,Transitoire,Recyclé"
M457T1392,0.08571,-0.34395,0.99991,11504.49633,"[-0.7398709109789562, 0.051977088034478425]",0.30926,3.13801,0.99991,11079.29404,"[-3.0967015316824984, 9.372723459387153]",0.08916,245.82037,0.99992,11607.70722,Non classé
M457T3018,0.08774,-0.29227,0.99991,11486.76847,"[-0.6310079438018001, 0.046474164524037465]",0.24332,4.53982,0.99991,11217.38334,"[-3.2933149349726456, 12.372962309427155]",0.15381,-126.87602,0.99992,11314.17775,Non classé
M457T1582,0.00577,-0.23964,0.99993,13917.37307,"[-0.4031050443185188, -0.07616624171222228]",0.18816,0.95514,0.99993,13806.96982,"[-0.5001278227613051, 2.410398824115509]",0.01110,34.11688,0.99995,16942.21168,"Substrat,Recyclé"
