Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M293T2328,0.00470,-5133.42152,0.99821,631.83413,"[-8546.122279274861, -1720.7207675384102]",0.91226,3225.55525,0.99821,582.50800,"[-56457.92077617221, 62909.03128233335]",0.73760,-342447.36002,0.99822,539.41362,Substrat
M293T2482,0.01324,-1750.40164,0.99808,587.48808,"[-3103.686628688616, -397.11666094064117]",0.09518,-12559.60045,0.99829,606.61191,"[-27474.54847785851, 2355.347587105787]",0.09768,-213299.26212,0.99847,628.35661,Substrat
M295T3108,0.02945,-1580.74352,0.99797,556.17340,"[-2990.8696310751084, -170.6174145594989]",0.03289,-5804.41240,0.99832,617.28393,"[-11097.35882901363, -511.4659686900286]",0.02716,41424.69532,0.99863,700.33422,"Substrat,Recyclé"
M295T1641,0.14267,-2125.51588,0.99775,502.34122,"[-5015.703206679373, 764.6714428902924]",0.87552,-3176.13265,0.99776,463.35937,"[-44508.34845347645, 38156.083155267035]",0.60769,162371.09049,0.99778,431.85777,Non classé
M299T512,0.00562,-5088.70726,0.99819,623.85887,"[-8553.85633640611, -1623.5581813067997]",0.07543,-41710.40145,0.99841,654.13717,"[-88020.46793277016, 4599.665027668103]",0.97552,16189.08784,0.99841,602.87701,Substrat
M300T2908,0.01791,-4511.48153,0.99804,575.36751,"[-8180.634956375317, -842.3281063705613]",0.34958,-21411.43904,0.99811,549.49630,"[-67670.45463450125, 24847.57655362349]",0.07116,725499.45868,0.99835,581.78148,Substrat
M300T2852,0.02749,-4341.76303,0.99798,558.77323,"[-8162.699768355863, -520.826289245414]",0.41595,-29067.23093,0.99803,529.01658,"[-101438.01030550759, 43303.548439116]",0.00077,2374447.79332,0.99878,789.09200,"Substrat,Recyclé"
M300T2734,0.00516,-6829.18046,0.99820,627.71432,"[-11425.198407789609, -2233.162520481561]",0.16694,-55515.07358,0.99834,625.39258,"[-135833.3204183, 24803.173262039476]",0.07083,2266060.65698,0.99855,662.32912,Substrat
M300T2559,0.00195,-6033.91182,0.99832,672.81562,"[-9635.00566454061, -2432.8179778962553]",0.68702,-13136.00746,0.99833,624.10982,"[-79506.50983288547, 53234.494907233864]",0.00213,2313919.99727,0.99888,859.39495,"Substrat,Recyclé"
M301T2853,0.10017,-3146.57129,0.99780,513.39163,"[-6940.702490915237, 647.5599144718785]",0.92447,3731.92362,0.99780,473.25113,"[-76531.04404667376, 83994.89128097]",0.42605,991258.97960,0.99786,448.08977,Non classé
M301T2484,0.00127,-4485.04195,0.99837,693.94949,"[-7037.085362543825, -1932.9985421676106]",0.09680,-33138.50997,0.99855,715.72642,"[-72694.81438097215, 6417.794444170046]",0.94154,35648.67624,0.99855,659.76462,Substrat
M301T2907,0.01476,-5286.14379,0.99807,583.10123,"[-9446.174635443233, -1126.1129362163438]",0.81331,-6270.65169,0.99807,538.53942,"[-60383.022541935985, 47841.71916127408]",0.00634,1564280.72235,0.99859,681.70125,"Substrat,Recyclé"
M303T1543,0.10330,-3465.30153,0.99780,512.40513,"[-7684.181115655176, 753.5780599818609]",0.04751,-120880.76787,0.99812,554.39470,"[-240328.54792608117, -1432.9878220337414]",0.32893,2340911.45173,0.99820,532.11145,Non classé
M303T1271,0.00312,-5424.51256,0.99827,650.60206,"[-8846.936592344806, -2002.0885376439992]",0.21494,-39607.20531,0.99837,638.40462,"[-103716.79813916623, 24502.387509864544]",0.64058,484657.87314,0.99839,593.84418,Substrat
M303T2482,0.76390,-265.32868,0.99757,463.30494,"[-2062.1739531366998, 1531.5165852500154]",0.84760,2482.31630,0.99757,427.56915,"[-23844.79125781371, 28809.4238634835]",0.20385,286856.55296,0.99773,422.13031,Non classé
M305T1660,0.02889,-4368.13502,0.99797,556.90191,"[-8249.863533069489, -486.4065112929752]",0.30563,-24446.09019,0.99806,535.66986,"[-72585.27860444553, 23693.098216261555]",0.81862,101544.72195,0.99806,494.78122,Substrat
M307T1542,0.21451,-1763.30691,0.99770,490.48032,"[-4612.017024041708, 1085.4031980059356]",0.01151,-96663.18113,0.99823,586.73941,"[-169660.96274363276, -23665.399520445644]",0.23960,-1424935.40893,0.99833,573.56353,Non classé
M307T2405,0.01937,-2326.25197,0.99803,572.27467,"[-4244.443296610507, -408.06064721274925]",0.28826,-8861.90211,0.99812,552.21912,"[-25682.857923676325, 7959.053702818101]",0.62345,49091.86273,0.99814,514.18077,Substrat
M309T1075,0.00114,-3813.61246,0.99839,699.66401,"[-5957.3945270031545, -1669.830384001445]",0.65579,3054.27465,0.99840,649.97936,"[-10889.477511726767, 16998.026810082123]",0.15783,76960.75548,0.99853,652.15599,Substrat
M311T1064,0.02268,-6327.55600,0.99801,566.12451,"[-11696.560089181301, -958.5519075415405]",0.56421,11366.45348,0.99803,528.80928,"[-28692.986892087487, 51425.893842473146]",0.99096,-6587.09979,0.99803,487.35329,Substrat
M311T1542,0.08628,-2929.42244,0.99782,518.24715,"[-6306.757391810737, 447.9125094144256]",0.00000,-179658.49403,0.99910,1158.31655,"[-241707.13374973016, -117609.85431633287]",0.82253,279788.25669,0.99910,1069.79371,Non classé
M311T2326,0.17768,-2425.43354,0.99773,495.83197,"[-6023.905775695283, 1173.0387021248125]",0.73295,-7285.86290,0.99774,459.07715,"[-50775.48918469282, 36203.763383852216]",0.84749,95971.87645,0.99774,423.75332,Non classé
M311T679,0.04336,-3801.60524,0.99792,541.95632,"[-7480.899191506965, -122.3112941806312]",0.37500,-18704.63054,0.99798,515.73111,"[-61352.972980901, 23943.711908280922]",0.40421,391386.30447,0.99804,489.60508,Substrat
M311T2482,0.34942,-1598.86088,0.99764,477.82718,"[-5047.860383703044, 1850.1386141995222]",0.28109,28700.83381,0.99775,461.73248,"[-24953.416597889023, 82355.08422557688]",0.48716,657671.44718,0.99779,434.38281,Non classé
M313T706,0.01275,-5174.22562,0.99808,589.05253,"[-9149.92566021097, -1198.525588970158]",0.64676,-15442.01703,0.99810,547.47750,"[-84004.0384514109, 53120.00439596122]",0.06535,1436830.09501,0.99836,583.11272,Substrat
M313T1250,0.10849,-3473.24518,0.99779,510.84379,"[-7768.395711115222, 821.9053533458964]",0.56342,24576.92695,0.99782,477.19991,"[-61865.2914839993, 111019.14539179618]",0.00134,2721355.04808,0.99859,681.41368,Recyclé
M315T609,0.08503,-2565.18071,0.99783,518.72961,"[-5510.05233301969, 379.690912788456]",0.71777,-3319.52905,0.99784,480.55665,"[-22021.583565809284, 15382.525464911087]",0.02415,180163.70345,0.99826,550.00489,Recyclé
M316T608,0.00958,-4606.30123,0.99812,600.88390,"[-7991.895658490474, -1220.7067934907168]",0.27743,-34602.04146,0.99821,581.05385,"[-98786.57450007665, 29582.49158183806]",0.50460,430483.19143,0.99824,545.75759,Substrat
M319T1914,0.52350,713.37831,0.99760,469.10906,"[-1554.1281510660526, 2980.8847622424837]",0.97774,158.37545,0.99760,432.28574,"[-11415.553547300167, 11732.30445250144]",0.76731,-15503.84316,0.99761,399.88482,Non classé
M320T1914,0.01361,-6139.59295,0.99808,586.36752,"[-10907.564685049721, -1371.6212155660005]",0.33386,-54358.96659,0.99815,561.35019,"[-167970.26381276906, 59252.33062866083]",0.89296,-314531.90395,0.99815,517.73975,Substrat
M321T1826,0.16246,-2058.05791,0.99774,498.45510,"[-5000.609480099389, 884.4936588533451]",0.55666,14058.91276,0.99777,465.85037,"[-34538.869646652434, 62656.69516027382]",0.03940,-1250896.59837,0.99814,514.43267,Non classé
M321T1922,0.06306,-3855.20963,0.99787,528.78471,"[-7936.098459706867, 225.6792016051054]",0.92498,-2100.63459,0.99787,487.43827,"[-47583.72061809006, 43382.45144241634]",0.09439,-926497.34405,0.99811,506.11688,Non classé
M323T733,0.05314,-2927.46180,0.99789,534.72982,"[-5897.546802883511, 42.623207105868005]",0.15105,38246.06632,0.99806,536.07299,"[-14933.381386694477, 91425.51402125225]",0.00339,1056061.04733,0.99865,712.08999,Recyclé
M323T561,0.19028,-3055.88657,0.99772,493.86006,"[-7726.50816113638, 1614.7350177224162]",0.18219,46143.02742,0.99788,489.43355,"[-23112.796716878118, 115398.85154788183]",0.90919,-112641.38882,0.99788,451.31223,Non classé
M323T809,0.00051,-6681.79355,0.99848,741.21338,"[-10147.53537227236, -3216.0517210406324]",0.10679,-54909.93653,0.99863,759.59662,"[-122505.1747132405, 12685.301652789436]",0.02920,1803043.59265,0.99888,857.17693,"Substrat,Recyclé"
M323T1090,0.02040,-5069.72062,0.99802,570.24701,"[-9288.985690092592, -850.4555539320536]",0.34102,-34795.80642,0.99809,545.31004,"[-108626.47441446423, 39034.861570035195]",0.67497,401583.18869,0.99811,506.33875,Substrat
M325T1541,0.36483,177.35115,0.99763,476.80784,"[-217.89066093645351, 572.5929579721947]",0.55814,-391.16225,0.99767,445.57262,"[-1748.4243757800084, 966.0998671593209]",0.64326,-646.43690,0.99769,414.41302,Non classé
M325T1145,0.61326,149.68603,0.99758,466.32368,"[-451.74305396015166, 751.1151167493397]",0.42811,-1743.52825,0.99764,440.88535,"[-6201.30635681803, 2714.249862465538]",0.10904,-20450.26635,0.99789,453.32966,Non classé
M325T1300,0.96267,-77.61853,0.99756,461.70482,"[-3453.6972393593483, 3298.460170803259]",0.07833,39695.87694,0.99785,482.93386,"[-4841.436429957859, 84233.19030595108]",0.52717,126914.55382,0.99788,452.72391,Non classé
M325T1460,0.89640,-228.25814,0.99756,461.97282,"[-3796.498271207906, 3339.9819887391627]",0.11894,32742.19958,0.99779,470.19753,"[-9021.73540337446, 74506.1345564604]",0.63250,335844.12923,0.99781,437.57986,Non classé
M325T1201,0.02768,-2035.17471,0.99798,558.51282,"[-3828.621593912416, -241.72782427475272]",0.00153,11277.13173,0.99866,775.55318,"[4746.420041713185, 17807.8434131616]",0.00482,32653.94049,0.99904,1002.42269,"Substrat,Transitoire,Recyclé"
M326T1541,0.35514,-1206.25382,0.99764,477.44183,"[-3839.923494318904, 1427.4158517207252]",0.01731,-69280.68114,0.99813,554.59431,"[-125250.25166343787, -13311.11061306751]",0.96034,24895.51861,0.99813,511.16800,Non classé
M326T1145,0.03019,-4328.08910,0.99797,555.24190,"[-8208.195273946614, -447.98291611582954]",0.16485,-76453.19464,0.99812,553.62744,"[-186497.18685457335, 33590.797581281106]",0.00037,11287602.58273,0.99890,875.57535,"Substrat,Recyclé"
M327T1541,0.96145,30.49983,0.99756,461.70747,"[-1254.0519460390396, 1315.0516055199632]",0.17010,-6933.28039,0.99774,459.49321,"[-17041.84937208316, 3175.288601728288]",0.42337,-30724.30298,0.99780,435.20116,Non classé
M327T1145,0.76185,-314.90245,0.99757,463.33459,"[-2428.4469202447453, 1798.6420254842396]",0.34022,-17394.11818,0.99765,443.13515,"[-54238.79185198083, 19450.555490646584]",0.10642,-814313.88316,0.99790,456.38987,Non classé
M327T996,0.00068,-3898.22596,0.99845,726.65044,"[-5974.992380098891, -1821.4595452081371]",0.28851,-10847.22135,0.99852,701.13716,"[-31447.75459293139, 9753.31189691732]",0.25621,-186164.63519,0.99860,682.64667,Substrat
M328T1541,0.01681,-4889.53548,0.99805,577.88525,"[-8822.847575929662, -956.2233845801779]",0.00893,-141185.69663,0.99852,704.10055,"[-243733.46989271962, -38637.92337641472]",0.33386,2308419.31258,0.99858,675.23632,Substrat
M328T995,0.00115,-6449.84842,0.99839,698.98885,"[-10080.716459728275, -2818.9803858360265]",0.07446,-70073.81198,0.99858,733.53012,"[-147598.87720025604, 7451.25323408081]",0.44042,878857.35639,0.99862,693.38175,Substrat
M329T1281,0.00066,-6405.13601,0.99845,728.16103,"[-9807.765238420903, -3002.5067735512303]",0.63504,-12560.23298,0.99846,677.18854,"[-66394.04792815345, 41273.58196970217]",0.15477,-942175.81875,0.99859,680.31273,Substrat
M329T648,0.06133,-3491.41021,0.99787,529.74371,"[-7161.080376828824, 178.2599513846576]",0.42338,16719.14776,0.99793,501.10754,"[-25587.675195114287, 59025.970706858825]",0.07478,724576.81117,0.99819,528.72719,Non classé
M329T1191,0.01019,-4804.31028,0.99811,598.32389,"[-8368.360337025326, -1240.260214335016]",0.52298,-18827.03417,0.99815,560.61399,"[-78677.99833609356, 41023.93000386912]",0.17517,767434.96608,0.99828,558.75936,Substrat
M331T2482,0.01601,-1842.78035,0.99805,579.82126,"[-3312.982033509295, -372.57866613784836]",0.95140,-421.43700,0.99805,534.37157,"[-14521.428390988143, 13678.554391941174]",0.33747,-116099.21414,0.99813,512.17197,Substrat
M335T1541,0.34876,77.92791,0.99764,477.87260,"[-89.93939848638718, 245.7952131069618]",0.31138,-92.78794,0.99774,459.19611,"[-277.7406759365002, 92.16480393425005]",0.31902,-91.62497,0.99783,441.49545,Non classé
M335T1145,0.37918,135.64921,0.99763,475.91214,"[-176.01438558756576, 447.31281035411115]",0.16592,-748.57004,0.99781,474.35237,"[-1828.8618310855059, 331.72174684641914]",0.07579,-2846.22701,0.99808,500.04023,Non classé
M335T1700,0.00509,-5850.30142,0.99820,628.27890,"[-9780.86033988064, -1919.7424939739767]",0.52517,-19971.72623,0.99823,588.57712,"[-83800.31750803618, 43856.86505667219]",0.02715,707705.92876,0.99856,667.80595,"Substrat,Recyclé"
M336T1541,0.90765,-63.82745,0.99756,461.90931,"[-1183.8629049549427, 1056.207998029654]",0.01369,-9078.29057,0.99809,545.66985,"[-16128.560534174758, -2028.0206071950133]",0.32805,-20800.93230,0.99817,523.81562,Non classé
M336T1145,0.98469,-18.78661,0.99756,461.67174,"[-2012.4378272048434, 1974.8646138332206]",0.21339,-24600.76067,0.99771,453.22948,"[-64281.61074925017, 15080.089410522261]",0.05374,-892780.70674,0.99804,489.47585,Non classé
M336T1700,0.01510,-4870.44652,0.99806,582.16904,"[-8718.133144422116, -1022.7598869583157]",0.26148,-52925.39359,0.99816,564.83179,"[-147802.38304078556, 41951.59586348739]",0.11307,2272263.63197,0.99835,579.32710,Substrat
M336T1582,0.02874,-4925.15749,0.99797,557.09980,"[-9297.342056408925, -552.9729165837462]",0.42922,-51653.29641,0.99803,526.63958,"[-184039.4542576047, 80732.86144348941]",0.36513,2720854.70301,0.99809,502.61802,Substrat
M337T1541,0.20251,-2242.17677,0.99771,492.09123,"[-5767.328767783961, 1282.97522789277]",0.00030,-198787.35101,0.99865,772.67349,"[-296489.37801355135, -101085.32399901311]",0.55215,-567482.97421,0.99867,722.89987,Non classé
M337T1582,0.07026,65.60932,0.99785,525.10195,"[-5.828174823487359, 137.04681662738682]",0.00325,-27.80457,0.99849,689.39008,"[-45.39665418911257, -10.212487738522537]",0.00003,8.35110,0.99928,1338.39969,Recyclé
M337T1394,0.81573,46.80060,0.99756,462.65151,"[-361.8452763497331, 455.44646971066516]",0.46935,88.55751,0.99761,435.54924,"[-159.68500691506904, 336.8000344534563]",0.18011,142.74068,0.99779,433.35985,Non classé
M337T1910,0.33505,595.92844,0.99764,478.83712,"[-651.2097077326307, 1843.066590555859]",0.35089,-4578.47770,0.99773,457.22344,"[-14497.773734500775, 5340.818338835261]",0.21749,72648.36152,0.99787,449.60340,Non classé
M338T1582,0.06130,408.47684,0.99787,529.76061,"[-20.802204181754234, 837.7558743746756]",0.00204,-1283.03970,0.99856,719.92431,"[-2050.8639583636987, -515.2154415891019]",0.00019,1946.95687,0.99920,1202.10955,Recyclé
M338T1393,0.76972,-283.35021,0.99757,463.22268,"[-2252.2583970044816, 1685.5579765589266]",0.02734,8464.65231,0.99800,520.87356,"[1026.7328515672561, 15902.571758916674]",0.76912,6493.82266,0.99801,481.80335,Transitoire
M339T1582,0.69140,-646.72417,0.99757,464.53311,"[-3958.476916581073, 2665.028579902585]",0.12021,29442.67255,0.99780,472.48013,"[-8248.727197009917, 67134.072298477]",0.07415,381476.97830,0.99808,498.82597,Non classé
M339T1824,0.88664,53.63631,0.99756,462.03400,"[-712.163163801457, 819.4357740691795]",0.56788,680.19605,0.99759,431.47238,"[-1739.9934709865747, 3100.385567884853]",0.02976,15621.77373,0.99803,486.31966,Recyclé
M339T1922,0.56262,205.88055,0.99759,467.78722,"[-515.7163467132831, 927.4774439567772]",0.56291,687.46694,0.99762,436.99595,"[-1727.2976209835024, 3102.2315038484985]",0.13618,10313.39029,0.99784,442.72626,Non classé
M339T1402,0.00146,-5161.18922,0.99836,687.24540,"[-8141.288644606569, -2181.0897919747285]",0.03943,-65533.76991,0.99862,753.13268,"[-127634.09100850514, -3433.448809092857]",0.13621,1372591.15544,0.99874,762.92802,Substrat
M340T1826,0.36832,-1443.98193,0.99763,476.58545,"[-4685.910264554637, 1797.946409137341]",0.05980,44369.19193,0.99795,507.61878,"[-1975.2183998963155, 90713.60226981188]",0.48339,-692521.21854,0.99799,477.72076,Non classé
M340T1924,0.23141,-1771.04503,0.99769,488.39292,"[-4741.8841361985615, 1199.7940795995369]",0.36035,24541.29345,0.99777,465.70763,"[-29701.94866726624, 78784.53556910451]",0.20443,-972012.26241,0.99792,459.69730,Non classé
M341T1107,0.07401,-4982.84549,0.99784,523.34862,"[-10484.892835971226, 519.2018465135052]",0.16016,24776.13883,0.99801,522.76109,"[-10474.323509938513, 60026.601174824136]",0.30579,238973.83402,0.99810,503.80142,Non classé
M341T898,0.00006,-7273.84908,0.99870,865.60984,"[-10412.441223565402, -4135.25693828227]",0.54421,-4304.99698,0.99872,809.71440,"[-18725.383993184543, 10115.39004292073]",0.04785,155192.13406,0.99891,881.61267,"Substrat,Recyclé"
M341T628,0.04907,-4117.17462,0.99790,537.53663,"[-8216.301573448269, -18.047668102147327]",0.06558,36457.94556,0.99817,568.95798,"[-2532.784431642598, 75448.67555238976]",0.13959,242915.02613,0.99833,575.45313,Substrat
M343T812,0.00149,-5995.72869,0.99836,686.27178,"[-9465.191206091353, -2526.266173326757]",0.66702,-15086.66665,0.99837,637.18460,"[-86453.31738919702, 56279.9840964731]",0.05290,1788992.27250,0.99861,688.84731,Substrat
M343T576,0.04449,-3111.30228,0.99791,541.02916,"[-6140.040750209186, -82.56380849107654]",0.62574,-8031.57082,0.99794,503.41779,"[-41527.69099734041, 25464.549357798634]",0.26590,389612.57569,0.99804,489.08566,Substrat
M343T1091,0.02987,-3638.34911,0.99797,555.64059,"[-6893.18123409158, -383.5169913005989]",0.66591,-12824.88930,0.99799,515.92653,"[-73275.73614214652, 47625.95754257648]",0.34665,760730.84697,0.99806,493.77175,Substrat
M343T2402,0.00104,-5669.43338,0.99840,704.42456,"[-8825.042001721311, -2513.8247543403404]",0.85417,-6537.01721,0.99840,650.00608,"[-79032.65868028736, 65958.62425461359]",0.80907,-258099.94546,0.99840,600.53773,Substrat
M345T514,0.00922,-3444.43836,0.99813,602.49834,"[-5961.520403773511, -927.356317227137]",0.65593,-4169.83225,0.99814,559.71089,"[-23214.7073478837, 14875.042855368989]",0.58270,47819.23234,0.99817,522.50966,Substrat
M345T2402,0.00036,-7049.73719,0.99852,761.12870,"[-10582.646348939285, -3516.828034703073]",0.39972,-33436.21631,0.99856,721.98353,"[-113813.7493642479, 46941.31673876397]",0.88966,158910.58425,0.99856,665.92586,Substrat
M346T513,0.00223,-6221.80525,0.99831,666.35664,"[-9993.16549333691, -2450.4450092540897]",0.09625,-62476.65583,0.99849,687.52917,"[-136922.6270558316, 11969.315405358575]",0.50603,583416.16827,0.99852,645.67987,Substrat
M347T1145,0.00466,-5505.37792,0.99822,632.21702,"[-9161.244830578044, -1849.5110012195714]",0.73304,-31012.51564,0.99822,585.34915,"[-216187.36550008418, 154162.33422897855]",0.82355,-620885.57625,0.99823,540.60209,Substrat
M347T1542,0.06329,-2860.28808,0.99787,528.66326,"[-5890.75685283642, 170.18069462750555]",0.10915,-53552.49296,0.99808,541.04403,"[-119942.52345914097, 12837.53753442251]",0.61710,658218.00250,0.99810,503.96725,Non classé
M349T1541,0.01885,-5044.99448,0.99803,573.33570,"[-9185.208511782079, -904.7804481692683]",0.00130,-184656.80211,0.99871,805.96568,"[-289680.9201267662, -79632.68410147834]",0.40600,2511836.06922,0.99875,764.94843,Substrat
M351T1670,0.09493,-1567.21246,0.99781,515.12756,"[-3426.021796762188, 291.59687795171476]",0.03234,-7044.43442,0.99818,572.41039,"[-13446.192346239153, -642.6764959853544]",0.56434,-18001.76964,0.99821,535.05647,Non classé
M351T1442,0.12105,-813.40827,0.99778,507.39451,"[-1856.5473382248492, 229.7307910966956]",0.00154,-3630.80664,0.99852,704.39074,"[-5734.456922088564, -1527.1563515267458]",0.00327,8906.19777,0.99898,938.09733,Recyclé
