Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M423T1172,0.00006,18.01267,0.62598,5.78163,"[9.953966219600211, 26.071367412798807]",0.61670,35.76913,0.62853,5.21713,"[-107.80503197344825, 179.34328468285952]",0.00642,-2836.99087,0.69865,6.42029,Produit
M423T616,0.00000,23.06193,0.69533,7.88422,"[15.029984536693014, 31.09388097715027]",0.57462,57.39820,0.69795,7.12472,"[-147.9732113587382, 262.7696152208947]",0.02782,-5829.25394,0.73643,7.73756,Produit
M423T1407,0.28365,-6.72802,0.44182,2.73444,"[-19.251937394948925, 5.795903276206801]",0.23474,188.45277,0.46300,2.65844,"[-127.65920444264711, 504.5647481692496]",0.18015,5006.94486,0.48949,2.65524,Non classé
M423T2401,0.00008,19.66581,0.61901,5.61268,"[10.628283676592986, 28.703329304432856]",0.00173,279.98396,0.70880,7.50503,"[112.03034116374332, 447.9375722813488]",0.11229,-3000.92508,0.72876,7.44043,"Produit,Transitoire"
M425T1541,0.00607,-15.43125,0.52912,3.88177,"[-26.17995549874778, -4.68254271852423]",0.03784,-462.96327,0.58157,4.28555,"[-898.5097763007645, -27.41677164728702]",0.96965,-178.43725,0.58159,3.84925,Substrat
M425T1410,0.00000,-1.94349,0.86246,21.66149,"[-2.3011466232333087, -1.5858347350007418]",0.47442,0.30035,0.86437,19.65026,"[-0.5417482954736245, 1.1424482631134136]",0.09073,-1.94390,0.87487,19.36201,Substrat
M425T999,0.00000,-6.08321,0.71499,8.66628,"[-8.061823000452872, -4.104589619637541]",0.20541,11.88295,0.72724,8.22081,"[-6.796624958247618, 30.562530035431998]",0.01198,276.69896,0.77167,9.35914,"Substrat,Recyclé"
M425T1583,0.00171,17.94949,0.55719,4.34685,"[7.183198793854707, 28.71578122702912]",0.04992,202.95518,0.60144,4.65290,"[0.07031012285287375, 405.84004353981265]",0.12945,-3784.31377,0.62643,4.64369,"Produit,Transitoire"
M426T1410,0.00000,-8.29465,0.77679,12.02195,"[-10.462759914068739, -6.126540576959231]",0.29182,-9.61748,0.78348,11.15707,"[-27.839782472264236, 8.60482369265819]",0.06293,178.72392,0.80357,11.32891,Substrat
M427T1574,0.00000,17.19392,0.83586,17.59130,"[13.627309463571443, 20.76052205589768]",0.01453,-72.11524,0.86063,19.03926,"[-129.09821778781483, -15.132268679610881]",0.38193,245.50126,0.86359,17.53216,Produit
M427T1421,0.00530,9.56240,0.53220,3.93014,"[3.0192126395202425, 16.10559167399697]",0.85953,2.40089,0.53260,3.51348,"[-24.8954808665369, 29.697259841729874]",0.02457,-177.40918,0.59461,4.06175,Produit
M428T1574,0.00077,22.70793,0.57438,4.66193,"[10.143279817826457, 35.27257671094448]",0.87918,28.42656,0.57465,4.16557,"[-347.8702942112342, 404.7234156580289]",0.44970,-6721.10919,0.58144,3.84684,Produit
M428T1422,0.00403,16.28717,0.53835,4.02849,"[5.518930851770545, 27.055401683056555]",0.27079,127.82510,0.55343,3.82122,"[-103.84355050580635, 359.4937561552076]",0.08472,-4300.16269,0.58929,3.97334,Produit
M429T2961,0.00000,13.63296,0.71080,8.49067,"[9.133681425584797, 18.132241846794628]",0.23008,-17.33035,0.72199,8.00738,"[-46.10618375778226, 11.445491473213227]",0.55166,99.03173,0.72475,7.29157,Produit
M429T3070,0.00002,29.53377,0.64797,6.35878,"[17.362162549263957, 41.70538446474092]",0.49492,-150.33767,0.65244,5.78797,"[-592.2360663623083, 291.56073417172877]",0.46597,-7916.53805,0.65760,5.31852,Produit
M430T2961,0.00010,32.56030,0.61534,5.52628,"[17.38157927464495, 47.73902192576938]",0.00109,663.29253,0.71273,7.65000,"[283.829431244241, 1042.7556363699878]",0.70936,-3178.30492,0.71385,6.90847,"Produit,Transitoire"
M431T1215,0.00000,18.21308,0.78159,12.36220,"[13.53567795535352, 22.89048678141893]",0.37900,-36.47368,0.78617,11.33631,"[-119.47238659831899, 46.52503411406351]",0.06940,-1598.42887,0.80513,11.44168,Produit
M431T1463,0.00001,23.27427,0.65519,6.56406,"[13.93069461640822, 32.61784156817995]",0.17034,147.47745,0.67249,6.33127,"[-66.21724812086126, 361.1721444788974]",0.01349,-5496.58886,0.72422,7.27216,Produit
M433T1172,0.06116,2.17364,0.47581,3.13568,"[-0.10689278499032584, 4.454163612756508]",0.00001,-17.74906,0.69942,7.17457,"[-24.603771911399498, -10.894347851534098]",0.02807,66.36704,0.73760,7.78419,Recyclé
M433T2450,0.00117,19.89495,0.56531,4.49259,"[8.417546174622593, 31.372356418537585]",0.06713,269.37210,0.60344,4.69191,"[-19.98689271833649, 558.731090058842]",0.01463,-8960.14689,0.66472,5.49024,Produit
M433T2855,0.00000,14.32869,0.76269,11.10278,"[10.387295022379487, 18.27008120515162]",0.00045,-45.58608,0.83068,15.12648,"[-69.55051062799818, -21.62164897895143]",0.01096,303.80462,0.85889,16.85478,"Produit,Recyclé"
M433T2734,0.00000,23.16150,0.72426,9.07383,"[15.86703394168216, 30.45596567924632]",0.10681,-68.79059,0.74322,8.92449,"[-153.1162074224179, 15.535021215195457]",0.15060,-1129.26064,0.75774,8.66153,Produit
M434T1542,0.19414,-8.71494,0.44975,2.82359,"[-22.06221138886019, 4.632327811785695]",0.07634,531.38908,0.49511,3.02366,"[-59.1270200790309, 1121.9051761731191]",0.00293,22713.14573,0.60647,4.26771,Recyclé
M434T1145,0.81518,-1.89306,0.42529,2.55637,"[-18.175034248257624, 14.38890650841359]",0.04122,549.33618,0.48728,2.93032,"[23.07765332535803, 1075.5947012319134]",0.93538,-1137.15053,0.48737,2.63281,Transitoire
M434T2855,0.00000,34.15968,0.72561,9.13514,"[23.45163298217085, 44.86772441202676]",0.55312,76.04785,0.72824,8.26231,"[-181.38912888583934, 333.48482257485136]",0.76812,1374.42642,0.72890,7.44560,Produit
M434T2734,0.00013,27.50984,0.61071,5.41949,"[14.449234825771764, 40.5704498852748]",0.00316,508.93321,0.69336,6.97183,"[182.38495278114374, 835.4814612253293]",0.16507,-8184.72230,0.70956,6.76531,"Produit,Transitoire"
M435T3019,0.00067,-0.72133,0.57734,4.71881,"[-1.1151971336231217, -0.3274714115468774]",0.01032,0.37923,0.64704,5.65222,"[0.09495104046680758, 0.6635093113396878]",0.32425,-0.21847,0.65657,5.29412,"Substrat,Transitoire"
M436T3019,0.00047,-3.61357,0.58436,4.85686,"[-5.526764128793646, -1.7003713374820708]",0.00376,9.31927,0.66976,6.25327,"[3.2147199225304792, 15.423823273562322]",0.39965,-16.91408,0.67629,5.78547,"Substrat,Transitoire"
M437T1171,0.00326,7.02369,0.54306,4.10555,"[2.4962879304474814, 11.551086580368482]",0.01878,-55.50177,0.60719,4.76607,"[-101.256593349562, -9.746941298608228]",0.37983,279.53113,0.61563,4.43535,Produit
M437T3018,0.38924,-7.68837,0.43572,2.66744,"[-25.55844689011308, 10.181713290176464]",0.61713,59.35566,0.43957,2.41835,"[-179.18329524156368, 297.89461862370683]",0.51451,-1656.42956,0.44623,2.23148,Non classé
M437T1477,0.35791,8.21523,0.43728,2.68443,"[-9.654826468369823, 26.08529477901914]",0.16295,358.88633,0.46650,2.69607,"[-151.92906656021967, 869.7017339780706]",0.87578,-1374.41009,0.46686,2.42499,Non classé
M437T1583,0.00044,21.16279,0.58590,4.88780,"[10.032527989603574, 32.29306151270169]",0.50643,99.52477,0.59088,4.45317,"[-201.03372330464714, 400.08326919252175]",0.03292,-9966.82523,0.64008,4.92481,Produit
M437T1241,0.00003,16.00654,0.63780,6.08321,"[9.15759385167766, 22.85549470961302]",0.08991,-68.15972,0.66524,6.12727,"[-147.4642703780678, 11.144832275359576]",0.17837,-966.30113,0.68189,5.93601,Produit
M437T1655,0.00000,9.02717,0.73781,9.72097,"[6.3154334649230845, 11.738914773795997]",0.02547,-17.56260,0.77131,10.39939,"[-32.84619935345637, -2.279007731329944]",0.01846,-131.09190,0.80441,11.38947,Produit
M437T1762,0.00000,9.48154,0.81278,14.99684,"[7.319489980113355, 11.643581679995537]",0.03753,-16.39880,0.83370,15.45730,"[-31.799152826081873, -0.9984503090635872]",0.00564,-152.68859,0.86597,17.89145,Produit
M438T1171,0.34623,0.25168,0.43791,2.69131,"[-0.2825119907205134, 0.7858633635133958]",0.00744,-0.89707,0.53803,3.59101,"[-1.5389325640814193, -0.2552123148108184]",0.21653,0.85136,0.55748,3.48866,Non classé
M438T1476,0.55192,6.17027,0.42986,2.60453,"[-14.640564602792981, 26.981106573001906]",0.18483,668.70780,0.45667,2.59152,"[-334.03112830995485, 1671.446720351847]",0.30877,26007.23887,0.47229,2.47842,Non classé
M438T1242,0.00014,9.46920,0.60950,5.39196,"[4.951885897451746, 13.986507778841947]",0.00061,-46.31278,0.71702,7.81250,"[-71.34069009277458, -21.284860388752477]",0.04319,271.98848,0.74779,8.21066,"Produit,Recyclé"
M439T2407,0.00000,3.45042,0.91031,35.06356,"[2.9635823986170844, 3.9372498749970055]",0.00000,-2.39845,0.96848,94.74282,"[-2.986545523356509, -1.8103455114323088]",0.44725,0.56889,0.96899,86.53234,Produit
M439T2485,0.00000,6.95092,0.81062,14.78722,"[5.35241070319735, 8.54943711120007]",0.00053,-19.59339,0.86367,19.53315,"[-30.056671229572732, -9.130112747151014]",0.00024,115.33407,0.90668,26.90685,"Produit,Recyclé"
M440T2407,0.00000,12.58199,0.82564,16.35831,"[9.85804231464502, 15.305941109451895]",0.00057,-44.88080,0.87407,21.40121,"[-68.98829192252865, -20.773310776985433]",0.23470,-172.12263,0.87898,20.11327,Produit
M441T2483,0.00000,0.16465,0.94455,58.84173,"[0.14699511141721833, 0.18230694739628273]",0.00000,-0.00562,0.97184,106.40340,"[-0.007527523131426492, -0.003721258898511667]",0.00001,0.00054,0.98348,164.87641,"Produit,Recyclé"
M441T2412,0.00000,6.57359,0.72282,9.00852,"[4.492870936474345, 8.654309352910861]",0.22065,-3.56815,0.73398,8.50714,"[-9.371258351695712, 2.2349606835190796]",0.24573,-7.42638,0.74388,8.04315,Produit
M442T2482,0.00000,0.72131,0.93957,53.70823,"[0.6401775265304743, 0.8024495050908778]",0.00000,-0.11423,0.97051,101.48511,"[-0.15137796554131783, -0.07709182420842241]",0.00005,0.04570,0.98138,145.92874,"Produit,Recyclé"
M442T2412,0.00026,15.77116,0.59643,5.10543,"[7.837254060371971, 23.705067563879453]",0.43479,40.09849,0.60312,4.68556,"[-62.79667749408059, 142.9936582659553]",0.04540,-1438.69711,0.64544,5.04104,Produit
M443T2482,0.00000,3.73778,0.91650,37.91753,"[3.2321258945117712, 4.2434356074301744]",0.00002,-3.51495,0.94914,57.53751,"[-4.976595576205259, -2.053294556891221]",0.00605,6.39373,0.95886,64.54651,"Produit,Recyclé"
M443T1172,0.00124,7.59238,0.56422,4.47281,"[3.189882214116883, 11.994875575227908]",0.04564,-37.70165,0.60939,4.81034,"[-74.633405500115, -0.7699003995826175]",0.36742,154.10490,0.61823,4.48439,Produit
M443T1477,0.49321,6.51114,0.43161,2.62324,"[-12.53972912543723, 25.562018705613642]",0.12183,477.20109,0.46768,2.70896,"[-133.42778784438207, 1087.8299593270199]",0.62615,5706.77279,0.47123,2.46788,Non classé
M444T2482,0.00000,19.56502,0.70419,8.22361,"[12.957827945600226, 26.1722124278815]",0.63408,-32.67113,0.70602,7.40483,"[-170.59392377399888, 105.2516677819628]",0.05674,-3515.23761,0.73459,7.66444,Produit
M444T1171,0.00003,25.23188,0.63600,6.03596,"[14.362684085266553, 36.101070494460956]",0.27775,-184.14723,0.64756,5.66518,"[-522.8550711849949, 154.5606155754605]",0.16138,-9539.91383,0.66650,5.53428,Produit
M445T1443,0.03480,14.77764,0.48891,3.30461,"[1.1124097490048293, 28.442868485520826]",0.46592,76.36942,0.49630,3.03801,"[-133.66121701564748, 286.40006677035865]",0.16699,-1991.99802,0.52268,3.03234,Produit
M447T1411,0.00102,-13.73945,0.56834,4.54835,"[-21.554513813185675, -5.924389533283693]",0.10126,-90.90440,0.59895,4.60489,"[-200.49987155859176, 18.691076007815667]",0.04306,2321.17100,0.64262,4.97944,"Substrat,Recyclé"
M447T2907,0.00000,13.97183,0.84385,18.66915,"[11.172152922380757, 16.771499348739436]",0.00000,-30.37761,0.92441,37.70655,"[-40.179690629942115, -20.575537093281923]",0.44170,16.66156,0.92566,34.48117,Produit
M447T793,0.00000,16.15324,0.67195,7.07601,"[10.046000555382294, 22.260479121511864]",0.76505,-15.03360,0.67275,6.33868,"[-116.21102983033774, 86.14382987797276]",0.08627,-1918.55648,0.69878,6.42411,Produit
M447T2711,0.00603,19.56999,0.52926,3.88395,"[5.949525988589185, 33.19045272022741]",0.42893,123.22488,0.53726,3.57983,"[-188.95033829401325, 435.4000982469564]",0.12913,-4198.83848,0.56632,3.61617,Produit
M448T2907,0.00000,26.52592,0.68525,7.52094,"[16.956079809851392, 36.0957674740913]",0.39131,63.97421,0.69152,6.91197,"[-85.46472452291164, 213.4131407947874]",0.00870,-2480.57767,0.74588,8.12804,Produit
M449T1595,0.00000,19.78173,0.68092,7.37191,"[12.535617469342679, 27.02784018057262]",0.57940,-34.41661,0.68359,6.66142,"[-159.12203919923246, 90.28881931609499]",0.00124,-4029.39760,0.76407,8.96839,Produit
M449T1436,0.00530,10.53324,0.53219,3.92991,"[3.3251586240790827, 17.741311699616606]",0.05214,-97.95620,0.57810,4.22491,"[-196.86590893116488, 0.9534990026318582]",0.26285,-1102.81652,0.59274,4.03042,Produit
M449T1053,0.54099,-2.10081,0.43016,2.60773,"[-8.994860965414837, 4.793239634411412]",0.02305,-117.94975,0.50533,3.14980,"[-218.73546483590536, -17.164042288843845]",0.80487,188.30593,0.50618,2.83856,Non classé
M449T1199,0.23470,6.02626,0.44572,2.77793,"[-4.076759446054847, 16.1292889820661]",0.25131,-153.73149,0.46534,2.68362,"[-421.0122642677567, 113.54929060325136]",0.57533,-1620.22609,0.47005,2.45622,Non classé
M449T1511,0.45432,5.07598,0.43298,2.63789,"[-8.516626307225188, 18.668578114561253]",0.49625,-121.62697,0.44012,2.42384,"[-480.24623120976275, 236.99229840955684]",0.90691,439.51482,0.44034,2.17882,Non classé
M450T1437,0.00000,35.21214,0.67811,7.27749,"[22.18570740279011, 48.23856287171519]",0.07474,385.97417,0.70493,7.36608,"[-40.49176450861302, 812.4401092847147]",0.18622,-11205.15837,0.71910,7.08907,Produit
M451T1169,0.13932,8.67738,0.45703,2.90776,"[-2.956132688654625, 20.31088637225585]",0.87759,14.15740,0.45738,2.59900,"[-170.80082766180755, 199.1156210383415]",0.32377,-1856.71270,0.47206,2.47613,Non classé
M451T2808,0.89852,0.17755,0.42470,2.55023,"[-2.621964798615089, 2.9770721798997073]",0.57768,-4.57665,0.42956,2.32190,"[-21.084728694150176, 11.93142561372446]",0.87635,6.96406,0.42995,2.08867,Non classé
M451T1410,0.00000,-6.39797,0.81021,14.74699,"[-7.87174863234678, -4.924198860367543]",0.96173,-0.24347,0.81022,13.16336,"[-10.4563438440004, 9.96940680809314]",0.21015,54.48985,0.81843,12.48226,Substrat
M451T3079,0.00000,-16.86877,0.68572,7.53745,"[-22.944486687968997, -10.793047911218146]",0.00013,-262.26777,0.78935,11.55394,"[-386.8238700720075, -137.7116727127465]",0.44192,1463.90142,0.79283,10.59770,Substrat
M451T2962,0.00000,20.50801,0.67732,7.25136,"[12.900208443356199, 28.115806745272998]",0.61725,36.98289,0.67952,6.53776,"[-111.69588210594631, 185.66166779397705]",0.15810,-2584.85506,0.69701,6.37048,Produit
M452T1171,0.00013,16.65174,0.61000,5.40329,"[8.723748849480554, 24.579732312065953]",0.05448,100.67413,0.64757,5.66542,"[-2.039653660989515, 203.38790465942873]",0.00134,-2459.43931,0.73618,7.72742,Produit
M452T1477,0.11787,11.86144,0.46078,2.95200,"[-3.1457557325901124, 26.868636523896527]",0.01666,431.44454,0.53912,3.60674,"[82.85830020495746, 780.0307784547772]",0.39197,4187.62533,0.54853,3.36462,Transitoire
M452T2401,0.00003,18.37500,0.64059,6.15716,"[10.593583442715389, 26.156418960235253]",0.03021,182.91623,0.68398,6.67345,"[18.482710960063457, 347.34974519175154]",0.02803,-3007.37725,0.72414,7.26927,"Produit,Transitoire"
M452T2808,0.09993,8.86633,0.46452,2.99680,"[-1.7774057473981344, 19.51006284880111]",0.34566,-81.03882,0.47741,2.81678,"[-252.9333910018991, 90.85574400443163]",0.20923,-2247.21619,0.50011,2.77046,Non classé
M452T1409,0.00121,-12.69358,0.56461,4.47991,"[-20.04049803926801, -5.3466627757239085]",0.19411,-55.80822,0.58427,4.33329,"[-141.31011596145106, 29.693672310108283]",0.23321,1058.16094,0.60058,4.16389,Substrat
M453T1169,0.00074,19.73749,0.57516,4.67690,"[8.854868736505244, 30.620102454444606]",0.36057,101.64329,0.58478,4.34245,"[-120.82003320920086, 324.10660980932846]",0.01001,-5902.04530,0.65553,5.26978,Produit
M453T2525,0.00000,18.34367,0.73461,9.56245,"[12.77136344902441, 23.915977694052028]",0.40489,-11.92415,0.73961,8.75782,"[-40.599443741933065, 16.75113857685438]",0.14537,-247.26606,0.75470,8.52005,Produit
M454T1170,0.06326,4.67065,0.47503,3.12586,"[-0.271100849901976, 9.612401372287]",0.00391,-44.57427,0.58207,4.29428,"[-73.91263872401234, -15.235908158102276]",0.37825,-274.92306,0.59111,4.00331,Non classé
M455T2721,0.00000,5.04154,0.81206,14.92662,"[3.8886789945051046, 6.194406714634884]",0.04430,-5.21304,0.83177,15.24500,"[-10.285953028809526, -0.14012832169498868]",0.00530,22.62384,0.86485,17.72032,"Produit,Recyclé"
M455T2485,0.00000,8.30231,0.76605,11.31188,"[6.045998192585284, 10.558614670958534]",0.11569,-15.22193,0.78139,11.02078,"[-34.36734908385219, 3.923484125954298]",0.06708,126.34196,0.80109,11.15256,Produit
M456T2721,0.00000,15.71226,0.69901,8.02285,"[10.309757764495155, 21.11475504943342]",0.97790,-1.13822,0.69902,7.16096,"[-83.81581549983588, 81.53938326771356]",0.08764,-1052.51336,0.72276,7.21929,Produit
M457T1392,0.00383,18.12281,0.53949,4.04704,"[6.215266932279915, 30.030349595735487]",0.56685,-73.65699,0.54361,3.67259,"[-331.91930699804095, 184.60533432065645]",0.03145,-7365.22784,0.59938,4.14318,Produit
M457T3018,0.83705,-1.92257,0.42510,2.55440,"[-20.716946855923993, 16.871814595435758]",0.57038,108.13606,0.43015,2.32743,"[-274.5160801733228, 490.7882020261856]",0.24501,-5546.57272,0.45143,2.27889,Non classé
M457T1582,0.00009,15.14007,0.61687,5.56215,"[8.124299700880703, 22.155845121026687]",0.00301,-97.46274,0.69894,7.15828,"[-159.64355517393824, -35.28191960490476]",0.70992,-215.64866,0.70011,6.46498,Produit
M457T2485,0.00000,18.90674,0.69847,8.00222,"[12.393570458696356, 25.41991750716954]",0.18440,-115.04863,0.71268,7.64794,"[-287.39408882273136, 57.296834379542915]",0.28175,-2979.76744,0.72190,7.18854,Produit
M457T1204,0.00000,20.93093,0.70844,8.39381,"[13.966119619779509, 27.89574533539975]",0.06454,105.08083,0.73449,8.52939,"[-6.668428317505587, 216.8300907148162]",0.00581,-2569.29407,0.78569,10.15267,Produit
M457T1032,0.00000,16.89272,0.80742,14.48343,"[12.958750404208347, 20.82668919234133]",0.02195,-83.16249,0.83321,15.40287,"[-153.6080478841056, -12.716929307833212]",0.06624,-1301.21977,0.84833,15.48866,Produit
M458T1032,0.00017,26.64910,0.60501,5.29132,"[13.705009842543665, 39.593188707850494]",0.12035,321.62256,0.63027,5.25608,"[-88.24061659348581, 731.4857380689988]",0.04711,-18125.68197,0.66911,5.59993,Produit
M459T1173,0.00012,22.41750,0.61217,5.45287,"[11.83586322888687, 32.999143044581956]",0.25277,158.79767,0.62582,5.15694,"[-118.15447842674658, 435.74981838012593]",0.01100,-8930.82933,0.68811,6.10951,Produit
M460T1476,0.01309,22.59627,0.51158,3.61839,"[5.027271826280884, 40.16526195847709]",0.22515,457.13787,0.53088,3.48920,"[-293.73708569992124, 1208.0128345269648]",0.07276,42313.61099,0.57154,3.69400,Produit
M461T1859,0.00000,17.19506,0.74115,9.89098,"[12.089851369185496, 22.300276334978285]",0.65380,16.01976,0.74257,8.89395,"[-55.76899330679928, 87.80852124562117]",0.02153,-639.64889,0.77816,9.71376,Produit
M461T1542,0.00000,10.33881,0.77436,11.85547,"[7.612320935710089, 13.065290427397263]",0.04026,-30.47368,0.79892,12.25050,"[-59.51942348149359, -1.4279309043852528]",0.07416,298.13149,0.81619,12.29638,Produit
M461T1698,0.00000,20.33232,0.68778,7.60983,"[13.061653082886215, 27.60298028277208]",0.72445,-7.91158,0.68884,6.82579,"[-53.041531474744794, 37.21837244386318]",0.06079,-259.51215,0.71817,7.05670,Produit
M461T1919,0.00249,17.00427,0.54896,4.20447,"[6.375718442387894, 27.632828280267866]",0.63452,35.36179,0.55174,3.79512,"[-114.11636824961175, 184.83995068143304]",0.02151,-2242.23532,0.61373,4.39989,Produit
M462T1542,0.00002,20.23344,0.65030,6.42414,"[11.965331324715908, 28.501545491307954]",0.84603,21.69145,0.65066,5.74294,"[-203.06426221182014, 246.44716230523275]",0.39068,-4216.36693,0.65784,5.32413,Produit
M462T1859,0.00186,18.31215,0.55537,4.31497,"[7.229719112498408, 29.394583040673496]",0.04345,276.59078,0.60236,4.67083,"[8.582324029652227, 544.5992449581518]",0.18556,-5464.00031,0.62151,4.54738,"Produit,Transitoire"
M462T1698,0.00341,18.46747,0.54204,4.08884,"[6.4991541914374515, 30.435792311533657]",0.20085,151.03522,0.56212,3.95809,"[-83.94914805934451, 386.0195968994023]",0.04869,-4127.45912,0.60751,4.28630,Produit
M463T2483,0.00000,1.26077,0.92156,40.58380,"[1.096299051874464, 1.425245785180702]",0.00042,-0.35569,0.94422,52.19645,"[-0.5415401087173819, -0.16983020759977957]",0.00682,0.24304,0.95461,58.24224,"Produit,Recyclé"
M463T2620,0.18317,4.01234,0.45101,2.83797,"[-1.9786352260799216, 10.003323959141573]",0.03123,-32.18101,0.51653,3.29418,"[-61.29924206625503, -3.06277194009823]",0.91825,13.74051,0.51667,2.96030,Non classé
