Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M291T1541,0.00484,0.41999,0.99992,15031.57325,"[0.13972275395600026, 0.7002606189309506]",0.30881,-2.60394,0.99993,14449.22132,"[-7.766160644679215, 2.558277135706871]",0.23087,93.26834,0.99993,14154.95350,Produit
M293T2328,0.55691,-0.10955,0.99990,11162.45590,"[-0.4879136510137375, 0.2688226401832262]",0.02301,7.10914,0.99992,12699.95816,"[1.064253956026782, 13.154029846958725]",0.03420,210.23103,0.99993,14163.79742,"Transitoire,Recyclé"
M293T2482,0.68309,-0.02862,0.99990,11084.63929,"[-0.17113414081855238, 0.11388542667822554]",0.10532,1.36138,0.99991,11368.13013,"[-0.30708028705258994, 3.0298314360571554]",0.87284,-2.31164,0.99991,10488.29385,Non classé
M295T3108,0.00281,-0.19350,0.99993,15622.97735,"[-0.31406782194247174, -0.07294096654176731]",0.80792,0.06496,0.99993,14430.93704,"[-0.47956215310146866, 0.6094805576700328]",0.90348,0.25098,0.99993,13307.87584,Substrat
M295T1641,0.90687,0.01644,0.99990,11018.34345,"[-0.26968676732153524, 0.30257644903130293]",0.64095,-0.95123,0.99990,10243.64885,"[-5.100902752808556, 3.198451651911851]",0.00503,-81.60976,0.99993,13192.82940,Non classé
M299T512,0.27429,-0.20252,0.99990,11540.77400,"[-0.5752661621776756, 0.17022489315535855]",0.38804,2.25699,0.99990,10962.85629,"[-3.034230232117194, 7.548219653686514]",0.00095,181.22653,0.99994,16070.80934,Recyclé
M300T2908,0.69989,-0.07463,0.99990,11076.77894,"[-0.46820228669450187, 0.31894930025667795]",0.46004,1.83622,0.99990,10436.86647,"[-3.2037414482359674, 6.876185430816087]",0.07975,75.07968,0.99991,10960.37595,Non classé
M300T2852,0.71170,0.07298,0.99990,11071.57093,"[-0.32852426069050056, 0.4744940631844192]",0.22684,4.47297,0.99990,10828.74193,"[-2.9619831378765946, 11.907913705052586]",0.03498,167.99299,0.99992,12057.18773,Recyclé
M300T2734,0.97604,0.00761,0.99990,11012.82094,"[-0.5081910191740998, 0.5234077881373721]",0.25037,5.17946,0.99990,10710.21097,"[-3.8853856169395513, 14.244308664483135]",0.00167,423.11673,0.99994,15026.11592,Recyclé
M300T2559,0.88940,-0.02873,0.99990,11020.78506,"[-0.4492620313649951, 0.39180228950706386]",0.07141,6.66564,0.99991,11595.57615,"[-0.6255725505867495, 13.956859553151002]",0.02384,189.87952,0.99993,13278.74436,Recyclé
M301T2853,0.53866,-0.11693,0.99990,11176.88158,"[-0.5026891421704522, 0.26882651151426157]",0.65130,1.80248,0.99990,10385.42659,"[-6.312720442199399, 9.917690301857657]",0.01169,299.18447,0.99992,12542.58308,Recyclé
M301T2484,0.34053,-0.14029,0.99990,11411.76263,"[-0.43730192324633294, 0.15671629874219623]",0.38933,2.03512,0.99990,10838.51351,"[-2.749167844674872, 6.819401026183272]",0.01292,137.68112,0.99993,12991.67581,Recyclé
M301T2907,0.95496,0.01225,0.99990,11013.80898,"[-0.4294315380834784, 0.45393803968283036]",0.61194,1.45998,0.99990,10256.10055,"[-4.392877802545275, 7.3128442097662525]",0.17394,86.94146,0.99991,10225.37858,Non classé
M303T1543,0.05794,0.39713,0.99991,12679.41612,"[-0.014368157068571918, 0.8086316164485663]",0.82651,-1.30761,0.99991,11706.68499,"[-13.466792216647077, 10.851571563168973]",0.20942,310.34622,0.99992,11536.74403,Non classé
M303T1271,0.39385,-0.16044,0.99990,11330.87440,"[-0.5407952515557597, 0.21991961190032344]",0.29306,3.73770,0.99990,10922.93519,"[-3.42958324492471, 10.904977989413208]",0.00252,327.45115,0.99994,14839.78237,Recyclé
M303T2482,0.51279,-0.05579,0.99990,11198.96766,"[-0.22858291375148856, 0.1170125976678911]",0.41115,1.01389,0.99990,10607.98373,"[-1.4843197487935331, 3.512099181286425]",0.15375,30.46950,0.99991,10660.20491,Non classé
M305T1660,0.45572,-0.14509,0.99990,11255.32324,"[-0.5389328437484846, 0.2487572829728258]",0.50655,1.64743,0.99990,10559.92396,"[-3.387252810335342, 6.682116834906681]",0.15965,65.08748,0.99991,10586.17957,Non classé
M307T1542,0.09401,0.23294,0.99991,12292.24991,"[-0.04252762086231465, 0.5084057710497689]",0.17414,-5.17604,0.99991,12213.65699,"[-12.796743061849533, 2.4446670809248303]",0.67664,-52.62340,0.99992,11339.71348,Non classé
M307T2405,0.14073,-0.14261,0.99991,11990.31728,"[-0.33555201495510495, 0.05032447535467893]",0.26532,-0.96375,0.99991,11622.60743,"[-2.70573987203156, 0.7782446179934628]",0.64519,4.70684,0.99991,10808.45903,Non classé
M309T1075,0.63346,-0.05983,0.99990,11111.06724,"[-0.314704570628816, 0.19503928506018248]",0.37234,0.71969,0.99990,10576.55591,"[-0.9119850387559192, 2.3513656794522113]",0.04999,12.27917,0.99992,11477.75736,Recyclé
M311T1064,0.58238,-0.14107,0.99990,11143.79001,"[-0.6617733802050161, 0.37964161950651043]",0.05256,3.93823,0.99991,11970.30319,"[-0.047006589521977116, 7.9234742139584355]",0.16664,-78.12490,0.99992,11967.13193,Non classé
M311T1542,0.01050,0.42577,0.99992,14234.84479,"[0.108459480881609, 0.743085659019751]",0.05494,-8.20620,0.99993,15244.53285,"[-16.59971413510364, 0.1873109631549834]",0.64011,-76.00700,0.99993,14180.63898,Produit
M311T2326,0.67229,-0.07374,0.99990,11089.97205,"[-0.4279862040421992, 0.28051589461277804]",0.40733,1.75545,0.99990,10509.51223,"[-2.5342701241492254, 6.045176017877372]",0.07568,84.98213,0.99991,11076.80853,Non classé
M311T679,0.95524,0.01050,0.99990,11013.79194,"[-0.3705194157290232, 0.3915290746281374]",0.21276,2.70764,0.99990,10812.72012,"[-1.653568306910313, 7.068850175399757]",0.92639,4.49165,0.99990,9968.62257,Non classé
M311T2482,0.01036,-0.39904,0.99992,14247.52310,"[-0.695852411482671, -0.10223385021184539]",0.02156,5.06254,0.99994,16284.75059,"[0.8092313495280106, 9.315839463183886]",0.34564,70.35275,0.99994,15586.78116,"Substrat,Transitoire"
M313T706,0.36131,-0.18887,0.99990,11378.20256,"[-0.6066489995749994, 0.2289165721265095]",0.95495,-0.20445,0.99990,10486.08727,"[-7.584597790066129, 7.175696218986807]",0.90858,9.85675,0.99990,9669.40088,Non classé
M313T1250,0.42572,-0.17066,0.99990,11289.83658,"[-0.6041338768144768, 0.2628209523391252]",0.75676,-1.33625,0.99990,10444.10829,"[-10.124354640627134, 7.451846204949534]",0.05735,175.90506,0.99991,11223.92306,Non classé
M315T609,0.00011,-0.47392,0.99994,19766.69172,"[-0.6882138856539787, -0.25963531694635755]",0.57635,0.39478,0.99994,18448.03119,"[-1.0413689875604872, 1.8309195245448378]",0.23788,-7.74857,0.99995,18039.77452,Substrat
M316T608,0.54324,-0.11042,0.99990,11173.17760,"[-0.4788717043373529, 0.2580308839729161]",0.43215,2.71698,0.99990,10558.35186,"[-4.29157359984111, 9.725541629699103]",0.14356,103.04711,0.99991,10657.71547,Non classé
M319T1914,0.38552,-0.09503,0.99990,11342.43388,"[-0.3163353841386515, 0.1262787984708075]",0.35388,-0.50011,0.99990,10824.86508,"[-1.5904494630875057, 0.5902384651737744]",0.07652,-8.50157,0.99992,11400.43653,Non classé
M320T1914,0.59897,-0.13159,0.99990,11132.50222,"[-0.6396401993052839, 0.3764595539372314]",0.52048,3.84272,0.99990,10432.66156,"[-8.299334113756098, 15.984766147826784]",0.05251,475.76511,0.99991,11282.05382,Non classé
M321T1826,0.01160,-0.34125,0.99992,14136.17306,"[-0.5995524144789097, -0.08294245736921746]",0.12255,3.22300,0.99993,14357.20964,"[-0.9301884945414187, 7.376187397277313]",0.49812,37.58319,0.99993,13492.49666,Substrat
M321T1922,0.00556,-0.51019,0.99992,14885.32852,"[-0.8570224862727818, -0.16336214812479383]",0.00892,4.76215,0.99994,18129.86998,"[1.3039304177881994, 8.220372882872079]",0.72743,15.74031,0.99994,16795.07440,"Substrat,Transitoire"
M323T733,0.66120,-0.06484,0.99990,11095.68409,"[-0.3654889189662523, 0.2358053461800685]",0.63293,1.38949,0.99990,10320.01407,"[-4.52898574045512, 7.307974304602773]",0.82492,-9.76999,0.99990,9530.75009,Non classé
M323T561,0.05290,-0.42354,0.99991,12754.94274,"[-0.8527947454558432, 0.005707344533392278]",0.45706,-2.47304,0.99991,12021.65781,"[-9.215469938241121, 4.269392187936339]",0.52757,-59.31389,0.99991,11268.87392,Non classé
M323T809,0.51802,-0.13300,0.99990,11194.34033,"[-0.5501729574607415, 0.28417739399143443]",0.53309,2.61709,0.99990,10480.14743,"[-5.910701321389894, 11.144871818550435]",0.00121,321.05729,0.99994,15073.96674,Recyclé
M323T1090,0.58392,-0.11934,0.99990,11142.71263,"[-0.5616724703247113, 0.32299135215596403]",0.25114,4.38995,0.99990,10834.62299,"[-3.306062080141338, 12.08596095951875]",0.01122,241.81778,0.99993,13125.58273,Recyclé
M325T1541,0.00025,0.06101,0.99994,18631.65415,"[0.031438182948214106, 0.09057352183255019]",0.23694,0.05915,0.99994,18177.00798,"[-0.04138649210722141, 0.15969211800776395]",0.03032,0.21265,0.99995,20450.80115,"Produit,Recyclé"
M325T1145,0.00262,0.07942,0.99993,15702.43315,"[0.030360015506419938, 0.12848997683650593]",0.00662,-0.45470,0.99995,19546.93535,"[-0.7708890451608703, -0.13851793975430016]",0.13872,-1.34290,0.99995,19775.12872,Produit
M325T1300,0.05167,-0.30246,0.99991,12774.69191,"[-0.6072775979891245, 0.0023532617936863898]",0.42463,1.71603,0.99991,12081.80071,"[-2.638134642338991, 6.07019013627471]",0.96041,-0.95470,0.99991,11135.75517,Non classé
M325T1460,0.01061,-0.40918,0.99992,14224.17635,"[-0.714626423433491, -0.10372571286798304]",0.08145,3.09128,0.99993,14835.60422,"[-0.4153492777199461, 6.597917533607628]",0.51122,38.41460,0.99993,13925.85824,Substrat
M325T1201,0.12388,-0.14101,0.99991,12083.57706,"[-0.3232848663683713, 0.041264796179255686]",0.74906,0.12662,0.99991,11181.30208,"[-0.6796571151931788, 0.9328937232295763]",0.76445,-0.47355,0.99991,10344.12848,Non classé
M326T1541,0.00512,0.34080,0.99992,14972.38905,"[0.11168491572037517, 0.5699201250120203]",0.98011,0.06789,0.99992,13797.02245,"[-5.486026848124946, 5.621816711244018]",0.15533,65.56644,0.99993,13855.79731,Produit
M326T1145,0.01198,0.49586,0.99992,14104.90326,"[0.11862808038798661, 0.8730824747979828]",0.85889,-0.93969,0.99992,13014.08407,"[-11.713466742450276, 9.834080886363328]",0.01772,798.49959,0.99994,15234.53982,"Produit,Recyclé"
M327T1541,0.00018,0.20235,0.99994,19045.34296,"[0.10683670440841352, 0.29786647429279234]",0.44085,0.29444,0.99994,17980.44858,"[-0.4798107339723787, 1.068690538099996]",0.20157,3.63162,0.99995,17761.32379,Produit
M327T1145,0.00042,0.32007,0.99994,17918.57171,"[0.1571300059244468, 0.48301076620072647]",0.56747,0.80269,0.99994,16733.27648,"[-2.0503191490281893, 3.655708515619678]",0.84577,7.82048,0.99994,15446.23192,Produit
M327T996,0.49361,-0.08269,0.99990,11216.66692,"[-0.32746863235235757, 0.16209287551475873]",0.07070,2.17641,0.99991,11809.53085,"[-0.19790025698972213, 4.550725453473071]",0.00410,51.65916,0.99994,15450.47792,Recyclé
M328T1541,0.45439,0.16035,0.99990,11256.77797,"[-0.27362652484133587, 0.5943257867598403]",0.98957,-0.08032,0.99990,10372.90467,"[-12.604147846452419, 12.443501008863192]",0.25821,334.06043,0.99990,10093.96470,Non classé
M328T995,0.70158,-0.08168,0.99990,11076.01827,"[-0.5150219105136471, 0.3516627430044381]",0.34120,4.50964,0.99990,10590.65264,"[-5.062603168044939, 14.081882222671974]",0.00124,414.55037,0.99994,15206.69584,Recyclé
M329T1281,0.28285,-0.21054,0.99990,11521.86434,"[-0.605177778862584, 0.18409362209407953]",0.01321,7.37356,0.99992,13639.22719,"[1.6805061561765404, 13.066610775652848]",0.25407,82.86867,0.99993,13285.13191,Transitoire
M329T648,0.05346,-0.34503,0.99991,12746.21010,"[-0.6955849911361034, 0.00552884539249221]",0.44463,-1.55089,0.99991,12028.73787,"[-5.663395255433714, 2.561622321049872]",0.64066,18.77784,0.99991,11188.92728,Non classé
M329T1191,0.47502,-0.13442,0.99990,11234.98718,"[-0.515631963806604, 0.24678234222872025]",0.68750,1.28311,0.99990,10421.34506,"[-5.210346925251678, 7.776570986124363]",0.39350,53.33907,0.99990,9906.48133,Non classé
M331T2482,0.44271,-0.05823,0.99990,11269.83448,"[-0.21178118549386502, 0.09531880877585083]",0.17572,0.99027,0.99991,11191.61444,"[-0.47327243082284265, 2.4538030783897495]",0.60407,6.46278,0.99991,10432.87348,Non classé
M335T1541,0.00000,0.03323,0.99997,33451.18773,"[0.023843408665936826, 0.042612011525851576]",0.42095,0.00416,0.99997,31649.94792,"[-0.006315543580261413, 0.0146417949431714]",0.11519,0.00800,0.99997,32415.96513,Produit
M335T1145,0.00000,0.05904,0.99996,27953.76274,"[0.03984860849506629, 0.07822707637458819]",0.66182,0.01493,0.99996,25960.57406,"[-0.05451834502171077, 0.08436942448675117]",0.27741,0.11466,0.99996,25156.65168,Produit
M335T1700,0.98806,-0.00327,0.99990,11012.52827,"[-0.4475849635119418, 0.44105129215638034]",0.56915,-2.02483,0.99990,10282.88156,"[-9.253139839839054, 5.203485223734876]",0.89589,4.84594,0.99990,9483.61097,Non classé
M336T1541,0.00002,0.19482,0.99995,22341.35875,"[0.11738649987050032, 0.2722601177210282]",0.42921,-0.21471,0.99995,21118.76931,"[-0.7650131385742688, 0.33558714629668895]",0.37395,1.41798,0.99995,20128.73101,Produit
M336T1145,0.00008,0.32612,0.99994,20185.89885,"[0.1820713932920153, 0.47017162348553154]",0.62006,-0.71736,0.99994,18788.29505,"[-3.6604889278711803, 2.225761116769999]",0.08937,-58.60107,0.99995,19576.64947,Produit
M336T1700,0.73509,-0.06910,0.99990,11061.97957,"[-0.48437904069694654, 0.3461860398688665]",0.96998,0.19157,0.99990,10193.91980,"[-10.187484070369935, 10.570630031058966]",0.01860,368.95777,0.99992,11890.18083,Recyclé
M336T1582,0.44180,-0.17283,0.99990,11270.87690,"[-0.6276458516823059, 0.2819858947848056]",0.94649,-0.45754,0.99990,10387.73335,"[-14.358257747455445, 13.443176470753164]",0.45578,-240.31538,0.99990,9802.60148,Non classé
M337T1541,0.03881,0.35049,0.99991,13018.70391,"[0.01944932245730363, 0.6815374661322937]",0.87630,0.89422,0.99991,12008.27098,"[-10.816335124711216, 12.604768020889022]",0.79734,-29.34697,0.99991,11097.91418,Produit
M337T1582,0.00852,-0.00937,0.99992,14444.55859,"[-0.016141789593952814, -0.002604448429771664]",0.19476,-0.00124,0.99993,14255.51053,"[-0.0031556092339886004, 0.0006765068453488997]",0.00069,0.00078,0.99996,21438.03785,"Substrat,Recyclé"
M337T1394,0.02078,-0.04307,0.99992,13579.30090,"[-0.07903873937158198, -0.007105891355186168]",0.11889,0.01642,0.99992,13818.32667,"[-0.004522287136799436, 0.03736787663698836]",0.69352,-0.00364,0.99993,12819.39512,Substrat
M337T1910,0.56983,-0.03481,0.99990,11152.78237,"[-0.1591344119684533, 0.08950702452015864]",0.25882,-0.54284,0.99990,10825.89451,"[-1.5104185236726608, 0.42473456415618893]",0.95428,0.33108,0.99990,9978.53988,Non classé
M338T1582,0.01254,-0.05341,0.99992,14060.28157,"[-0.09433434467149535, -0.012480856549301235]",0.19326,-0.05699,0.99992,13882.67571,"[-0.14478861399266826, 0.03080024323912242]",0.00050,0.20226,0.99996,21406.16550,"Substrat,Recyclé"
M338T1393,0.10754,-0.14585,0.99991,12189.38369,"[-0.3257145132773056, 0.03400800982413621]",0.82802,0.08429,0.99991,11253.85953,"[-0.7064742541668385, 0.8750532183682032]",0.67593,0.94243,0.99991,10448.95454,Non classé
M339T1582,0.09558,-0.25414,0.99991,12279.44927,"[-0.5562004950666306, 0.047913295754308305]",0.11229,-2.80484,0.99992,12541.49596,"[-6.314462380475069, 0.7047868218253428]",0.72368,7.44437,0.99992,11619.87188,Non classé
M339T1824,0.00283,-0.10112,0.99993,15617.44168,"[-0.16416499291754616, -0.038079998159712206]",0.11720,0.14820,0.99993,15906.89862,"[-0.03989909789784388, 0.33630248816035724]",0.69007,0.22863,0.99993,14759.30956,Substrat
M339T1922,0.00033,-0.11270,0.99994,18247.89371,"[-0.16875467339830824, -0.05664879571889752]",0.17012,0.12088,0.99994,18157.03259,"[-0.05536934731043444, 0.29712704359283304]",0.80046,0.13054,0.99994,16779.06502,Substrat
M339T1402,0.53022,-0.10855,0.99990,11183.87278,"[-0.4592590241861713, 0.2421690006430139]",0.30440,-3.84822,0.99990,10758.95051,"[-11.406586967783362, 3.7101396649917753]",0.11753,183.21725,0.99991,11004.59917,Non classé
M340T1826,0.00559,-0.40108,0.99992,14878.74993,"[-0.6739737654537485, -0.12819407965123103]",0.01755,4.67633,0.99994,17257.44847,"[0.8891846858597816, 8.463481361612303]",0.53659,50.09073,0.99994,16164.98180,"Substrat,Transitoire"
M340T1924,0.00476,-0.37635,0.99992,15049.84919,"[-0.6269210124977547, -0.12577193618591131]",0.43265,1.81467,0.99993,14220.91739,"[-2.871478818233001, 6.500821044162734]",0.65551,-29.88591,0.99993,13217.44258,Substrat
M341T1107,0.95443,-0.01579,0.99990,11013.84142,"[-0.5781938946647001, 0.546623858076388]",0.32472,1.76473,0.99990,10558.70273,"[-1.8532233313726074, 5.382690843414952]",0.07222,-42.33759,0.99991,11164.97937,Non classé
M341T898,0.29058,-0.23506,0.99990,11505.42391,"[-0.6829414466286969, 0.21281894474419683]",0.49128,0.64282,0.99990,10808.91013,"[-1.2524188440555661, 2.5380607885428335]",0.40989,-8.67144,0.99991,10253.51057,Non classé
M341T628,0.21973,-0.25227,0.99990,11682.33208,"[-0.6646202160009127, 0.1600767111979382]",0.43410,1.60497,0.99991,11037.14183,"[-2.5529052546910282, 5.762835858081667]",0.24401,-20.12221,0.99991,10776.46384,Non classé
M343T812,0.16741,-0.26905,0.99990,11866.88366,"[-0.6584456941529098, 0.12034489323248904]",0.73578,1.33869,0.99991,10985.96612,"[-6.740968662225324, 9.418345468548075]",0.01563,250.54480,0.99993,12981.51419,Recyclé
M343T576,0.45799,-0.11432,0.99990,11252.85405,"[-0.4262204164339945, 0.19758796946221918]",0.27161,1.84986,0.99990,10893.46586,"[-1.539087650462346, 5.238812559081904]",0.00072,108.57837,0.99994,16328.87563,Recyclé
M343T1091,0.56011,-0.09813,0.99990,11160.02031,"[-0.4398558315090141, 0.2435952118050303]",0.37631,2.73637,0.99990,10617.45880,"[-3.5202044747798658, 8.992943937970672]",0.03731,169.76456,0.99992,11766.81748,Recyclé
M343T2402,0.01481,-0.41564,0.99992,13899.19903,"[-0.7429146032530209, -0.08836535203135537]",0.25734,4.24994,0.99992,13496.18677,"[-3.3010954221195092, 11.800971065219379]",0.53428,-68.77763,0.99992,12644.17231,Substrat
M345T514,0.12244,-0.19959,0.99991,12092.25083,"[-0.45654786646908546, 0.057369026603639794]",0.23765,1.16132,0.99991,11795.15658,"[-0.8156062272966473, 3.1382365240788195]",0.42670,7.03212,0.99991,11166.56981,Non classé
M345T2402,0.17658,-0.28410,0.99990,11829.84160,"[-0.7044783631582716, 0.1362875846425864]",0.23963,5.52833,0.99991,11533.69981,"[-3.9233953459587614, 14.980056307326402]",0.12839,201.13113,0.99992,11727.94033,Non classé
M346T513,0.29627,-0.22389,0.99990,11493.69012,"[-0.6556537890017893, 0.20787389260739886]",0.79447,1.14092,0.99990,10620.51727,"[-7.782852848143399, 10.064698454708175]",0.00436,278.35782,0.99993,13829.61935,Recyclé
M347T1145,0.12846,0.30863,0.99991,12056.83161,"[-0.0953931019462484, 0.7126566167514268]",0.13879,14.23386,0.99991,12149.29105,"[-4.937167449023612, 33.404888570075606]",0.72189,-102.70071,0.99991,11257.30385,Non classé
M347T1542,0.11850,0.24314,0.99991,12116.50423,"[-0.0664287516374657, 0.5527015246572127]",0.55469,-2.01112,0.99991,11325.20382,"[-8.928112092732384, 4.905870445067939]",0.56245,-79.05330,0.99991,10587.35223,Non classé
M349T1541,0.44355,0.17066,0.99990,11268.88187,"[-0.28019335051380173, 0.6215187680654228]",0.20329,-8.39488,0.99991,11093.01507,"[-21.628737087166137, 4.838969609087874]",0.33502,372.25683,0.99991,10635.65329,Non classé
M351T1670,0.67397,-0.03665,0.99990,11089.12618,"[-0.21371761813570728, 0.14041107308251]",0.73262,0.12046,0.99990,10267.13824,"[-0.5976451529055713, 0.8385723084433718]",0.87746,0.54285,0.99990,9471.77172,Non classé
M351T1442,0.00133,-0.14357,0.99993,16489.39614,"[-0.22563857072593865, -0.061497151362842256]",0.06044,0.22786,0.99994,17544.97334,"[-0.01078600322662096, 0.4665008125897476]",0.27648,0.37158,0.99994,17004.99988,Substrat
M351T1172,0.00033,0.13585,0.99994,18234.74800,"[0.06822338429349631, 0.2034795040662782]",0.88323,-0.04582,0.99994,16817.65290,"[-0.6817177871132322, 0.5900854957417992]",0.11468,-4.71734,0.99994,17229.77470,Produit
M352T1541,0.52615,0.14596,0.99990,11187.31542,"[-0.3209696862884724, 0.6128814957156277]",0.39037,-6.84310,0.99990,10623.93073,"[-22.96627047483408, 9.280075904186855]",0.30663,362.28531,0.99991,10236.19258,Non classé
