Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M376T1476,0.64561,-0.00000,0.82034,5.16176,"[-6.518873463997332e-06, 4.112457613222604e-06]",0.03410,0.00000,0.85041,5.92180,"[1.597907433481584e-10, 3.774763303925818e-09]",0.69091,-0.00000,0.85141,5.50084,Transitoire
M376T1241,0.00576,-0.00001,0.92227,13.41272,"[-1.9057217946536446e-05, -3.586745832902624e-06]",0.06085,0.00000,0.93265,14.42522,"[-1.2566770470172576e-10, 5.240456033749796e-09]",0.44164,0.00000,0.93433,13.65785,Substrat
M377T1169,0.98372,0.00000,0.74832,3.36106,"[-6.159720460430879e-06, 6.284482681269043e-06]",0.34317,0.00000,0.75738,3.25170,"[-1.2084333825380733e-09, 3.3445153400966063e-09]",0.07176,-0.00000,0.78863,3.58182,Non classé
M379T1542,0.22085,-0.00000,0.76870,3.75684,"[-1.0162266734802218e-05, 2.4596304754927392e-06]",0.00461,0.00000,0.83328,5.20637,"[1.0202569237673737e-09, 5.013404738765755e-09]",0.98883,0.00000,0.83328,4.79824,Transitoire
M379T2326,0.95647,0.00000,0.84504,6.16436,"[-5.169436286735309e-06, 5.454280995683561e-06]",0.46043,0.00000,0.84844,5.83142,"[-1.244952891235908e-09, 2.6700872446378734e-09]",0.35781,-0.00000,0.85380,5.60624,Non classé
M379T1066,0.34829,0.00000,0.90215,10.42196,"[-2.9257735388996578e-06, 8.005297962508374e-06]",0.15544,0.00000,0.90988,10.51720,"[-5.644099878908798e-10, 3.34463117455026e-09]",0.59905,-0.00000,0.91094,9.81867,Non classé
M381T706,0.68933,0.00000,0.88971,9.11927,"[-4.420306465657459e-06, 6.58461135693606e-06]",0.27198,0.00000,0.89501,8.87987,"[-9.094291385813682e-10, 3.0916960417708023e-09]",0.54859,-0.00000,0.89660,8.32475,Non classé
M381T1570,0.04513,0.00001,0.91273,11.82308,"[1.65403432600387e-07, 1.398266014338859e-05]",0.47776,0.00000,0.91451,11.14269,"[-1.6563773845574123e-09, 3.4397895460781225e-09]",0.40753,-0.00000,0.91697,10.60163,Produit
M381T1413,0.04801,-0.00001,0.82089,5.18083,"[-1.7430233057310566e-05, -8.243683804096533e-08]",0.04164,0.00000,0.84878,5.84677,"[1.2676766495550906e-10, 6.066562667313047e-09]",0.67898,0.00000,0.84988,5.43481,"Substrat,Transitoire"
M383T608,0.18908,0.00000,0.88581,8.76940,"[-2.4999123620962722e-06, 1.2038952686907116e-05]",0.53781,0.00000,0.88757,8.22319,"[-1.8726207001989124e-09, 3.5033184598310165e-09]",0.81825,0.00000,0.88782,7.59770,Non classé
M385T1906,0.04054,0.00001,0.94286,18.65450,"[5.133256785862315e-07, 2.1577813255851812e-05]",0.94024,-0.00000,0.94288,17.19382,"[-4.068555562325733e-09, 3.779981106856806e-09]",0.90865,-0.00000,0.94291,15.85524,Produit
M385T1216,0.02053,0.00001,0.84990,6.40065,"[1.7164862225972427e-06, 1.8864473042507652e-05]",0.42599,0.00000,0.85373,6.07983,"[-1.914639581471961e-09, 4.3932685187417384e-09]",0.52388,-0.00000,0.85624,5.71759,Produit
M385T1555,0.62950,0.00000,0.85622,6.73195,"[-6.0011663860750455e-06, 9.739771415695847e-06]",0.29034,0.00000,0.86263,6.54151,"[-1.3630633314161224e-09, 4.370326621866417e-09]",0.28578,-0.00000,0.86913,6.37574,Non classé
M385T1439,0.35756,0.00000,0.91157,11.65230,"[-3.4015743181629886e-06, 9.09659283382091e-06]",0.29535,0.00000,0.91543,11.27557,"[-1.0953826657318542e-09, 3.4590132174141924e-09]",0.07942,-0.00000,0.92580,11.97872,Non classé
M386T1907,0.38406,0.00000,0.89401,9.53527,"[-3.177410206768613e-06, 7.985765410193262e-06]",0.33950,0.00000,0.89789,9.15927,"[-1.076299309778019e-09, 3.0068162206849253e-09]",0.91779,0.00000,0.89793,8.44545,Non classé
M387T1441,0.03519,0.00001,0.87939,8.24241,"[6.955308131870649e-07, 1.7863041959250786e-05]",0.23941,0.00000,0.88602,8.09698,"[-1.2899028960761438e-09, 4.929251601621149e-09]",0.48995,-0.00000,0.88830,7.63470,Produit
M387T1915,0.00293,0.00001,0.91510,12.18523,"[4.455377570709446e-06, 1.9375265715701107e-05]",0.05574,0.00000,0.92688,13.20432,"[-6.646787975538878e-11, 5.093297470127589e-09]",0.87471,0.00000,0.92696,12.18300,Produit
M389T1170,0.20557,0.00004,0.47056,1.00473,"[-2.2698488273920365e-05, 0.00010053862540372378]",0.76869,-0.00000,0.47243,0.93279,"[-2.6229687492840582e-08, 1.9612225351176312e-08]",0.83734,0.00000,0.47337,0.86293,Non classé
M389T2249,0.73714,0.00000,0.79780,4.46032,"[-5.174874946616503e-06, 7.220743312507976e-06]",0.39521,0.00000,0.80368,4.26429,"[-1.3198300185450144e-09, 3.231630891433473e-09]",0.68014,-0.00000,0.80509,3.96545,Non classé
M391T1384,0.31168,0.00000,0.91958,12.92565,"[-2.9252957330697636e-06, 8.821799249542752e-06]",0.19286,0.00000,0.92495,12.83854,"[-7.40450088614073e-10, 3.488125083286244e-09]",0.61257,-0.00000,0.92577,11.97232,Non classé
M391T1170,0.25570,0.00001,0.61994,1.84390,"[-9.96630604155543e-06, 3.5899292970680474e-05]",0.56262,-0.00000,0.62510,1.73685,"[-1.0905468619622522e-08, 6.069327849048927e-09]",0.02064,-0.00000,0.70147,2.25579,Non classé
M391T1476,0.80930,-0.00000,0.86476,7.22808,"[-5.7672571626878035e-06, 4.544235598821021e-06]",0.28183,0.00000,0.87100,7.03325,"[-8.742334202304367e-10, 2.8784884258873944e-09]",0.82211,0.00000,0.87128,6.49786,Non classé
M391T1242,0.06399,-0.00001,0.91299,11.86090,"[-1.2593252981961405e-05, 3.8159904663816734e-07]",0.11948,0.00000,0.92118,12.17405,"[-4.99801907126561e-10, 4.101843160750464e-09]",0.72956,-0.00000,0.92158,11.28169,Non classé
M392T1169,0.43827,0.00000,0.73711,3.16965,"[-3.922193020972808e-06, 8.791112281926718e-06]",0.40539,0.00000,0.74444,3.03428,"[-1.3757593063513984e-09, 3.2952620405810092e-09]",0.74481,0.00000,0.74558,2.81336,Non classé
M393T1542,0.03211,-0.00001,0.75017,3.39431,"[-1.2766240299750316e-05, -6.174603610061157e-07]",0.00099,0.00000,0.83951,5.44874,"[1.4719289624846022e-09, 5.100395232025518e-09]",0.57916,0.00000,0.84159,5.10035,"Substrat,Transitoire"
M393T2376,0.91496,0.00000,0.89974,10.14460,"[-5.1720413477354016e-06, 5.744693545375057e-06]",0.24011,0.00000,0.90523,9.94978,"[-8.220901413286491e-10, 3.132972712917618e-09]",0.52103,-0.00000,0.90688,9.34877,Non classé
M395T1583,0.21389,0.00007,0.54644,1.36194,"[-4.1230730225589194e-05, 0.00017569099469394672]",0.27256,-0.00000,0.56818,1.37063,"[-6.091836465058062e-08, 1.7953903908269286e-08]",0.97543,-0.00000,0.56820,1.26326,Non classé
M395T1394,0.00003,0.00002,0.94303,18.71371,"[1.4474767437664687e-05, 3.4428289250307276e-05]",0.82579,-0.00000,0.94315,17.28039,"[-4.115154494737398e-09, 3.312947759604476e-09]",0.11608,-0.00000,0.94882,17.79571,Produit
M395T2620,0.05205,0.00001,0.94194,18.33997,"[-1.0001235175272886e-07, 2.1063429667042835e-05]",0.70266,0.00000,0.94229,17.00682,"[-3.1943417257914812e-09, 4.668555946114549e-09]",0.57498,0.00000,0.94305,15.89748,Non classé
M395T2411,0.01106,0.00001,0.93495,16.24657,"[3.1585789634234213e-06, 2.2238388969295222e-05]",0.62337,-0.00000,0.93558,15.12915,"[-4.391527625055767e-09, 2.6834446344099254e-09]",0.02438,-0.00000,0.94807,17.52703,Produit
M396T1583,0.39669,0.00001,0.56650,1.47726,"[-1.0510336977459455e-05, 2.568515038170289e-05]",0.48082,-0.00000,0.57520,1.41049,"[-8.995706848793114e-09, 4.35604018908128e-09]",0.82614,-0.00000,0.57607,1.30455,Non classé
M396T2621,0.24830,-0.00000,0.90865,11.24372,"[-8.32748981920153e-06, 2.2501506964615855e-06]",0.62313,0.00000,0.90954,10.47372,"[-1.487332454095353e-09, 2.434928936118959e-09]",0.60280,-0.00000,0.91058,9.77555,Non classé
M397T1393,0.00294,0.00001,0.90323,10.55081,"[4.187296440242596e-06, 1.822625965440685e-05]",0.73743,0.00000,0.90367,9.77178,"[-2.1801615605581277e-09, 3.0393116046916134e-09]",0.03476,-0.00000,0.92030,11.08555,Produit
M397T1583,0.35679,0.00002,0.54355,1.34615,"[-1.898264802882021e-05, 5.085941807255877e-05]",0.31888,-0.00000,0.56169,1.33486,"[-1.904877387855596e-08, 6.454823170655864e-09]",0.71746,0.00000,0.56412,1.24244,Non classé
M397T647,0.33021,0.00000,0.85727,6.78991,"[-3.4960973860839383e-06, 1.0021523915970702e-05]",0.18927,0.00000,0.86697,6.78839,"[-8.383118045815844e-10, 4.024856797186557e-09]",0.62609,-0.00000,0.86830,6.32943,Non classé
M397T2483,0.11047,0.00001,0.86484,7.23299,"[-1.3690479481654872e-06, 1.2594746531479228e-05]",0.92100,0.00000,0.86489,6.66810,"[-2.474677707846191e-09, 2.727724127411748e-09]",0.36764,-0.00000,0.86948,6.39494,Non classé
M399T1169,0.59343,-0.00001,0.62633,1.89476,"[-3.510782153588972e-05, 2.0488050443514906e-05]",0.62855,0.00000,0.62988,1.77272,"[-7.857510619171115e-09, 1.2760954532156667e-08]",0.01062,-0.00000,0.71958,2.46346,Non classé
M399T1241,0.07587,-0.00001,0.88529,8.72453,"[-1.8252602728452506e-05, 9.659082882195915e-07]",0.07881,0.00000,0.89888,9.25925,"[-3.705955072576659e-10, 6.353572364282138e-09]",0.84567,0.00000,0.89904,8.54864,Non classé
M400T1170,0.62208,-0.00000,0.77280,3.84504,"[-8.05281215768825e-06, 4.9075081768940365e-06]",0.40377,0.00000,0.77917,3.67539,"[-1.3989300961419056e-09, 3.362382750545338e-09]",0.54898,-0.00000,0.78252,3.45417,Non classé
M400T1582,0.24257,0.00001,0.57618,1.53683,"[-7.3645766340677765e-06, 2.7851429011116767e-05]",0.56072,-0.00000,0.58199,1.45033,"[-8.381875218413393e-09, 4.650649076514089e-09]",0.93756,0.00000,0.58210,1.33722,Non classé
M400T609,0.16957,0.00000,0.92226,13.41049,"[-1.3737332549492518e-06, 7.413291567490946e-06]",0.27374,0.00000,0.92597,13.02864,"[-7.295450590131133e-10, 2.4657820471089446e-09]",0.74785,-0.00000,0.92629,12.06433,Non classé
M401T1057,0.23172,0.00000,0.89508,9.64356,"[-2.7505858682997814e-06, 1.0857239697374685e-05]",0.31111,0.00000,0.89938,9.31075,"[-1.2365234540373003e-09, 3.729233768850712e-09]",0.27938,-0.00000,0.90427,9.06771,Non classé
M403T1541,0.00030,-0.00003,0.87423,7.85765,"[-4.8804753907205763e-05, -1.6563390265293007e-05]",0.00406,0.00000,0.91019,10.55740,"[2.722465145340479e-09, 1.287477109916019e-08]",0.10204,0.00000,0.91985,11.01703,"Substrat,Transitoire"
M403T1146,0.07351,-0.00001,0.68966,2.51216,"[-2.1118999175646972e-05, 1.0262981551868021e-06]",0.02532,0.00000,0.74694,3.07464,"[5.775792575455781e-10, 8.029397483001251e-09]",0.15702,0.00000,0.76761,3.17093,Transitoire
M403T2424,0.00663,0.00001,0.89335,9.46948,"[3.698571714019453e-06, 2.068550485256727e-05]",0.04320,0.00000,0.90973,10.49839,"[9.955998756684923e-11, 5.9231585690743494e-09]",0.76651,-0.00000,0.91007,9.71528,"Produit,Transitoire"
M404T1541,0.05922,-0.00001,0.81977,5.14188,"[-1.0496407699460693e-05, 2.1503973478221204e-07]",0.00830,0.00000,0.86436,6.63812,"[6.785996469604694e-10, 4.1413141261863525e-09]",0.90061,-0.00000,0.86445,6.12239,Transitoire
M404T1143,0.73394,-0.00000,0.84867,6.33955,"[-5.875128735300815e-06, 4.192422459400361e-06]",0.04624,0.00000,0.87131,7.05288,"[3.173842769266609e-11, 3.491265724354522e-09]",0.49500,-0.00000,0.87384,6.64918,Transitoire
M405T1582,0.00044,0.00011,0.93389,15.96993,"[5.176829714329106e-05, 0.00016004451089587828]",0.03905,-0.00000,0.94444,17.70570,"[-3.805428626290567e-08, -1.0633922174717753e-09]",0.87922,-0.00000,0.94449,16.33455,Produit
M405T1394,0.00000,0.00005,0.96152,28.24473,"[3.088413210804694e-05, 6.463193014216239e-05]",0.76535,0.00000,0.96166,26.12537,"[-5.356914287900388e-09, 7.19597465641101e-09]",0.11749,-0.00000,0.96545,26.82770,Produit
M405T919,0.17684,0.00001,0.87777,8.11823,"[-2.8449465333532066e-06, 1.4682351212762553e-05]",0.53356,0.00000,0.87969,7.61661,"[-2.24678661280215e-09, 4.233108003600678e-09]",0.45218,-0.00000,0.88255,7.21365,Non classé
M405T2641,0.03594,0.00001,0.96614,32.25367,"[6.3875857693762e-07, 1.7390202328695713e-05]",0.69934,0.00000,0.96634,29.90875,"[-2.5213645587781013e-09, 3.701897375065415e-09]",0.44959,0.00000,0.96715,28.26612,Produit
M405T1200,0.39499,0.00001,0.75599,3.50232,"[-8.354535550363976e-06, 2.0492960290519134e-05]",0.08678,-0.00000,0.78351,3.76999,"[-9.444917151946494e-09, 6.804187495802377e-10]",0.59903,0.00000,0.78604,3.52689,Non classé
M406T1583,0.00026,0.00002,0.94978,21.38048,"[9.126801758417622e-06, 2.6455477877987107e-05]",0.12288,-0.00000,0.95443,21.81713,"[-5.460198554912891e-09, 6.910679113419121e-10]",0.23794,-0.00000,0.95705,21.39251,Produit
M406T1394,0.10590,0.00001,0.92294,13.53823,"[-1.1927783116264813e-06, 1.1696691178834816e-05]",0.44998,0.00000,0.92471,12.79360,"[-1.489179202384287e-09, 3.258329040175059e-09]",0.81050,-0.00000,0.92489,11.82181,Non classé
M407T1170,0.28286,0.00001,0.57954,1.55812,"[-5.943555333360958e-06, 1.9537723708250103e-05]",0.28619,0.00000,0.59861,1.55346,"[-2.1841217702519653e-09, 7.093360196988298e-09]",0.72591,0.00000,0.60070,1.44421,Non classé
M407T1582,0.99757,-0.00000,0.86503,7.24523,"[-6.652835452753089e-06, 6.632990333750504e-06]",0.37896,0.00000,0.86923,6.92396,"[-1.376939346398489e-09, 3.49629517510529e-09]",0.93324,0.00000,0.86927,6.38332,Non classé
M407T3075,0.74338,0.00000,0.80183,4.57393,"[-6.119726562773025e-06, 8.467989860967909e-06]",0.62152,0.00000,0.80379,4.26730,"[-2.0480493687255207e-09, 3.360927431854336e-09]",0.93963,0.00000,0.80384,3.93394,Non classé
M407T1409,0.00000,-0.00025,0.94109,18.06027,"[-0.0003121626156257061, -0.00017879711758918157]",0.00725,0.00000,0.95610,22.68905,"[9.001662916782006e-09, 5.190220037989737e-08]",0.96821,-0.00000,0.95611,20.91170,"Substrat,Transitoire"
M407T999,0.00267,-0.00005,0.76423,3.66423,"[-8.87817451492308e-05, -2.0886510242143773e-05]",0.00529,0.00000,0.82832,5.02596,"[5.217877460566497e-09, 2.680715403013621e-08]",0.33573,0.00000,0.83496,4.85677,"Substrat,Transitoire"
M407T2031,0.03982,0.00001,0.92825,14.62424,"[3.581745473429318e-07, 1.390707650114836e-05]",0.06325,0.00000,0.93767,15.67015,"[-1.3212702617529784e-10, 4.573594751850288e-09]",0.99868,-0.00000,0.93767,14.44161,Produit
M407T1808,0.00003,-0.00004,0.88287,8.52092,"[-5.0248065819350916e-05, -2.107925518527823e-05]",0.05189,0.00000,0.89961,9.33444,"[-4.405668744798019e-11, 1.0018884093437569e-08]",0.76003,0.00000,0.90001,8.64065,Substrat
M408T1078,0.81164,-0.00000,0.86992,7.55995,"[-6.814843202242334e-06, 5.385864419100791e-06]",0.45703,0.00000,0.87282,7.14911,"[-1.4232291725638162e-09, 3.0721997641802796e-09]",0.41992,-0.00000,0.87630,6.80044,Non classé
M408T1410,0.00000,-0.00006,0.92997,15.01110,"[-7.349969615764318e-05, -3.8896272969083706e-05]",0.04924,0.00000,0.94019,16.37423,"[2.149797632874918e-11, 1.193797196957067e-08]",0.41159,-0.00000,0.94188,15.55751,"Substrat,Transitoire"
M409T2720,0.06016,0.00001,0.86777,7.41834,"[-5.949676205136197e-07, 2.6490565757475565e-05]",0.50228,-0.00000,0.87017,6.98184,"[-6.653261456924049e-09, 3.347578869078916e-09]",0.20456,-0.00000,0.87876,6.95847,Non classé
M409T1441,0.25067,0.00001,0.72066,2.91638,"[-6.749161136638483e-06, 2.4759196548126453e-05]",0.82202,-0.00000,0.72124,2.69508,"[-6.511865606181573e-09, 5.217241825339031e-09]",0.58554,0.00000,0.72474,2.52763,Non classé
M411T1171,0.25060,0.00008,0.56707,1.48069,"[-5.766461356716945e-05, 0.00021159789533949523]",0.40756,-0.00000,0.57902,1.43272,"[-6.970615871570039e-08, 2.923700350307207e-08]",0.98565,0.00000,0.57903,1.32042,Non classé
M411T1477,0.59767,0.00000,0.72817,3.02823,"[-4.997460595047441e-06, 8.507970076612631e-06]",0.26007,0.00000,0.74188,2.99399,"[-1.0800614148146426e-09, 3.8240188716733e-09]",0.11863,-0.00000,0.76728,3.16520,Non classé
M411T1243,0.22576,-0.00000,0.94490,19.38648,"[-1.0613031512398182e-05, 2.623140590730313e-06]",0.15929,0.00000,0.94918,19.45568,"[-7.00153928074312e-10, 4.036796230241612e-09]",0.99089,-0.00000,0.94918,17.93046,Non classé
M413T1172,0.76325,0.00001,0.52037,1.22643,"[-4.628811305072887e-05, 6.238078011034523e-05]",0.40477,-0.00000,0.53376,1.19252,"[-2.8176629935696474e-08, 1.1748146821978888e-08]",0.50539,0.00000,0.54248,1.13825,Non classé
M413T1477,0.32759,-0.00000,0.83329,5.65033,"[-7.572521131636478e-06, 2.6233566553915987e-06]",0.01966,0.00000,0.86647,6.75961,"[3.5757275975550333e-10, 3.757819817507855e-09]",0.55423,-0.00000,0.86845,6.33745,Transitoire
M415T1542,0.98317,0.00000,0.75541,3.49140,"[-7.618251782592863e-06, 7.777776055525798e-06]",0.78757,0.00000,0.75614,3.22987,"[-2.4855158232936437e-09, 3.2431413520871083e-09]",0.86142,-0.00000,0.75645,2.98176,Non classé
M415T1859,0.32610,0.00000,0.86236,7.08227,"[-3.753840569641876e-06, 1.087898585683602e-05]",0.08034,0.00000,0.87850,7.53178,"[-2.945918595023664e-10, 4.828389201981005e-09]",0.75351,-0.00000,0.87901,6.97450,Non classé
M415T1700,0.90762,0.00000,0.89641,9.78263,"[-5.405282971387306e-06, 6.05882268238194e-06]",0.32045,0.00000,0.90050,9.42775,"[-1.0630691782066888e-09, 3.123723393764392e-09]",0.44897,-0.00000,0.90290,8.92681,Non classé
M416T1170,0.48749,0.00002,0.48974,1.08496,"[-3.727703187268899e-05, 7.613881064100469e-05]",0.85559,-0.00000,0.49043,1.00253,"[-2.3002628543237717e-08, 1.9231918680699714e-08]",0.21153,-0.00000,0.52316,1.05327,Non classé
M419T1442,0.00155,0.00002,0.94995,21.45400,"[8.411447657014682e-06, 3.177190762531295e-05]",0.79078,0.00000,0.95009,19.82917,"[-3.780370946489535e-09, 4.91214131745014e-09]",0.81270,-0.00000,0.95021,18.32056,Produit
M420T1442,0.53779,0.00000,0.87886,8.20116,"[-4.3429007700373774e-06, 8.132758493410335e-06]",0.33956,0.00000,0.88329,7.88322,"[-1.2029770459998263e-09, 3.3602209811182035e-09]",0.82168,-0.00000,0.88354,7.28297,Non classé
M421T1170,0.01135,0.00009,0.84676,6.24645,"[2.1954953914963825e-05, 0.00015681370422510098]",0.40729,-0.00000,0.85099,5.94911,"[-3.49173211639527e-08, 1.4637057654268019e-08]",0.06038,-0.00000,0.87175,6.52537,Produit
M421T1476,0.70886,-0.00000,0.58050,1.56426,"[-1.1412471217732164e-05, 7.870970895675103e-06]",0.09190,0.00000,0.62641,1.74656,"[-5.050576209503656e-10, 6.276108794621716e-09]",0.97667,0.00000,0.62642,1.60973,Non classé
M421T1243,0.03687,-0.00001,0.91485,12.14522,"[-2.310065826589523e-05, -7.859568566784352e-07]",0.00422,0.00000,0.93902,16.04085,"[1.8595409842675044e-09, 8.896294886293454e-09]",0.31989,0.00000,0.94153,15.46002,"Substrat,Transitoire"
M421T1583,0.01312,0.00002,0.83072,5.54735,"[3.7885319949892244e-06, 2.9430078554298985e-05]",0.70224,0.00000,0.83172,5.14855,"[-3.868892086469661e-09, 5.6576811504514175e-09]",0.06280,-0.00000,0.85476,5.64986,Produit
M422T1170,0.07390,0.00001,0.73460,3.12893,"[-1.220786607937334e-06, 2.4747057104714758e-05]",0.73011,-0.00000,0.73589,2.90234,"[-5.644143133036181e-09, 4.009003970429247e-09]",0.40589,-0.00000,0.74353,2.78320,Non classé
M422T1582,0.31169,0.00007,0.55947,1.43567,"[-6.891203468859005e-05, 0.00020780882448563623]",0.37452,-0.00000,0.57342,1.40026,"[-7.300988524544692e-08, 2.84610717696329e-08]",0.59116,0.00000,0.57863,1.31827,Non classé
M422T1394,0.00162,0.00002,0.94235,18.47856,"[7.708999778709073e-06, 2.938233448966637e-05]",0.56606,0.00000,0.94312,17.27198,"[-2.8784647835416315e-09, 5.1437681325102405e-09]",0.37482,-0.00000,0.94499,16.49295,Produit
M423T1581,0.41337,0.00001,0.59319,1.64832,"[-1.526945683059106e-05, 3.6007005989344575e-05]",0.41793,-0.00000,0.60393,1.58836,"[-1.319669429204349e-08, 5.6567910597877546e-09]",0.59365,0.00000,0.60870,1.49337,Non classé
M423T1172,0.69735,0.00000,0.80808,4.75957,"[-8.704470464644174e-06, 1.2822861526519562e-05]",0.59251,0.00000,0.81031,4.44963,"[-2.937878778544641e-09, 5.03728472177908e-09]",0.08193,-0.00000,0.83322,4.79597,Non classé
M423T616,0.24554,0.00000,0.86874,7.48201,"[-2.819602502027969e-06, 1.0543293593175949e-05]",0.38451,0.00000,0.87273,7.14319,"[-1.3979840285776443e-09, 3.5053045111082747e-09]",0.95763,0.00000,0.87275,6.58407,Non classé
M423T1407,0.42379,-0.00000,0.81703,5.04770,"[-1.0195495225529374e-05, 4.417973612175335e-06]",0.53614,0.00000,0.81986,4.74094,"[-1.878714341359321e-09, 3.5244657510264962e-09]",0.40543,0.00000,0.82509,4.52851,Non classé
M423T2401,0.35337,0.00000,0.79563,4.40094,"[-4.095758213930159e-06, 1.1066053822912228e-05]",0.12694,0.00000,0.81416,4.56360,"[-6.286980264938984e-10, 4.758946186746263e-09]",0.30719,-0.00000,0.82223,4.44011,Non classé
M425T1541,0.01130,-0.00001,0.71177,2.79160,"[-1.8344857686627035e-05, -2.5753986216351916e-06]",0.00388,0.00000,0.79488,4.03667,"[1.3516128453404487e-09, 6.308865777406539e-09]",0.54142,0.00000,0.79811,3.79504,"Substrat,Transitoire"
M425T1410,0.00000,-0.00024,0.93686,16.77268,"[-0.0003035355699837675, -0.00016717454988476925]",0.00302,0.00000,0.95589,22.57505,"[1.2631225644845142e-08, 5.5100415597702394e-08]",0.95403,0.00000,0.95590,20.80825,"Substrat,Transitoire"
M425T999,0.00544,-0.00005,0.74609,3.32166,"[-7.847614652418218e-05, -1.5068846364306837e-05]",0.00354,0.00000,0.82051,4.76173,"[5.594311192679482e-09, 2.5460274231372905e-08]",0.44641,0.00000,0.82488,4.52196,"Substrat,Transitoire"
M425T1583,0.06637,0.00001,0.88166,8.42176,"[-4.6611300532899536e-07, 1.3307142295941324e-05]",0.41513,0.00000,0.88482,8.00222,"[-1.5130269935213332e-09, 3.550345677643029e-09]",0.31596,-0.00000,0.88964,7.73913,Non classé
M426T1410,0.00000,-0.00005,0.91439,12.07465,"[-6.464534101977167e-05, -3.1176348311028567e-05]",0.00637,0.00000,0.93681,15.44296,"[2.389225702534525e-09, 1.3104490456027282e-08]",0.66080,-0.00000,0.93733,14.35719,"Substrat,Transitoire"
M427T1574,0.00205,0.00002,0.94217,18.41652,"[6.5849070602065575e-06, 2.6358556783539956e-05]",0.80597,-0.00000,0.94231,17.01475,"[-4.123222206002371e-09, 3.236133174079224e-09]",0.99455,0.00000,0.94231,15.68083,Produit
M427T1421,0.69412,-0.00000,0.95621,24.68716,"[-1.768402258935537e-05, 1.1950795978270603e-05]",0.20732,0.00000,0.95897,24.34325,"[-1.98554284082607e-09, 8.705042961851626e-09]",0.83796,0.00000,0.95904,22.47640,Non classé
M428T1574,0.26085,0.00000,0.90609,10.90685,"[-2.2751303536579666e-06, 8.047188612478791e-06]",0.71558,0.00000,0.90660,10.11064,"[-1.5748310957305831e-09, 2.2612553593416574e-09]",0.14044,-0.00000,0.91484,10.31335,Non classé
M428T1422,0.98143,-0.00000,0.86597,7.30381,"[-8.664243204801101e-06, 8.468376658492427e-06]",0.18786,0.00000,0.87513,7.30019,"[-1.0555447149864176e-09, 5.106780352939195e-09]",0.33698,-0.00000,0.87993,7.03535,Non classé
M429T2961,0.00919,0.00002,0.95428,23.59541,"[4.2898022993578485e-06, 2.7532136860553882e-05]",0.01681,-0.00000,0.96379,27.72562,"[-8.648507129829973e-09, -9.406235422929307e-10]",0.74256,-0.00000,0.96396,25.67390,Produit
M429T3070,0.08328,0.00000,0.90318,10.54577,"[-6.390076879154213e-07, 9.6916525974624e-06]",0.42423,0.00000,0.90567,10.00170,"[-1.1504587742163417e-09, 2.649311694004809e-09]",0.22398,-0.00000,0.91143,9.87831,Non classé
M430T2961,0.47914,0.00000,0.87063,7.60766,"[-3.4752708954608405e-06, 7.206609535581025e-06]",0.96709,0.00000,0.87064,7.01082,"[-1.949904039647886e-09, 2.030436458954622e-09]",0.07667,-0.00000,0.88678,7.51941,Non classé
M431T1215,0.00475,0.00001,0.86754,7.40362,"[4.355412984560786e-06, 2.170511578485503e-05]",0.57304,0.00000,0.86924,6.92484,"[-2.3211319502569203e-09, 4.102270469637411e-09]",0.60376,-0.00000,0.87073,6.46655,Produit
M431T1463,0.00587,0.00001,0.91732,12.54200,"[2.5872259554726162e-06, 1.3835508979983244e-05]",0.59553,0.00000,0.91827,11.70284,"[-1.539714316999095e-09, 2.6277970474190255e-09]",0.59554,0.00000,0.91924,10.92699,Produit
M433T1172,0.18780,0.00004,0.50145,1.13700,"[-1.968167474611976e-05, 9.544045561281673e-05]",0.70682,-0.00000,0.50432,1.05981,"[-2.533849313058736e-08, 1.7436782748819824e-08]",0.82132,0.00000,0.50539,0.98093,Non classé
M433T2450,0.35073,0.00000,0.86971,7.54607,"[-3.664739612937796e-06, 9.96629127357722e-06]",0.03411,0.00000,0.89152,8.56040,"[2.0481261195241062e-10, 4.839793391768924e-09]",0.38380,-0.00000,0.89496,8.17946,Transitoire
M433T2855,0.00053,0.00003,0.95167,22.25714,"[1.2090696938606555e-05, 3.8351668953358554e-05]",0.82991,0.00000,0.95176,20.55000,"[-4.373090584913696e-09, 5.403546271120935e-09]",0.05483,0.00000,0.95876,22.31744,Produit
M433T2734,0.01345,0.00001,0.92759,14.48120,"[2.574042562207381e-06, 2.03122073801502e-05]",0.81741,-0.00000,0.92775,13.37538,"[-3.675380766209082e-09, 2.9273551452384235e-09]",0.56333,0.00000,0.92877,12.51688,Produit
M434T1542,0.40284,-0.00000,0.62845,1.91204,"[-1.1410707909537699e-05, 4.731940264266853e-06]",0.08317,0.00000,0.67128,2.12717,"[-3.499435210496534e-10, 5.308117212918033e-09]",0.43749,0.00000,0.67960,2.03626,Non classé
M434T1145,0.70163,0.00000,0.65812,2.17610,"[-5.496588165509546e-06, 8.049469240991236e-06]",0.47609,0.00000,0.66513,2.06902,"[-1.620386017370178e-09, 3.375364616086146e-09]",0.10386,0.00000,0.70077,2.24823,Non classé
